name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Sinorhizobium fredii	380	species	6924988	7	0	0.0
Sinorhizobium meliloti	382	species	7082772	8	4	0.0
Rhizobium leguminosarum	384	species	9364981	14	1	0.0
Rhizobium leguminosarum bv. viciae	387	leaf	22747743	11	1	0.0
Sinorhizobium fredii NGR234	394	leaf	6891900	2	2	0.0
Rhizobium phaseoli	396	species	6665454	2	0	0.0
Neorhizobium galegae	399	species	6434105	1	0	0.0
Methylococcaceae	403	family	4384317	3	0	0.0
Methylobacillus	404	genus	2971517	1	0	0.0
Methylobacterium	407	genus	7144985	12	0	0.0
Methylorubrum extorquens	408	species	8218505	10	2	0.0
Methylococcus	413	genus	3304561	1	0	0.0
Methylococcus capsulatus	414	species	3304561	1	0	0.0
Methylomonas	416	genus	5051681	2	0	0.0
Methylomonas methanica	421	species	5051681	2	0	0.0
Acetobacteraceae	433	family	3826783	6	0	0.0
Acetobacter aceti	435	species	3725037	1	0	0.0
Acetobacter pasteurianus	438	species	3590557	1	0	0.0
Gluconobacter oxydans	442	species	4181963	1	0	0.0
Legionella	445	genus	10525492	2	0	0.0
Legionella pneumophila	446	species	12363603	3	1	0.0
Legionella hackeliae	449	species	3570857	1	0	0.0
Legionella longbeachae	450	species	4149158	1	0	0.0
Legionella spiritensis	452	species	6755735	4	0	0.0
Moraxellaceae	468	family	3943545	4	0	0.0
Acinetobacter baumannii	470	species	4233127	2	1	0.0
Moraxella	475	genus	1863286	2	0	0.0
Moraxella bovis	476	species	2911207	1	0	0.0
Moraxella catarrhalis	480	species	1863286	3	1	0.0
Neisseriaceae	481	family	2244925	32	0	0.0
Neisseria	482	genus	2223758	301	129	0.0
Neisseria cinerea	483	species	1832904	158	19	0.0
Neisseria flavescens	484	species	2231882	147	11	0.0
Neisseria gonorrhoeae	485	species	2216159	141	19	0.0
Neisseria lactamica	486	species	2220606	271	5	0.0
Neisseria meningitidis	487	species	2222288	370	37	0.0
Neisseria mucosa	488	species	2783943	1208	712	0.0
Neisseria polysaccharea	489	species	2024930	134	6	0.0
Neisseria animalis	492	species	4477875	55	0	0.0
Neisseria canis	493	species	2569389	29	6	0.0
Neisseria elongata	495	species	2253031	928	137	0.0
Psychrobacter	497	genus	2875899	1	0	0.0
Thermomicrobium roseum	500	species	2920744	1	0	0.0
Kingella kingae	504	species	4021433	15	1	0.0
Alcaligenaceae	506	family	4354306	15	0	0.0
Alcaligenes	507	genus	0	2	0	0.0
Alcaligenes faecalis	511	species	32768163	10	2	0.0
Bordetella	517	genus	4536693	25	0	0.0
Bordetella bronchiseptica	518	species	5231793	16	0	0.0
Bordetella parapertussis	519	species	4836562	2	0	0.0
Bordetella pertussis	520	species	4781978	1	0	0.0
Bordetella avium	521	species	3732255	11	1	0.0
Acidiphilium	522	genus	4088912	2	0	0.0
Ochrobactrum anthropi	529	species	5205777	1	1	0.0
Chromobacterium	535	genus	4751080	22	0	0.0
Chromobacterium violaceum	536	species	4751080	12	0	0.0
Eikenella	538	genus	0	13	0	0.0
Eikenella corrodens	539	species	4651055	3109	1088	0.0227488
Zymomonas mobilis	542	species	3463673	1	0	0.0
Enterobacteriaceae	543	family	10341043	20	0	0.0
Citrobacter	544	genus	5276819	2	1	0.0
Citrobacter koseri	545	species	4735357	3	0	0.0
Citrobacter freundii	546	species	5164552	3	1	0.0
Enterobacter	547	genus	11028548	7	1	0.0
Klebsiella aerogenes	548	species	5435727	5	0	0.0
Pantoea agglomerans	549	species	30133336	6	1	0.0
Enterobacter cloacae	550	species	5356576	12	1	0.0
Erwinia	551	genus	4250482	3	0	0.0
Erwinia amylovora	552	species	3869718	2	0	0.0
Pantoea ananatis	553	species	4838981	2	1	0.0
Pectobacterium carotovorum subsp. carotovorum	555	subspecies	9726078	2	0	0.0
Dickeya chrysanthemi	556	species	4813854	2	0	0.0
Escherichia	561	genus	8380592	1	0	0.0
Escherichia coli	562	species	8437634	15	2	0.0
Shimwellia blattae	563	species	4158725	4	0	0.0
Escherichia fergusonii	564	species	4643861	1	0	0.0
Atlantibacter hermannii	565	species	13352683	5	0	0.0
Hafnia	568	genus	4712721	1	0	0.0
Hafnia alvei	569	species	4712721	5	0	0.0
Klebsiella	570	genus	12784449	1	0	0.0
Klebsiella oxytoca	571	species	6684898	14	0	0.0
Klebsiella pneumoniae	573	species	14826006	12	2	0.0
Raoultella planticola	575	species	17105658	6	0	0.0
Morganella	581	genus	5836016	1	0	0.0
Morganella morganii	582	species	5836016	8	2	0.0
Proteus	583	genus	3973324	2	0	0.0
Proteus mirabilis	584	species	3973324	4	0	0.0
Proteus vulgaris	585	species	16657186	4	0	0.0
Providencia	586	genus	4402109	3	0	0.0
Providencia rettgeri	587	species	36637538	1	0	0.0
Providencia stuartii	588	species	4402109	1	1	0.0
Salmonella	590	genus	11699879	1	0	0.0
Serratia	613	genus	5012487	12	1	0.0
Serratia liquefaciens	614	species	5282719	5	0	0.0
Serratia marcescens	615	species	5201904	18	2	0.0
Serratia odorifera	618	species	5272556	4	1	0.0
Shigella dysenteriae	622	species	4520554	2	0	0.0
Xenorhabdus	626	genus	4157227	1	0	0.0
Xenorhabdus nematophila	628	species	4586662	1	0	0.0
Yersinia	629	genus	6072098	3	0	0.0
Yersinia enterocolitica	630	species	6188788	2	0	0.0
Yersinia intermedia	631	species	24435507	10	0	0.0
Yersinia pestis	632	species	5818786	2	0	0.0
Yersinia pseudotuberculosis	633	species	7671089	2	0	0.0
Edwardsiella	635	genus	3906392	4	1	0.0
Edwardsiella tarda	636	species	3766483	6	0	0.0
Arsenophonus	637	genus	0	2	0	0.0
Vibrionaceae	641	family	5610112	5	0	0.0
Aeromonas	642	genus	5822658	14	2	0.0
Aeromonas hydrophila	644	species	4976269	19	1	0.0
Aeromonas salmonicida	645	species	7807177	3	0	0.0
Aeromonas caviae	648	species	27968422	7	0	0.0
Aeromonas media	651	species	4788430	5	0	0.0
Aeromonas schubertii	652	species	8750747	8	1	0.0
Aeromonas veronii	654	species	4551783	12	2	0.0
Photobacterium	657	genus	6418250	1	0	0.0
Vibrio	662	genus	5583206	5	0	0.0
Vibrio alginolyticus	663	species	5146637	4	0	0.0
Vibrio cholerae	666	species	5444833	4	0	0.0
Vibrio harveyi	669	species	35934227	3	0	0.0
Vibrio parahaemolyticus	670	species	5168015	6	0	0.0
Vibrio vulnificus	672	species	5071151	3	0	0.0
Grimontia hollisae	673	species	16426895	2	0	0.0
Vibrio mimicus	674	species	26461692	4	0	0.0
Vibrio cincinnatiensis	675	species	15191860	4	0	0.0
Vibrio fluvialis	676	species	47771737	7	1	0.0
Vibrio campbellii	680	species	8634154	3	0	0.0
Vibrio gazogenes	687	species	4786552	1	0	0.0
Plesiomonas shigelloides	703	species	7376338	2	2	0.0
Pasteurellaceae	712	family	2528486	15	1	0.0
Actinobacillus	713	genus	2346381	4	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	2265772	123	7	0.0
Actinobacillus pleuropneumoniae	715	species	2303652	3	0	0.0
Actinobacillus suis	716	species	2501598	5	0	0.0
Actinobacillus equuli	718	species	2431533	4	0	0.0
Actinobacillus lignieresii	720	species	2377048	4	1	0.0
Haemophilus	724	genus	2428729	14	0	0.0
Haemophilus haemolyticus	726	species	7646594	44	5	0.0
Haemophilus influenzae	727	species	2511163	53	6	0.0
Avibacterium paragallinarum	728	species	2425949	4	2	0.0
Haemophilus parainfluenzae	729	species	2086875	179	29	0
[Haemophilus] ducreyi	730	species	1698955	4	2	0.0
Histophilus somni	731	species	2138367	3	1	0.0
Aggregatibacter aphrophilus	732	species	3481722	2415	362	0
Haemophilus parahaemolyticus	735	species	2091866	6	1	0.0
Glaesserella parasuis	738	species	2362471	3	2	0.0
Aggregatibacter segnis	739	species	2022832	3	0	0.0
Pasteurella	745	genus	2875151	1	0	0.0
Pasteurella multocida	747	species	2875151	22	4	0.0
[Pasteurella] aerogenes	749	species	2257472	8	0	0.0
Gallibacterium anatis	750	species	2694139	1	0	0.0
Pasteurella dagmatis	754	species	2287213	3	0	0.0
Rodentibacter pneumotropicus	758	species	2439769	11	2	0.0
Avibacterium volantium	762	species	2230476	6	2	0.0
Bacteroidaceae	815	family	5275069	1	0	0.0
Bacteroides	816	genus	5275069	4	1	0.0
Bacteroides fragilis	817	species	5308603	2	1	0.0
Bacteroides thetaiotaomicron	818	species	6293399	1	0	0.0
Bacteroides uniformis	820	species	4989532	3	2	0.0
Parabacteroides distasonis	823	species	10023638	5	1	0.0
Campylobacter gracilis	824	species	2281652	154	140	0.0
Sebaldella termitidis	826	species	4486650	13	0	0.0
Butyrivibrio	830	genus	4404886	1	0	0.0
Porphyromonas	836	genus	2657841	1	0	0.0
Porphyromonas gingivalis	837	species	2736420	112	70	0.0386658
Prevotella	838	genus	3023914	5	0	0.0
Prevotella ruminicola	839	species	3619559	1	0	0.0
Oxalobacter	846	genus	2433653	1	0	0.0
Oxalobacter formigenes	847	species	2433653	5	0	0.0
Fusobacterium	848	genus	3161642	16	8	0.0
Fusobacterium gonidiaformans	849	species	1678881	1	0	0.0
Fusobacterium nucleatum	851	species	3161193	46	7	0.0
Faecalibacterium prausnitzii	853	species	3102523	23	4	0.0
Fusobacterium varium	856	species	3346458	1	0	0.0
Fusobacterium necrophorum	859	species	4694448	6	1	0.0
Fusobacterium periodonticum	860	species	2541084	16	0	0.0
Cardiobacteriaceae	868	family	1389350	2	0	0.0
Dichelobacter	869	genus	1389350	1	0	0.0
Dichelobacter nodosus	870	species	1389350	3	0	0.0
Desulfovibrio	872	genus	3919658	7	0	0.0
Desulfocurvibacter africanus	873	species	4200534	1	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	7	3	0.0
Desulfovibrio vulgaris	881	species	3802302	1	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	2	0	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	12	6	0.0
Desulfococcus	896	genus	3944167	4	0	0.0
Desulfococcus multivorans	897	species	8911375	10	0	0.0
Desulfomicrobium	898	genus	3363015	1	0	0.0
Desulfovibrio piger	901	species	2807531	10	1	0.0
Acidaminococcus	904	genus	2408767	1	0	0.0
Megasphaera	906	genus	2491645	1	0	0.0
Megasphaera elsdenii	907	species	2491645	1	0	0.0
Nitrosomonas	914	genus	2796959	1	0	0.0
Starkeya novella	921	species	4765023	3	0	0.0
Thiomonas intermedia	926	species	3462095	17	3	0.0
Bdellovibrio bacteriovorus	959	species	3592845	3	0	0.0
Herbaspirillum	963	genus	5363540	16	0	0.0
Herbaspirillum seropedicae	964	species	5513887	13	0	0.0
Selenomonas	970	genus	3100147	1	0	0.0
Selenomonas ruminantium	971	species	3631933	2	0	0.0
Halanaerobiaceae	972	family	2443704	1	0	0.0
Bacteroidetes	976	phylum	3686275	7	0	0.0
Pedobacter heparinus	984	species	5167383	1	0	0.0
Flavobacterium columnare	996	species	3162432	2	0	0.0
Saprospira	1007	genus	4400185	1	0	0.0
Capnocytophaga	1016	genus	2592165	11	6	0.0
Capnocytophaga gingivalis	1017	species	2838633	462	413	0.0
Capnocytophaga sputigena	1019	species	11962418	1128	99	0.0
Chromatiaceae	1046	family	3825215	7	0	0.0
Ectothiorhodospira	1051	genus	0	2	0	0.0
Halorhodospira halochloris	1052	species	2834560	1	0	0.0
Rhodobacter	1060	genus	4425548	1	0	0.0
Rhodobacter sphaeroides	1063	species	4610091	14	4	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	0	0.0
Rhodobacter blasticus	1075	species	3706095	4	2	0.0
Rhodopseudomonas palustris	1076	species	5494465	7	1	0.0
Blastochloris viridis	1079	species	11174693	14	1	0.0
Rhodospirillum	1081	genus	4371641	2	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	1	0	0.0
Rhodospirillum rubrum	1085	species	4379691	2	0	0.0
Chlorobium limicola	1092	species	2763181	1	0	0.0
Chlorobium phaeobacteroides	1096	species	2935152	2	0	0.0
Pelodictyon luteolum	1100	species	2364842	1	0	0.0
Prosthecochloris	1101	genus	2579695	2	0	0.0
Porphyrobacter	1111	genus	0	4	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	3	1	0.0
Cyanobacteria	1117	phylum	4896702	4	0	0.0
Chroococcales	1118	order	5024108	1	0	0.0
Microcystis aeruginosa	1126	species	5038678	1	0	0.0
Synechococcus	1129	genus	2744871	3	0	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	3	1	0.0
Synechocystis	1142	genus	3570073	2	0	0.0
Oscillatoriales	1150	order	7831139	3	0	0.0
Calothrix	1186	genus	6960392	1	0	0.0
Proteobacteria	1224	phylum	6582363	98	0	0.0
Nitrosococcus	1227	genus	3680219	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	8199621	142	0	0.0
Piscirickettsia	1237	genus	3507509	1	0	0.0
Piscirickettsia salmonis	1238	species	3507509	5	0	0.0
Firmicutes	1239	phylum	3951907	14	0	0.0
Leuconostoc mesenteroides	1245	species	3310663	1	0	0.0
Leuconostoc lactis	1246	species	7207125	1	0	0.0
Oenococcus oeni	1247	species	1780517	4	0	0.0
Pediococcus acidilactici	1254	species	28786024	5	1	0.0
Ruminococcus	1263	genus	4482087	1	0	0.0
Micrococcaceae	1268	family	3809026	60	0	0.0
Micrococcus	1269	genus	4996790	7	0	0.0
Micrococcus luteus	1270	species	4996790	70	6	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	14	5	0.0
Kocuria rosea	1275	species	11520941	48	3	0.0
Kytococcus sedentarius	1276	species	2785024	4	0	0.0
Staphylococcus	1279	genus	5162113	4	0	0.0
Staphylococcus aureus	1280	species	5962137	3	0	0.0
Staphylococcus xylosus	1288	species	14168082	3	0	0.0
Staphylococcus hominis	1290	species	2253412	3	0	0.0
Staphylococcus warneri	1292	species	12763842	1	0	0.0
Deinococcus	1298	genus	4067791	10	0	0.0
Deinococcus radiodurans	1299	species	6628921	2	0	0.0
Streptococcaceae	1300	family	2703668	9	0	0.0
Streptococcus	1301	genus	2347233	344	278	0.0
Streptococcus gordonii	1302	species	2196662	5296	1158	0.0
Streptococcus oralis	1303	species	1926449	315	41	0.0
Streptococcus salivarius	1304	species	2213879	59	2	0.0
Streptococcus sanguinis	1305	species	2388435	7476	935	0.132898
Streptococcus suis	1307	species	2106595	79	7	0.0
Streptococcus thermophilus	1308	species	1844731	5	1	0.0
Streptococcus mutans	1309	species	2024183	11	0	0.0
Streptococcus sobrinus	1310	species	12977382	20	2	0.0
Streptococcus agalactiae	1311	species	2111259	12	1	0.0
Streptococcus pneumoniae	1313	species	2114821	115	11	0.0
Streptococcus pyogenes	1314	species	1940888	44	1	0.0
Streptococcus parasanguinis	1318	species	2162630	7	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	1	0	0.0
Streptococcus acidominimus	1326	species	2330811	4	0	0.0
Streptococcus anginosus	1328	species	2089210	138	12	0
Streptococcus canis	1329	species	6369596	14	0	0.0
Streptococcus dysgalactiae	1334	species	4983431	23	0	0.0
Streptococcus equinus	1335	species	11728033	19	0	0.0
Streptococcus equi	1336	species	5023339	6	1	0.0
Streptococcus intermedius	1338	species	1963517	192	7	0.0
Streptococcus porcinus	1340	species	10166034	16	1	0.0
Streptococcus ratti	1341	species	2096943	14	1	0.0
Streptococcus vestibularis	1343	species	1950305	8	1	0.0
Streptococcus ferus	1345	species	1872314	14	6	0.0
Streptococcus iniae	1346	species	12603142	6	2	0.0
Streptococcus uberis	1349	species	1852352	7	0	0.0
Enterococcus	1350	genus	3047520	5	0	0.0
Enterococcus faecalis	1351	species	3027316	1	0	0.0
Enterococcus faecium	1352	species	2969925	8	2	0.0
Enterococcus gallinarum	1353	species	7096408	3	0	0.0
Enterococcus hirae	1354	species	2856440	1	0	0.0
Lactococcus	1357	genus	5471281	1	0	0.0
Lactococcus lactis	1358	species	6185330	5	1	0.0
Lactococcus lactis subsp. cremoris	1359	subspecies	20540985	1	0	0.0
Lactococcus garvieae	1363	species	1957049	10	2	0.0
Lactococcus piscium	1364	species	2503066	2	0	0.0
Lactococcus raffinolactis	1366	species	4587907	6	0	0.0
Planococcus	1372	genus	3804624	1	0	0.0
Aerococcus	1375	genus	2080974	1	0	0.0
Aerococcus viridans	1377	species	2199877	3	0	0.0
Gemella	1378	genus	0	6	0	0.0
Gemella haemolysans	1379	species	1926227	23	2	0.0
Atopobium parvulum	1382	species	1543805	6	0	0.0
Bacillales	1385	order	5092237	30	0	0.0
Bacillus	1386	genus	6141499	18	2	0.0
Bacillus anthracis	1392	species	5860829	2	0	0.0
Brevibacillus brevis	1393	species	6469936	1	1	0.0
Bacillus cereus	1396	species	6509544	2	0	0.0
Bacillus circulans	1397	species	10449620	3	1	0.0
Bacillus coagulans	1398	species	3312652	2	1	0.0
Paenibacillus lautus	1401	species	7354571	1	0	0.0
Bacillus megaterium	1404	species	6383812	3	0	0.0
Bacillus mycoides	1405	species	5872743	2	0	0.0
Paenibacillus polymyxa	1406	species	5942566	3	1	0.0
Bacillus pumilus	1408	species	3704641	2	1	0.0
Bacillus cellulosilyticus	1413	species	4681672	1	0	0.0
Bacillus subtilis	1423	species	8637394	1	0	0.0
Parageobacillus thermoglucosidasius	1426	species	3993793	4	0	0.0
Bacillus thuringiensis	1428	species	6568323	5	0	0.0
Bacillus atrophaeus	1452	species	4168266	1	0	0.0
Paenibacillus larvae	1464	species	13176472	1	0	0.0
Brevibacillus laterosporus	1465	species	5277001	1	0	0.0
Bacillus lentus	1467	species	4384366	1	0	0.0
Bacillus methanolicus	1471	species	3425208	1	0	0.0
Sporosarcina psychrophila	1476	species	4674191	1	0	0.0
Bacillus simplex	1478	species	5645783	1	0	0.0
Clostridium	1485	genus	4654291	11	0	0.0
Clostridium botulinum	1491	species	4204997	4	0	0.0
Clostridium butyricum	1492	species	41927457	3	1	0.0
Clostridium cochlearium	1494	species	2435419	1	0	0.0
Clostridioides difficile	1496	species	5221519	11	0	0.0
Clostridium formicaceticum	1497	species	9173483	4	0	0.0
Hathewaya histolytica	1498	species	2740791	1	0	0.0
Clostridium pasteurianum	1501	species	9050473	1	0	0.0
Clostridium perfringens	1502	species	3171211	1	0	0.0
Clostridium septicum	1504	species	6858862	7	0	0.0
Paeniclostridium sordellii	1505	species	3584812	1	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	4	1	0.0
Clostridium tetani	1513	species	2869591	1	0	0.0
Hungateiclostridium thermocellum	1515	species	3634338	2	0	0.0
Clostridium tyrobutyricum	1519	species	3134437	3	3	0.0
Clostridium beijerinckii	1520	species	6062225	1	0	0.0
Moorella thermoacetica	1525	species	2628784	1	0	0.0
Clostridium kluyveri	1534	species	3989551	1	0	0.0
Clostridium novyi	1542	species	2547720	1	0	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	1	0	0.0
Sporosarcina	1569	genus	0	1	0	0.0
Halobacillus halophilus	1570	species	4170008	1	0	0.0
Sporosarcina ureae	1571	species	13511270	2	0	0.0
Leifsonia xyli	1575	species	2635288	12	2	0.0
Lactobacillus	1578	genus	3009630	5	0	0.0
Lactobacillus acidophilus	1579	species	1992569	1	1	0.0
Lactobacillus brevis	1580	species	2464052	2	0	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus casei	1582	species	3018036	2	0	0.0
Weissella confusa	1583	species	6922439	1	0	0.0
Lactobacillus delbrueckii	1584	species	4102271	4	1	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	4	0	0.0
Lactobacillus helveticus	1587	species	2095920	3	0	0.0
Lactobacillus hilgardii	1588	species	5844403	1	0	0.0
Lactobacillus pentosus	1589	species	18319957	1	0	0.0
Lactobacillus plantarum	1590	species	5152316	2	0	0.0
Lactobacillus gasseri	1596	species	1922956	1	0	0.0
Lactobacillus paracasei	1597	species	3589835	3	0	0.0
Lactobacillus reuteri	1598	species	2114305	4	2	0.0
Lactobacillus sakei	1599	species	1913898	1	0	0.0
Lactobacillus agilis	1601	species	2205859	2	0	0.0
Lactobacillus amylovorus	1604	species	2074928	1	1	0.0
Lactobacillus animalis	1605	species	2280577	1	0	0.0
Lactobacillus fermentum	1613	species	2148561	6	0	0.0
Lactobacillus murinus	1622	species	7301880	4	0	0.0
Lactobacillus salivarius	1624	species	2056170	1	0	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	3	0	0.0
Listeria monocytogenes	1639	species	3008233	5	0	0.0
Listeria grayi	1641	species	2751104	2	0	0.0
Renibacterium salmoninarum	1646	species	3155250	3	0	0.0
Corynebacteriaceae	1653	family	2732186	35	0	0.0
Actinomyces	1654	genus	2811991	1090	401	0.0
Actinomyces naeslundii	1655	species	3040449	2452	245	0.0
Actinomyces viscosus	1656	species	3491241	1771	500	0.0
Actinomyces israelii	1659	species	2572997	131	33	0.0
Schaalia odontolytica	1660	species	4792768	491	159	0.0
Trueperella pyogenes	1661	species	2272494	34	3	0.0
Arthrobacter	1663	genus	0	28	0	0.0
Bifidobacterium	1678	genus	2688194	34	0	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	1	1	0.0
Bifidobacterium adolescentis	1680	species	2089645	18	2	0.0
Bifidobacterium bifidum	1681	species	2209060	30	1	0.0
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	5	0	0.0
Bifidobacterium angulatum	1683	species	2021974	2	0	0.0
Bifidobacterium asteroides	1684	species	2178836	5	0	0.0
Bifidobacterium breve	1685	species	2317134	18	8	0.0
Bifidobacterium coryneforme	1687	species	1755151	10	0	0.0
Bifidobacterium dentium	1689	species	2636018	5	0	0.0
Bifidobacterium indicum	1691	species	1734546	3	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	5	0	0.0
Brevibacterium	1696	genus	0	13	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	6	0	0.0
Brevibacterium linens	1703	species	12097701	18	1	0.0
Corynebacterium stationis	1705	species	8587058	4	0	0.0
Cellulomonas	1707	genus	3971988	37	0	0.0
Cellulomonas fimi	1708	species	4266344	16	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	42	8	0.0
Cellulomonas flavigena	1711	species	4123179	9	0	0.0
Corynebacterium	1716	genus	2732186	70	4	0.0
Corynebacterium diphtheriae	1717	species	2464936	3	0	0.0
Corynebacterium glutamicum	1718	species	3713456	7	1	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	3	1	0.0
Corynebacterium renale	1724	species	4673218	5	2	0.0
Corynebacterium xerosis	1725	species	5560360	15	2	0.0
Corynebacterium variabile	1727	species	3433007	2	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	1	0	0.0
Eubacterium limosum	1736	species	13313701	9	3	0.0
Propionibacterium	1743	genus	2646865	12	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	32	4	0.0
Cutibacterium acnes	1747	species	2513231	10	3	0.0
Acidipropionibacterium acidipropionici	1748	species	3656170	58	2	0.0
