name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Chryseobacterium gleum	250	species	9292597	1	0	0.0
Chryseobacterium indologenes	253	species	35240523	3	0	0.0
Paracoccus	265	genus	5054656	5	0	0.0
Paracoccus denitrificans	266	species	5236194	7	1	0.0
Thermus	270	genus	2279019	3	1	0.0
Thermus aquaticus	271	species	2338641	1	0	0.0
Thermus thermophilus	274	species	2214494	9	2	0.0
Xanthobacter	279	genus	5625098	2	0	0.0
Xanthobacter autotrophicus	280	species	5625098	2	0	0.0
Comamonas	283	genus	5461687	6	0	0.0
Comamonas testosteroni	285	species	5856025	11	2	0.0
Pseudomonas	286	genus	9017316	62	7	0.0
Pseudomonas aeruginosa	287	species	6798896	62	10	0.0
Pseudoalteromonas atlantica	288	species	5187005	1	0	0.0
Burkholderia cepacia	292	species	13565292	9	1	0.0
Brevundimonas diminuta	293	species	3551819	5	3	0.0
Pseudomonas fluorescens	294	species	6604895	30	7	0.0
Pseudomonas fragi	296	species	10253943	5	1	0.0
Hydrogenophilus thermoluteolus	297	species	2288780	1	0	0.0
Pseudomonas mendocina	300	species	5293211	17	4	0.0
Pseudomonas oleovorans	301	species	4686340	5	0	0.0
Pseudomonas putida	303	species	6160317	33	9	0.0
Ralstonia solanacearum	305	species	5757294	34	6	0.0
Pseudomonas stutzeri	316	species	4548207	23	8	0.0
Pseudomonas syringae	317	species	8747300	5	0	0.0
Pseudomonas syringae pv. syringae	321	leaf	17996541	1	1	0.0
Ralstonia pickettii	329	species	5505543	5	1	0.0
Pseudomonas chlororaphis subsp. chlororaphis	333	subspecies	6808187	1	0	0.0
Burkholderia glumae	337	species	6878727	8	0	0.0
Xanthomonas	338	genus	23419814	4	0	0.0
Xanthomonas campestris	339	species	7099366	4	1	0.0
Xanthomonas translucens	343	species	11701367	1	0	0.0
Xanthomonas citri	346	species	27676482	5	1	0.0
Xanthomonas oryzae	347	species	63225372	6	4	0.0
Azotobacter	352	genus	5311796	1	0	0.0
Azotobacter chroococcum	353	species	5192286	8	2	0.0
Rhizobiales	356	order	5410296	57	0	0.0
Agrobacterium	357	genus	6422834	3	0	0.0
Agrobacterium tumefaciens	358	species	7273300	23	4	0.0
Agrobacterium rhizogenes	359	species	5482241	2	1	0.0
Bradyrhizobium	374	genus	11894480	11	2	0.0
Bradyrhizobium japonicum	375	species	9207384	2	0	0.0
Bradyrhizobium sp.	376	species	7547693	2	2	0.0
Rhizobium	379	genus	8184003	9	2	0.0
Sinorhizobium fredii	380	species	6924988	7	0	0.0
Sinorhizobium meliloti	382	species	7082772	9	4	0.0
Rhizobium leguminosarum	384	species	9364981	10	3	0.0
Rhizobium leguminosarum bv. viciae	387	leaf	22747743	3	0	0.0
Rhizobium phaseoli	396	species	6665454	7	2	0.0
Neorhizobium galegae	399	species	6434105	1	0	0.0
Methylobacterium	407	genus	7144985	5	0	0.0
Methylorubrum extorquens	408	species	8218505	10	3	0.0
Methylococcus	413	genus	3304561	1	0	0.0
Methylomonas	416	genus	5051681	2	0	0.0
Methylomonas methanica	421	species	5051681	1	0	0.0
Acetobacteraceae	433	family	3826783	6	0	0.0
Acetobacter	434	genus	3590557	1	0	0.0
Acetobacter aceti	435	species	3725037	1	1	0.0
Acetobacter pasteurianus	438	species	3590557	1	0	0.0
Gluconobacter	441	genus	4181963	2	0	0.0
Gluconobacter oxydans	442	species	4181963	2	0	0.0
Legionella pneumophila	446	species	12363603	3	1	0.0
Legionella hackeliae	449	species	3570857	1	0	0.0
Legionella longbeachae	450	species	4149158	2	1	0.0
Tatlockia micdadei	451	species	9836958	7	0	0.0
Legionella spiritensis	452	species	6755735	1	0	0.0
Legionella israelensis	454	species	9344693	2	0	0.0
Moraxellaceae	468	family	3943545	2	0	0.0
Acinetobacter baumannii	470	species	4233127	4	0	0.0
Moraxella	475	genus	1863286	1	0	0.0
Moraxella bovis	476	species	2911207	1	0	0.0
Moraxella catarrhalis	480	species	1863286	5	2	0.0
Neisseriaceae	481	family	2244925	11	0	0.0
Neisseria	482	genus	2223758	260	126	0.0
Neisseria cinerea	483	species	1832904	161	17	0.0
Neisseria flavescens	484	species	2231882	176	18	0.0
Neisseria gonorrhoeae	485	species	2216159	143	19	0.0
Neisseria lactamica	486	species	2220606	246	4	0.0
Neisseria meningitidis	487	species	2222288	362	30	0.0
Neisseria mucosa	488	species	2783943	1421	906	0.0
Neisseria polysaccharea	489	species	2024930	121	10	0.0
Neisseria animalis	492	species	4477875	59	0	0.0
Neisseria canis	493	species	2569389	21	4	0.0
Neisseria elongata	495	species	2253031	635	103	0.0
Psychrobacter	497	genus	2875899	1	0	0.0
Kingella kingae	504	species	4021433	16	2	0.0
Alcaligenaceae	506	family	4354306	11	0	0.0
Alcaligenes	507	genus	0	2	0	0.0
Alcaligenes faecalis	511	species	32768163	7	1	0.0
Bordetella	517	genus	4536693	9	0	0.0
Bordetella bronchiseptica	518	species	5231793	10	0	0.0
Bordetella parapertussis	519	species	4836562	5	0	0.0
Bordetella avium	521	species	3732255	11	0	0.0
Ochrobactrum anthropi	529	species	5205777	9	2	0.0
Beijerinckia	532	genus	4418616	1	0	0.0
Chromobacterium	535	genus	4751080	8	0	0.0
Chromobacterium violaceum	536	species	4751080	12	1	0.0
Eikenella	538	genus	0	8	0	0.0
Eikenella corrodens	539	species	4651055	960	321	0.0
Zymomonas mobilis	542	species	3463673	2	1	0.0
Enterobacteriaceae	543	family	10341043	13	1	0.0
Citrobacter	544	genus	5276819	6	2	0.0
Citrobacter koseri	545	species	4735357	5	0	0.0
Citrobacter freundii	546	species	5164552	2	1	0.0
Enterobacter	547	genus	11028548	4	0	0.0
Klebsiella aerogenes	548	species	5435727	5	1	0.0
Pantoea agglomerans	549	species	30133336	7	2	0.0
Enterobacter cloacae	550	species	5356576	15	2	0.0
Erwinia	551	genus	4250482	3	0	0.0
Erwinia amylovora	552	species	3869718	4	0	0.0
Pantoea ananatis	553	species	4838981	2	1	0.0
Pectobacterium carotovorum	554	species	6477254	2	0	0.0
Pectobacterium carotovorum subsp. carotovorum	555	subspecies	9726078	1	1	0.0
Escherichia coli	562	species	8437634	28	6	0.0
Atlantibacter hermannii	565	species	13352683	3	0	0.0
Hafnia alvei	569	species	4712721	1	0	0.0
Klebsiella	570	genus	12784449	5	0	0.0
Klebsiella oxytoca	571	species	6684898	14	1	0.0
Klebsiella pneumoniae	573	species	14826006	17	4	0.0
Raoultella planticola	575	species	17105658	11	1	0.0
Raoultella terrigena	577	species	6073951	2	1	0.0
Morganella	581	genus	5836016	1	0	0.0
Morganella morganii	582	species	5836016	3	1	0.0
Proteus	583	genus	3973324	1	0	0.0
Proteus mirabilis	584	species	3973324	2	2	0.0
Providencia	586	genus	4402109	1	0	0.0
Providencia rettgeri	587	species	36637538	2	2	0.0
Providencia stuartii	588	species	4402109	3	0	0.0
Serratia	613	genus	5012487	8	0	0.0
Serratia liquefaciens	614	species	5282719	1	0	0.0
Serratia marcescens	615	species	5201904	12	2	0.0
Serratia odorifera	618	species	5272556	1	1	0.0
Shigella	620	genus	6517268	2	0	0.0
Shigella sonnei	624	species	5137894	1	1	0.0
Xenorhabdus nematophila	628	species	4586662	2	1	0.0
Yersinia	629	genus	6072098	1	0	0.0
Yersinia enterocolitica	630	species	6188788	1	0	0.0
Yersinia intermedia	631	species	24435507	1	0	0.0
Yersinia pestis	632	species	5818786	3	0	0.0
Yersinia pseudotuberculosis	633	species	7671089	4	0	0.0
Edwardsiella	635	genus	3906392	1	0	0.0
Edwardsiella tarda	636	species	3766483	9	0	0.0
Arsenophonus	637	genus	0	2	0	0.0
Vibrionaceae	641	family	5610112	2	0	0.0
Aeromonas	642	genus	5822658	6	0	0.0
Aeromonas hydrophila	644	species	4976269	10	1	0.0
Aeromonas salmonicida	645	species	7807177	8	2	0.0
Aeromonas caviae	648	species	27968422	6	2	0.0
Aeromonas media	651	species	4788430	2	1	0.0
Aeromonas schubertii	652	species	8750747	7	2	0.0
Aeromonas veronii	654	species	4551783	20	4	0.0
Vibrio	662	genus	5583206	1	0	0.0
Vibrio alginolyticus	663	species	5146637	4	0	0.0
Vibrio cholerae	666	species	5444833	1	0	0.0
Vibrio harveyi	669	species	35934227	1	1	0.0
Vibrio parahaemolyticus	670	species	5168015	2	0	0.0
Vibrio vulnificus	672	species	5071151	7	1	0.0
Grimontia hollisae	673	species	16426895	6	0	0.0
Vibrio mimicus	674	species	26461692	2	0	0.0
Vibrio cincinnatiensis	675	species	15191860	2	1	0.0
Vibrio fluvialis	676	species	47771737	2	1	0.0
Vibrio campbellii	680	species	8634154	2	1	0.0
Vibrio mediterranei	689	species	11788203	2	0	0.0
Plesiomonas shigelloides	703	species	7376338	1	1	0.0
Pasteurellaceae	712	family	2528486	16	1	0.0
Aggregatibacter actinomycetemcomitans	714	species	2265772	48	10	0.0
Actinobacillus pleuropneumoniae	715	species	2303652	2	0	0.0
Actinobacillus suis	716	species	2501598	3	0	0.0
Actinobacillus equuli	718	species	2431533	1	0	0.0
Actinobacillus lignieresii	720	species	2377048	1	0	0.0
Haemophilus	724	genus	2428729	7	1	0.0
Haemophilus haemolyticus	726	species	7646594	32	5	0.0
Haemophilus influenzae	727	species	2511163	27	7	0.0
Avibacterium paragallinarum	728	species	2425949	2	1	0.0
Haemophilus parainfluenzae	729	species	2086875	70	13	0.0
[Haemophilus] ducreyi	730	species	1698955	6	0	0.0
Histophilus somni	731	species	2138367	12	3	0.0
Aggregatibacter aphrophilus	732	species	3481722	388	57	0.0
Haemophilus parahaemolyticus	735	species	2091866	8	2	0.0
Glaesserella parasuis	738	species	2362471	3	1	0.0
Pasteurella multocida	747	species	2875151	8	1	0.0
[Pasteurella] aerogenes	749	species	2257472	1	0	0.0
Gallibacterium anatis	750	species	2694139	2	0	0.0
Pasteurella dagmatis	754	species	2287213	2	1	0.0
Rodentibacter pneumotropicus	758	species	2439769	1	0	0.0
Avibacterium volantium	762	species	2230476	2	0	0.0
Rickettsia prowazekii	782	species	1111192	1	0	0.0
Rickettsia canadensis	788	species	1155000	1	0	0.0
Chlamydia	810	genus	1271055	1	0	0.0
Bacteroides	816	genus	5275069	3	0	0.0
Bacteroides fragilis	817	species	5308603	12	5	0.0
Bacteroides thetaiotaomicron	818	species	6293399	4	2	0.0
Bacteroides uniformis	820	species	4989532	5	2	0.0
Bacteroides vulgatus	821	species	5163189	2	1	0.0
Parabacteroides distasonis	823	species	10023638	3	0	0.0
Campylobacter gracilis	824	species	2281652	87	76	0.0
Sebaldella termitidis	826	species	4486650	3	0	0.0
Porphyromonas	836	genus	2657841	1	0	0.0
Porphyromonas gingivalis	837	species	2736420	163	95	0.0
Prevotella	838	genus	3023914	2	1	0.0
Wolinella succinogenes	844	species	2110355	1	0	0.0
Oxalobacter formigenes	847	species	2433653	2	1	0.0
Fusobacterium	848	genus	3161642	12	2	0.0
Fusobacterium gonidiaformans	849	species	1678881	12	0	0.0
Fusobacterium mortiferum	850	species	2716766	1	0	0.0
Fusobacterium nucleatum	851	species	3161193	177	51	0.0
Faecalibacterium prausnitzii	853	species	3102523	44	2	0.0
Fusobacterium varium	856	species	3346458	1	1	0.0
Fusobacterium necrophorum	859	species	4694448	76	4	0.0
Fusobacterium periodonticum	860	species	2541084	43	0	0.0
Fusobacterium ulcerans	861	species	3839419	3	0	0.0
Cardiobacteriaceae	868	family	1389350	2	0	0.0
Desulfovibrio	872	genus	3919658	6	0	0.0
Desulfocurvibacter africanus	873	species	4200534	2	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	6	2	0.0
Desulfovibrio vulgaris	881	species	3802302	1	0	0.0
Desulfovibrio vulgaris str. Hildenborough	882	leaf	3773159	3	0	0.0
Desulfovibrio vulgaris str. 'Miyazaki F'	883	leaf	4040304	8	3	0.0
Desulfococcus	896	genus	3944167	1	0	0.0
Desulfococcus multivorans	897	species	8911375	11	0	0.0
Desulfovibrio piger	901	species	2807531	8	3	0.0
Acidaminococcus	904	genus	2408767	2	0	0.0
Megasphaera	906	genus	2491645	1	0	0.0
Megasphaera elsdenii	907	species	2491645	1	0	0.0
Nitrobacter	911	genus	4206807	1	0	0.0
Starkeya novella	921	species	4765023	1	0	0.0
Thiomonas intermedia	926	species	3462095	6	1	0.0
Thiomicrospira	933	genus	2045407	1	0	0.0
Anaplasmataceae	942	family	1284438	1	0	0.0
Bdellovibrio bacteriovorus	959	species	3592845	5	0	0.0
Herbaspirillum	963	genus	5363540	7	0	0.0
Herbaspirillum seropedicae	964	species	5513887	19	1	0.0
Selenomonas	970	genus	3100147	3	0	0.0
Selenomonas ruminantium	971	species	3631933	2	0	0.0
Halanaerobiaceae	972	family	2443704	1	0	0.0
Bacteroidetes	976	phylum	3686275	3	0	0.0
Flavobacterium columnare	996	species	3162432	5	1	0.0
Bernardetia litoralis	999	species	4919337	1	0	0.0
Sphingobacterium mizutaii	1010	species	4653048	2	1	0.0
Capnocytophaga	1016	genus	2592165	22	7	0.0
Capnocytophaga gingivalis	1017	species	2838633	354	319	0.0
Capnocytophaga sputigena	1019	species	11962418	750	77	0.0
Erythrobacter	1041	genus	3052398	1	0	0.0
Chromatiaceae	1046	family	3825215	2	0	0.0
Thermochromatium tepidum	1050	species	2958290	1	0	0.0
Halorhodospira halochloris	1052	species	2834560	1	1	0.0
Halorhodospira halophila	1053	species	2678452	2	0	0.0
Rhodobacter	1060	genus	4425548	1	0	0.0
Rhodobacter sphaeroides	1063	species	4610091	7	4	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	0	0.0
Rhodopseudomonas	1073	genus	5494465	1	0	0.0
Rhodobacter blasticus	1075	species	3706095	3	1	0.0
Rhodopseudomonas palustris	1076	species	5494465	10	3	0.0
Blastochloris viridis	1079	species	11174693	4	1	0.0
Rhodospirillum	1081	genus	4371641	2	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	1	1	0.0
Cyanobacteria	1117	phylum	4896702	2	0	0.0
Chroococcales	1118	order	5024108	1	0	0.0
Synechococcus	1129	genus	2744871	3	0	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	1	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	2	1	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	1	0	0.0
Nostocales	1161	order	7545001	1	0	0.0
Nostocaceae	1162	family	7936858	1	0	0.0
Leptolyngbya boryana	1184	species	6946868	1	0	0.0
Proteobacteria	1224	phylum	6582363	88	0	0.0
Nitrosococcus	1227	genus	3680219	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	8199621	78	2	0.0
Piscirickettsia salmonis	1238	species	3507509	2	2	0.0
Firmicutes	1239	phylum	3951907	25	0	0.0
Leuconostoc	1243	genus	2625372	1	0	0.0
Leuconostoc lactis	1246	species	7207125	2	1	0.0
Oenococcus oeni	1247	species	1780517	2	0	0.0
Weissella paramesenteroides	1249	species	1947910	2	0	0.0
Pediococcus acidilactici	1254	species	28786024	1	1	0.0
Pediococcus pentosaceus	1255	species	1810762	4	0	0.0
Finegoldia magna	1260	species	1986740	6	0	0.0
Ruminococcus	1263	genus	4482087	1	0	0.0
Micrococcaceae	1268	family	3809026	40	0	0.0
Micrococcus	1269	genus	4996790	1	0	0.0
Micrococcus luteus	1270	species	4996790	48	6	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	13	0	0.0
Kocuria rosea	1275	species	11520941	28	2	0.0
Kytococcus sedentarius	1276	species	2785024	6	0	0.0
Staphylococcus	1279	genus	5162113	6	0	0.0
Staphylococcus aureus	1280	species	5962137	8	5	0.0
Staphylococcus carnosus	1281	species	2566424	1	0	0.0
Staphylococcus simulans	1286	species	22255537	1	0	0.0
Staphylococcus xylosus	1288	species	14168082	4	0	0.0
Staphylococcus hominis	1290	species	2253412	2	0	0.0
Staphylococcus muscae	1294	species	4190247	4	0	0.0
Deinococcus	1298	genus	4067791	4	0	0.0
Deinococcus radiodurans	1299	species	6628921	4	0	0.0
Streptococcaceae	1300	family	2703668	50	0	0.0
Streptococcus	1301	genus	2347233	387	182	0.0
Streptococcus gordonii	1302	species	2196662	3013	900	0.0
Streptococcus oralis	1303	species	1926449	419	45	0.0
Streptococcus salivarius	1304	species	2213879	29	0	0.0
Streptococcus sanguinis	1305	species	2388435	1712	213	0.0
Streptococcus suis	1307	species	2106595	28	3	0.0
Streptococcus thermophilus	1308	species	1844731	8	1	0.0
Streptococcus mutans	1309	species	2024183	17	2	0.0
Streptococcus sobrinus	1310	species	12977382	6	0	0.0
Streptococcus agalactiae	1311	species	2111259	106	12	0.0
Streptococcus pneumoniae	1313	species	2114821	102	18	0.0
Streptococcus pyogenes	1314	species	1940888	228	7	0.0
Streptococcus parasanguinis	1318	species	2162630	1	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	1	0	0.0
Streptococcus acidominimus	1326	species	2330811	1	0	0.0
Streptococcus anginosus	1328	species	2089210	278	15	0.0
Streptococcus canis	1329	species	6369596	14	3	0.0
Streptococcus dysgalactiae	1334	species	4983431	96	0	0.0
Streptococcus equinus	1335	species	11728033	9	2	0.0
Streptococcus equi	1336	species	5023339	25	4	0.0
Streptococcus intermedius	1338	species	1963517	117	9	0.0
Streptococcus porcinus	1340	species	10166034	42	10	0.0
Streptococcus ratti	1341	species	2096943	2	0	0.0
Streptococcus vestibularis	1343	species	1950305	13	3	0.0
Streptococcus ferus	1345	species	1872314	2	0	0.0
Streptococcus iniae	1346	species	12603142	3	3	0.0
Streptococcus parauberis	1348	species	2143887	1	0	0.0
Streptococcus uberis	1349	species	1852352	3	0	0.0
Enterococcus	1350	genus	3047520	2	0	0.0
Enterococcus faecalis	1351	species	3027316	5	0	0.0
Enterococcus faecium	1352	species	2969925	6	1	0.0
Enterococcus gallinarum	1353	species	7096408	2	0	0.0
Lactococcus	1357	genus	5471281	2	0	0.0
Lactococcus lactis	1358	species	6185330	9	1	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	33254851	5	0	0.0
Lactococcus garvieae	1363	species	1957049	1	0	0.0
Lactococcus piscium	1364	species	2503066	2	0	0.0
Lactococcus raffinolactis	1366	species	4587907	11	1	0.0
Planococcus	1372	genus	3804624	2	0	0.0
Planococcus kocurii	1374	species	3485580	1	1	0.0
Aerococcus	1375	genus	2080974	1	0	0.0
Aerococcus urinae	1376	species	2080974	1	0	0.0
Aerococcus viridans	1377	species	2199877	3	1	0.0
Gemella	1378	genus	0	31	0	0.0
Gemella haemolysans	1379	species	1926227	27	9	0.0
Atopobium parvulum	1382	species	1543805	9	0	0.0
Bacillales	1385	order	5092237	21	0	0.0
Bacillus	1386	genus	6141499	12	3	0.0
Bacillus amyloliquefaciens	1390	species	3989737	4	2	0.0
Brevibacillus brevis	1393	species	6469936	4	2	0.0
[Bacillus] caldolyticus	1394	species	3485582	1	0	0.0
Bacillus cereus	1396	species	6509544	6	2	0.0
Bacillus circulans	1397	species	10449620	2	2	0.0
Bacillus coagulans	1398	species	3312652	4	2	0.0
Paenibacillus lautus	1401	species	7354571	4	3	0.0
Bacillus licheniformis	1402	species	8445242	1	0	0.0
Bacillus megaterium	1404	species	6383812	1	0	0.0
Bacillus mycoides	1405	species	5872743	1	1	0.0
Paenibacillus polymyxa	1406	species	5942566	2	1	0.0
Bacillus pumilus	1408	species	3704641	9	2	0.0
Lysinibacillus sphaericus	1421	species	4817463	3	0	0.0
Geobacillus stearothermophilus	1422	species	3676494	5	0	0.0
Bacillus subtilis	1423	species	8637394	8	3	0.0
Parageobacillus thermoglucosidasius	1426	species	3993793	4	0	0.0
Bacillus thuringiensis	1428	species	6568323	4	2	0.0
Bacillus atrophaeus	1452	species	4168266	6	3	0.0
Paenibacillus larvae	1464	species	13176472	1	0	0.0
Brevibacillus laterosporus	1465	species	5277001	5	3	0.0
Bacillus lentus	1467	species	4384366	1	0	0.0
Sporosarcina pasteurii	1474	species	3253966	1	1	0.0
Sporosarcina psychrophila	1476	species	4674191	1	1	0.0
Bacillus smithii	1479	species	3381292	4	2	0.0
Virgibacillus halodenitrificans	1482	species	8293753	5	0	0.0
Clostridium	1485	genus	4654291	8	0	0.0
Clostridium botulinum	1491	species	4204997	10	5	0.0
Clostridium butyricum	1492	species	41927457	7	2	0.0
Clostridium cochlearium	1494	species	2435419	4	1	0.0
Clostridioides difficile	1496	species	5221519	170	13	0.0
Clostridium formicaceticum	1497	species	9173483	4	0	0.0
Clostridium pasteurianum	1501	species	9050473	1	0	0.0
Clostridium perfringens	1502	species	3171211	5	2	0.0
Clostridium septicum	1504	species	6858862	12	1	0.0
Paeniclostridium sordellii	1505	species	3584812	2	2	0.0
Clostridium sporogenes	1509	species	8284974	2	0	0.0
Thermoclostridium stercorarium	1510	species	4042789	2	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	3	3	0.0
Clostridium tetani	1513	species	2869591	5	0	0.0
Hungateiclostridium thermocellum	1515	species	3634338	1	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	6	0	0.0
Clostridium tyrobutyricum	1519	species	3134437	2	0	0.0
Clostridium beijerinckii	1520	species	6062225	6	0	0.0
Moorella thermoacetica	1525	species	2628784	7	2	0.0
Clostridium kluyveri	1534	species	3989551	1	1	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	2	0	0.0
Desulfotomaculum	1562	genus	3489791	1	0	0.0
Sporosarcina	1569	genus	0	1	0	0.0
Sporosarcina ureae	1571	species	13511270	5	0	0.0
Clavibacter	1573	genus	5099992	1	0	0.0
Leifsonia xyli	1575	species	2635288	14	7	0.0
Lactobacillus	1578	genus	3009630	14	1	0.0
Lactobacillus brevis	1580	species	2464052	1	0	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Weissella confusa	1583	species	6922439	3	0	0.0
Lactobacillus delbrueckii	1584	species	4102271	4	4	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	5	0	0.0
Lactobacillus helveticus	1587	species	2095920	1	1	0.0
Lactobacillus pentosus	1589	species	18319957	3	1	0.0
Lactobacillus reuteri	1598	species	2114305	2	1	0.0
Lactobacillus sakei	1599	species	1913898	3	1	0.0
Lactobacillus agilis	1601	species	2205859	1	1	0.0
Lactobacillus animalis	1605	species	2280577	1	0	0.0
Lactobacillus coryniformis	1610	species	3045091	1	0	0.0
Lactobacillus fermentum	1613	species	2148561	4	2	0.0
Lactobacillus fructivorans	1614	species	1388767	2	1	0.0
Lactobacillus murinus	1622	species	7301880	4	0	0.0
Lactobacillus salivarius	1624	species	2056170	1	1	0.0
Lactobacillus vaginalis	1633	species	1894710	1	0	0.0
Listeria	1637	genus	3154985	1	0	0.0
Listeria ivanovii	1638	species	5913177	2	0	0.0
Listeria grayi	1641	species	2751104	1	0	0.0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Renibacterium salmoninarum	1646	species	3155250	5	0	0.0
Erysipelothrix	1647	genus	1770425	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	6	0	0.0
Kurthia zopfii	1650	species	3061888	1	1	0.0
Corynebacteriaceae	1653	family	2732186	25	0	0.0
Actinomyces	1654	genus	2811991	648	202	0.0
Actinomyces naeslundii	1655	species	3040449	1006	91	0
Actinomyces viscosus	1656	species	3491241	748	202	0
Actinomyces israelii	1659	species	2572997	72	28	0.0
Schaalia odontolytica	1660	species	4792768	228	67	0.0
Trueperella pyogenes	1661	species	2272494	24	2	0.0
Arthrobacter	1663	genus	0	17	0	0.0
Bifidobacterium	1678	genus	2688194	20	0	0.0
Bifidobacterium adolescentis	1680	species	2089645	12	0	0.0
Bifidobacterium bifidum	1681	species	2209060	16	1	0.0
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	6	1	0.0
Bifidobacterium angulatum	1683	species	2021974	4	0	0.0
Bifidobacterium asteroides	1684	species	2178836	5	0	0.0
Bifidobacterium breve	1685	species	2317134	15	2	0.0
Bifidobacterium catenulatum	1686	species	2308286	2	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	3	0	0.0
Bifidobacterium dentium	1689	species	2636018	1	0	0.0
Bifidobacterium indicum	1691	species	1734546	2	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	8	1	0.0
Brevibacterium	1696	genus	0	10	0	0.0
Brevibacterium linens	1703	species	12097701	24	4	0.0
Corynebacterium stationis	1705	species	8587058	3	0	0.0
Cellulomonas	1707	genus	3971988	22	0	0.0
Cellulomonas fimi	1708	species	4266344	17	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	28	5	0.0
