name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptomycetales	85011	order	9677174	5	0	0.0
Streptosporangiales	85012	order	6364076	3	0	0.0
Nocardioidaceae	85015	family	5978097	25	0	0.0
Cellulomonadaceae	85016	family	3971988	3	0	0.0
Promicromonosporaceae	85017	family	3655364	4	0	0.0
Dermatophilaceae	85018	family	0	1	0	0.0
Intrasporangiaceae	85021	family	3722328	5	0	0.0
Microbacteriaceae	85023	family	4437172	20	0	0.0
Nocardiaceae	85025	family	7002200	4	0	0.0
Gordoniaceae	85026	family	5567155	2	0	0.0
Dietziaceae	85029	family	0	3	0	0.0
Geodermatophilaceae	85030	family	5098918	6	0	0.0
Nakamurellaceae	85031	family	6060298	2	0	0.0
Sporichthyaceae	85033	family	0	1	0	0.0
Clostridium pasteurianum BC1	86416	leaf	5044100	1	0	0.0
Bacilli	91061	class	4004361	18	0	0.0
Enterobacterales	91347	order	9150247	5	0	0.0
Prochlorococcus marinus str. MIT 9215	93060	leaf	1738790	1	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	31	25	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	1	0	0.0
Buchnera aphidicola (Tuberolachnus salignus)	98804	leaf	430464	1	0	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	8	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	6	2	0.0
Nitrosococcus watsonii C-113	105559	leaf	3373286	1	0	0.0
Flavobacteriia	117743	class	2877361	1	0	0.0
Sphingobacteriia	117747	class	5001562	1	0	0.0
Deinococcales	118964	order	3978081	6	0	0.0
Methylobacteriaceae	119045	family	7385556	1	0	0.0
Burkholderiaceae	119060	family	8055234	4	0	0.0
Erysipelotrichaceae	128827	family	1770425	1	0	0.0
Pseudomonas amygdali pv. morsprunorum	129138	leaf	6445963	1	0	0.0
Xanthomonas oryzae pv. oryzicola	129394	leaf	58073490	1	0	0.0
Opitutaceae	134623	family	5957605	1	0	0.0
Chromatiales	135613	order	3742874	10	0	0.0
Xanthomonadales	135614	order	17217631	13	0	0.0
Oceanospirillales	135619	order	2628861	9	0	0.0
Oceanospirillaceae	135620	family	4135004	1	0	0.0
Pseudomonadaceae	135621	family	8873413	2	0	0.0
Alteromonadales	135622	order	4750860	3	0	0.0
Vibrionales	135623	order	5610112	1	0	0.0
Aeromonadales	135624	order	5684342	1	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	1	1	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	2	2	0.0
Dermacoccaceae	145357	family	2785024	2	0	0.0
Bogoriellaceae	145358	family	0	2	0	0.0
Sanguibacteraceae	145360	family	4253413	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	1	0	0.0
Megamonas	158846	genus	0	1	0	0.0
Streptococcus pneumoniae TIGR4	170187	leaf	2160842	1	0	0.0
Bacteroidales	171549	order	4023340	7	1	0.0
Prevotellaceae	171552	family	3146293	1	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	3	0	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	1	0	0.0
Bacillus thuringiensis serovar coreanensis	180843	leaf	6286121	1	0	0.0
Deinococcaceae	183710	family	4067791	2	0	0.0
Thermoprotei	183924	class	2043274	1	0	0.0
Halobacteria	183963	class	4030072	9	0	0.0
Thermococci	183968	class	2048998	1	0	0.0
Clostridia	186801	class	3865984	13	0	0.0
Clostridiales	186802	order	4215646	22	0	0.0
Lachnospiraceae	186803	family	4283801	3	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	1	0	0.0
Bacillaceae	186817	family	5940148	2	0	0.0
Paenibacillaceae	186822	family	7408137	1	0	0.0
Lactobacillales	186826	order	2792041	5	0	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	1	0	0.0
Methanothermobacter thermautotrophicus str. Delta H	187420	leaf	1751377	1	0	0.0
Thermotogaceae	188709	family	2786573	1	0	0.0
Thermaceae	188786	family	2498247	3	0	0.0
Deinococci	188787	class	3164172	12	0	0.0
Thermomicrobia	189775	class	3457254	1	0	0.0
Nitrospirales	189778	order	2325020	3	0	0.0
Xanthomonas campestris pv. campestris str. ATCC 33913	190485	leaf	5076188	1	1	0.0
Deferribacteraceae	191394	family	2627038	1	0	0.0
Chlorobia	191410	class	2624804	3	0	0.0
Chlorobiaceae	191412	family	2624804	1	0	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	1	1	0.0
Desulfovibrionaceae	194924	family	3580367	1	0	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	3	1	0.0
Bacteroidia	200643	class	4023340	4	0	0.0
Flavobacteriales	200644	order	2877361	1	0	0.0
Actinobacteria	201174	phylum	4955642	10	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	184	14	0.0
Fusobacteriaceae	203492	family	3160246	1	0	0.0
Verrucomicrobiae	203494	class	2664102	1	0	0.0
Planctomycetes	203682	phylum	6282547	3	0	0.0
Planctomycetia	203683	class	6682242	3	0	0.0
Spirochaetia	203692	class	2968928	2	0	0.0
Acidobacteriia	204432	class	5972572	7	0	0.0
Acidobacteriales	204433	order	5307061	3	0	0.0
Acidobacteriaceae	204434	family	5307061	1	0	0.0
Rhodospirillales	204441	order	4188317	8	0	0.0
Rhodobacterales	204455	order	4397744	13	0	0.0
Sphingomonadales	204457	order	4161761	9	0	0.0
Caulobacterales	204458	order	4141461	4	0	0.0
Sulfurihydrogenibium azorense Az-Fu1	204536	leaf	1640877	1	0	0.0
Neisseriales	206351	order	2367445	6	0	0.0
Rhodocyclales	206389	order	4186782	6	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	5	2	0.0
Anaplasma phagocytophilum str. HZ	212042	leaf	1471282	1	0	0.0
Desulfovibrionales	213115	order	3511273	12	0	0.0
Desulfobacterales	213118	order	4263460	8	0	0.0
Desulfobulbaceae	213121	family	3593636	1	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	1	0	0.0
Campylobacterales	213849	order	2095847	2	0	0.0
Oscillospiraceae	216572	family	4470622	2	0	0.0
Fibrobacterales	218872	order	7685639	1	0	0.0
Gemmatimonadales	219686	order	4636964	2	0	0.0
Acidithiobacillales	225057	order	3119226	3	0	0.0
Bacteroides thetaiotaomicron VPI-5482	226186	leaf	6293399	4	1	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	1	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	2	0	0.0
Dehalococcoides mccartyi 195	243164	leaf	1469720	1	0	0.0
Deinococcus radiodurans R1	243230	leaf	6628921	4	0	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	1	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	60	47	0.22202
Chromobacterium violaceum ATCC 12472	243365	leaf	4751080	2	0	0.0
Dichelobacter nodosus VCS1703A	246195	leaf	1389350	5	1	0.0
Mycolicibacterium smegmatis MC2 155	246196	leaf	20964686	3	0	0.0
Prevotella intermedia 17	246198	leaf	2699437	2	0	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	2	0	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	1	1	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	4	1	0.0
Cupriavidus pinatubonensis JMP134	264198	leaf	7255290	3	2	0.0
Pseudomonas syringae pv. cerasicola	264451	leaf	6332753	1	0	0.0
Prevotella ruminicola 23	264731	leaf	3619559	1	0	0.0
Rubrobacter xylanophilus DSM 9941	266117	leaf	3225748	1	0	0.0
Cupriavidus metallidurans CH34	266264	leaf	6913352	1	0	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	4	1	0.0
Mesorhizobium japonicum MAFF 303099	266835	leaf	7596297	1	0	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	8	5	0.0
Rhodospirillum rubrum ATCC 11170	269796	leaf	4406557	1	0	0.0
Thermobifida fusca YX	269800	leaf	3642249	1	1	0.0
Desulfitobacterium hafniense DCB-2	272564	leaf	5279134	1	0	0.0
Geobacillus stearothermophilus 10	272567	leaf	3676494	1	1	0.0
Rhodobacter capsulatus SB 1003	272942	leaf	3871920	1	0	0.0
Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	leaf	2689445	1	0	0.0
Streptomyces ambofaciens ATCC 23877	278992	leaf	8393598	1	0	0.0
Leifsonia xyli subsp. xyli str. CTCB07	281090	leaf	2584158	3	2	0.0
Paenarthrobacter aurescens TC1	290340	leaf	5226648	3	0	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	2	1	0.0
Chromohalobacter salexigens DSM 3043	290398	leaf	3696649	1	1	0.0
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	2	2	0.0
Cyanobium gracile PCC 6307	292564	leaf	3342364	3	1	0.0
Anaerolineae	292625	class	3532378	1	0	0.0
Dehalococcoidia	301297	class	1433929	1	0	0.0
Haloferax volcanii DS2	309800	leaf	4012900	1	0	0.0
Agrobacterium vitis S4	311402	leaf	6320946	1	0	0.0
Agrobacterium radiobacter K84	311403	leaf	7273300	1	1	0.0
Psychroflexus torquis ATCC 700755	313595	leaf	4321832	1	0	0.0
Parvularcula bermudensis HTCC2503	314260	leaf	2902643	1	0	0.0
Rhodopseudomonas palustris BisA53	316055	leaf	5505494	1	1	0.0
Rhodopseudomonas palustris BisB18	316056	leaf	5513844	1	1	0.0
Rhodopseudomonas palustris HaA2	316058	leaf	5331656	1	1	0.0
Xanthomonas campestris pv. vesicatoria str. 85-10	316273	leaf	10838435	2	0	0.0
Thermochromatium tepidum ATCC 43061	316276	leaf	2958290	1	0	0.0
Streptomyces peucetius subsp. caesius ATCC 27952	316280	leaf	8023114	2	1	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	4	2	0.0
Shewanella denitrificans OS217	318161	leaf	4545906	2	1	0.0
Pelodictyon phaeoclathratiforme BU-1	324925	leaf	3018238	1	1	0.0
Frankia alni ACN14a	326424	leaf	7497934	3	1	0.0
Simkania negevensis Z	331113	leaf	2628375	1	0	0.0
Burkholderia cenocepacia AU 1054	331271	leaf	7279116	1	0	0.0
Burkholderia cenocepacia HI2424	331272	leaf	7702840	2	0	0.0
Chlorobium phaeobacteroides BS1	331678	leaf	2736403	1	1	0.0
Finegoldia magna ATCC 29328	334413	leaf	1986740	3	0	0.0
Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	335541	leaf	2936195	1	1	0.0
Syntrophobacter fumaroxidans MPOB	335543	leaf	4990251	6	2	0.0
Xanthobacteraceae	335928	family	5253297	1	0	0.0
Erythrobacteraceae	335929	family	3052398	1	0	0.0
Leptospira borgpetersenii serovar Hardjo-bovis	338217	leaf	7843239	2	0	0.0
Pelobacter propionicus DSM 2379	338966	leaf	4241119	4	3	0.0
Rhodoferax ferrireducens T118	338969	leaf	4969784	2	2	0.0
Methanosphaera stadtmanae DSM 3091	339860	leaf	1767403	2	0	0.0
Thermoanaerobacter pseudethanolicus ATCC 33223	340099	leaf	2362816	1	0	0.0
Magnetospirillum magneticum AMB-1	342108	leaf	4967148	1	1	0.0
Rhizobium etli CFN 42	347834	leaf	6530228	2	0	0.0
Halorhodospira halophila SL1	349124	leaf	2678452	1	1	0.0
Acidiphilium cryptum JF-5	349163	leaf	3963080	1	0	0.0
Mycolicibacterium vanbaalenii PYR-1	350058	leaf	6491865	2	2	0.0
Acidothermus cellulolyticus 11B	351607	leaf	2443540	1	0	0.0
Leptospira borgpetersenii serovar Hardjo-bovis str. L550	355276	leaf	3931782	1	0	0.0
Lachnoclostridium phytofermentans ISDg	357809	leaf	4847594	1	1	0.0
Bartonella bacilliformis KC583	360095	leaf	1445021	1	0	0.0
Campylobacter concisus 13826	360104	leaf	2099413	1	1	0.0
Campylobacter curvus 525.92	360105	leaf	1971270	3	0	0.0
Bordetella avium 197N	360910	leaf	3732255	2	0	0.0
Mycobacterium ulcerans Agy99	362242	leaf	5805761	1	0	0.0
Lawsonia intracellularis PHE/MN1-00	363253	leaf	1719014	1	0	0.0
Ramlibacter tataouinensis TTB310	365046	leaf	4070193	1	0	0.0
Streptococcus mitis B6	365659	leaf	2146611	1	0	0.0
Sinorhizobium medicae WSM419	366394	leaf	6817576	2	0	0.0
Methanoculleus marisnigri JR1	368407	leaf	2478101	1	1	0.0
Salinispora tropica CNB-440	369723	leaf	5183331	2	0	0.0
Kocuria rhizophila DC2201	378753	leaf	2697540	2	0	0.0
Stigmatella aurantiaca DW4/3-1	378806	leaf	10260756	3	2	0.0
Pseudomonas stutzeri A1501	379731	leaf	4567418	1	0	0.0
Xanthomonas albilineans GPE PC73	380358	leaf	3852299	1	0	0.0
Barur virus	380438	leaf	10853	1	1	0.0
Cupriavidus necator H16	381666	leaf	14831239	6	0	0.0
Pseudomonas entomophila L48	384676	leaf	5888780	3	2	0.0
Ktedonobacteria	388447	class	0	1	0	0.0
Streptococcus sanguinis SK36	388919	leaf	2388435	50	5	0.0
Pseudomonas putida W619	390235	leaf	5774330	1	1	0.0
Stenotrophomonas maltophilia R551-3	391008	leaf	4573969	1	0	0.0
Salinispora arenicola CNS-205	391037	leaf	5786361	1	1	0.0
Paraburkholderia phymatum STM815	391038	leaf	8676562	1	0	0.0
Granulibacter bethesdensis CGDNIH1	391165	leaf	2708434	1	0	0.0
Roseobacter litoralis Och 149	391595	leaf	4745450	1	0	0.0
Verminephrobacter eiseniae EF01-2	391735	leaf	5597943	2	0	0.0
Desulfovibrio vulgaris DP4	391774	leaf	3661391	2	0	0.0
Alcanivorax pacificus W11-5	391936	leaf	4168427	2	1	0.0
Sphingomonas wittichii RW1	392499	leaf	5915246	1	1	0.0
Alcanivorax borkumensis SK2	393595	leaf	3120143	1	1	0.0
Maricaulis maris MCS10	394221	leaf	3368780	1	0	0.0
Burkholderia multivorans ATCC 17616	395019	leaf	14017432	2	0	0.0
Rhizobium leguminosarum bv. trifolii WSM1325	395491	leaf	7418122	1	0	0.0
Rhizobium leguminosarum bv. trifolii WSM2304	395492	leaf	6872702	2	0	0.0
Methylocella silvestris BL2	395965	leaf	4305430	1	1	0.0
Acidovorax citrulli AAC00-1	397945	leaf	5352772	1	1	0.0
Bacillus pseudofirmus OF4	398511	leaf	4249248	1	1	0.0
Paraburkholderia phytofirmans PsJN	398527	leaf	8214658	2	1	0.0
Delftia acidovorans SPH-1	398578	leaf	6767514	3	0	0.0
Dinoroseobacter shibae DFL 12 = DSM 16493	398580	leaf	4417868	2	1	0.0
Geobacter lovleyi SZ	398767	leaf	3994874	1	0	0.0
Bifidobacterium dentium Bd1	401473	leaf	2636367	1	0	0.0
Ralstonia pickettii 12J	402626	leaf	5325729	1	1	0.0
Geobacter bemidjiensis Bem	404380	leaf	4615150	1	0	0.0
Saccharopolyspora erythraea NRRL 2338	405948	leaf	8212805	6	5	0.0
Burkholderia cenocepacia MC0-3	406425	leaf	7971389	1	0	0.0
Methanocorpusculum labreanum Z	410358	leaf	1804962	1	1	0.0
[Clostridium] scindens ATCC 35704	411468	leaf	3658040	5	1	0.0
[Ruminococcus] gnavus ATCC 29149	411470	leaf	7101830	2	0	0.0
Rhodospirillum centenum SW	414684	leaf	4355543	2	0	0.0
Catenulisporaceae	414877	family	10467782	2	0	0.0
Opitutae	414999	class	4854188	2	0	0.0
Opitutales	415000	order	5957605	1	0	0.0
Methanobrevibacter smithii ATCC 35061	420247	leaf	1853160	33	2	0.0
Methylibium petroleiphilum PM1	420662	leaf	4643639	3	1	0.0
Methylobacterium radiotolerans JCM 2831	426355	leaf	6899110	2	0	0.0
Ammonifex degensii KC4	429009	leaf	2157067	1	1	0.0
Clostridium kluyveri DSM 555	431943	leaf	4023800	1	0	0.0
Magnetospirillum gryphiswaldense MSR-1	431944	leaf	4155740	1	0	0.0
Porphyromonas gingivalis ATCC 33277	431947	leaf	4734760	2	0	0.0
Bacteroides vulgatus ATCC 8482	435590	leaf	5163189	1	0	0.0
Parabacteroides distasonis ATCC 8503	435591	leaf	10023638	3	0	0.0
Clavibacter michiganensis subsp. michiganensis NCPPB 382	443906	leaf	3395237	2	0	0.0
Elusimicrobium minutum Pei191	445932	leaf	1643562	2	2	0.0
Actinosynnema mirum DSM 43827	446462	leaf	8248144	4	0	0.0
Brachybacterium faecium DSM 4810	446465	leaf	3614992	7	4	0.0
Cellulomonas flavigena DSM 20109	446466	leaf	4123179	2	1	0.0
Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	446468	leaf	6543312	1	0	0.0
Sanguibacter keddieii DSM 10542	446469	leaf	4253413	4	1	0.0
Stackebrandtia nassauensis DSM 44728	446470	leaf	6841557	2	1	0.0
Xylanimonas cellulosilytica DSM 15894	446471	leaf	3831380	4	0	0.0
Sorangium cellulosum So ce56	448385	leaf	13033779	2	2	0.0
Phenylobacterium zucineum HLK1	450851	leaf	4379231	2	1	0.0
Opitutus terrae PB90-1	452637	leaf	5957605	1	1	0.0
Polynucleobacter necessarius STIR1	452638	leaf	1560469	1	0	0.0
Kitasatospora setae KM-6054	452652	leaf	8783278	4	3	0.0
Sphingobium japonicum UT26S	452662	leaf	4424862	2	1	0.0
Pseudarthrobacter chlorophenolicus A6	452863	leaf	4980870	3	2	0.0
Ignicoccus hospitalis KIN4/I	453591	leaf	1297538	1	1	0.0
Anaeromyxobacter dehalogenans 2CP-1	455488	leaf	5029329	2	1	0.0
Streptomyces griseus subsp. griseus NBRC 13350	455632	leaf	8545929	3	2	0.0
Actinoplanes teichomyceticus ATCC 31121	457423	leaf	8287152	3	1	0.0
Streptomyces lividans TK24	457428	leaf	8345283	2	0	0.0
Mycobacterium liflandii 128FXT	459424	leaf	6399543	1	0	0.0
Methylobacterium nodulans ORS 2060	460265	leaf	8839022	4	1	0.0
Micrococcus luteus NCTC 2665	465515	leaf	4996790	8	0	0.0
Streptococcus gordonii str. Challis substr. CH1	467705	leaf	2196662	3	0	0.0
Thermobispora bispora DSM 43833	469371	leaf	4189976	1	0	0.0
Conexibacter woesei DSM 14684	469383	leaf	6359369	2	2	0.0
Thermomonospora curvata DSM 43183	471852	leaf	5639016	4	2	0.0
Beutenbergia cavernae DSM 12333	471853	leaf	4669183	3	1	0.0
Slackia heliotrinireducens DSM 20476	471855	leaf	3165038	5	0	0.0
Saccharomonospora viridis DSM 43017	471857	leaf	4308349	5	3	0.0
Candidatus Desulforudis audaxviator MP104C	477974	leaf	2349476	1	0	0.0
Kytococcus sedentarius DSM 20547	478801	leaf	2785024	4	0	0.0
Nakamurella multipartita DSM 44233	479431	leaf	6060298	8	2	0.0
Streptosporangium roseum DSM 43021	479432	leaf	10369518	6	3	0.0
Catenulispora acidiphila DSM 44928	479433	leaf	10467782	5	3	0.0
Sphaerobacter thermophilus DSM 20745	479434	leaf	3993764	3	3	0.0
Kribbella flavida DSM 17836	479435	leaf	7579488	3	1	0.0
Veillonella parvula DSM 2008	479436	leaf	2132142	1	0	0.0
Eggerthella lenta DSM 2243	479437	leaf	3632260	7	1	0.0
Bifidobacterium bifidum BGN4	484020	leaf	2223664	1	0	0.0
Streptococcus dysgalactiae subsp. equisimilis GGS_124	486410	leaf	2106340	1	1	0.0
Neisseria lactamica 020-06	489653	leaf	2220606	3	0	0.0
Marinomonas posidonica IVIA-Po-181	491952	leaf	3899940	1	0	0.0
Candidatus Nitrosocaldus	498374	genus	0	1	0	0.0
Heliobacterium modesticaldum Ice1	498761	leaf	3075407	1	1	0.0
Thermus aquaticus Y51MC23	498848	leaf	2338641	2	0	0.0
Haliangium ochraceum DSM 14365	502025	leaf	9446314	1	1	0.0
Thermoanaerobacter brockii subsp. finnii Ako-1	509193	leaf	2344824	1	0	0.0
Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	511995	leaf	1224919	1	1	0.0
Actinoplanes missouriensis 431	512565	leaf	8773466	6	5	0.0
[Eubacterium] rectale ATCC 33656	515619	leaf	3449685	1	0	0.0
[Eubacterium] eligens ATCC 27750	515620	leaf	2831389	1	0	0.0
Chlorobaculum parvum NCIB 8327	517417	leaf	2289249	1	1	0.0
Bifidobacterium angulatum DSM 20098 = JCM 7096	518635	leaf	2021974	3	0	0.0
Rhodothermus marinus DSM 4252	518766	leaf	3386737	1	0	0.0
Streptobacillus moniliformis DSM 12112	519441	leaf	1673280	2	0	0.0
Tsukamurella paurometabola DSM 20162	521096	leaf	4479724	4	4	0.0
Capnocytophaga ochracea DSM 7271	521097	leaf	2612925	19	0	0.0
Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446	521098	leaf	3205686	1	1	0.0
Candidatus Accumulibacter phosphatis clade IIA str. UW-1	522306	leaf	5306133	1	1	0.0
Stenotrophomonas maltophilia K279a	522373	leaf	4851126	1	0	0.0
Leptotrichia buccalis C-1013-b	523794	leaf	2465610	8	4	0.0
Desulfovibrio desulfuricans ATCC 27774	525146	leaf	2873437	2	0	0.0
Fusobacterium nucleatum subsp. nucleatum ATCC 23726	525283	leaf	2299539	1	0	0.0
Desulfomicrobium baculatum DSM 4028	525897	leaf	3942657	8	0	0.0
Thermanaerovibrio acidaminovorans DSM 6589	525903	leaf	1848474	3	2	0.0
Desulfovibrio salexigens DSM 2638	526222	leaf	4289847	2	1	0.0
Geodermatophilus obscurus DSM 43160	526225	leaf	5322497	5	3	0.0
Gordonia bronchialis DSM 43247	526226	leaf	5290012	2	1	0.0
Meiothermus silvanus DSM 9946	526227	leaf	3721669	1	1	0.0
Erysipelotrichales	526525	order	1770425	1	0	0.0
Pirellula staleyi DSM 6068	530564	leaf	6196199	1	0	0.0
Acidovorax ebreus TPSY	535289	leaf	3796573	4	0	0.0
Mesorhizobium opportunistum WSM2075	536019	leaf	6884444	1	0	0.0
Roseburia intestinalis L1-82	536231	leaf	4493348	3	1	0.0
Blautia hansenii DSM 20583	537007	leaf	3065949	2	0	0.0
Actinobacillus pleuropneumoniae serovar 7 str. AP76	537457	leaf	2345435	3	0	0.0
Rhizobium etli 8C-3	538025	leaf	7309118	2	1	0.0
Clostridiales Family XVII. Incertae Sedis	539000	family	2844696	1	0	0.0
Clostridiales Family XIII. Incertae Sedis	543314	family	1739380	4	0	0.0
Variovorax paradoxus S110	543728	leaf	6754997	1	0	0.0
Treponema primitia ZAS-2	545694	leaf	4059867	1	1	0.0
Neisseria elongata subsp. glycolytica ATCC 29315	546263	leaf	2256647	8	0	0.0
Filifactor alocis ATCC 35896	546269	leaf	1931012	21	13	0.0
