name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Fibrobacter succinogenes subsp. succinogenes S85	59374	leaf	7685639	4	0	0.0
Prochlorococcus marinus subsp. pastoris str. CCMP1986	59919	leaf	1657990	1	1	0.0
Halobacterium salinarum NRC-1	64091	leaf	2571010	6	0	0.0
Xanthomonas oryzae pv. oryzae	64187	leaf	359535539	3	0	0.0
Aquificaceae	64898	family	2192478	1	0	0.0
Gloeothece citriformis PCC 7424	65393	leaf	6554169	2	2	0.0
Bacillus clausii KSM-K16	66692	leaf	4303871	1	1	0.0
Thermodesulfobacteria	67799	class	1906882	2	0	0.0
Thermoanaerobacterales	68295	order	2730087	9	0	0.0
Syntrophomonadaceae	68298	family	2670877	1	0	0.0
Deferribacteres	68337	class	2627038	1	0	0.0
Thermales	68933	order	2498247	29	0	0.0
Phyllobacteriaceae	69277	family	6950930	3	0	0.0
Desulfuromonadales	69541	order	4166387	41	0	0.0
Hyphomonadaceae	69657	family	3537971	4	0	0.0
Xanthomonas arboricola pv. pruni	69929	leaf	5141998	2	0	0.0
Waddlia	71666	genus	2131905	1	0	0.0
Thiotrichales	72273	order	3605289	1	0	0.0
Pseudomonadales	72274	order	7879796	104	0	0.0
Alteromonadaceae	72275	family	4602231	1	0	0.0
Ectothiorhodospiraceae	72276	family	3152919	2	0	0.0
Helicobacteraceae	72293	family	1745778	1	0	0.0
Campylobacteraceae	72294	family	2414389	2	0	0.0
Verrucomicrobia	74201	phylum	3223054	3	0	0.0
Frankiaceae	74712	family	7497934	20	0	0.0
Thiomonas intermedia K12	75379	leaf	3462095	5	4	0.0
Oxalobacteraceae	75682	family	4943362	5	0	0.0
Rhodocyclaceae	75787	family	4267117	4	0	0.0
Aromatoleum aromaticum EbN1	76114	leaf	4727255	11	6	0.0
Pseudomonas putida GB-1	76869	leaf	6078430	1	0	0.0
Caulobacteraceae	76892	family	4141461	12	0	0.0
Xanthobacter autotrophicus Py2	78245	leaf	5625098	14	11	0.0
Methanothermobacter marburgensis str. Marburg	79929	leaf	1639135	2	1	0.0
Burkholderiales	80840	order	6876513	270	0	0.0
Comamonadaceae	80864	family	5361178	38	1	0.0
Mesoplasma lactucae ATCC 49193	81460	leaf	1674858	1	1	0.0
Enterococcaceae	81852	family	2918008	1	0	0.0
Rhizobiaceae	82115	family	6287308	20	0	0.0
Nocardiopsaceae	83676	family	5543981	55	0	0.0
Kineosporiaceae	83778	family	4956672	56	0	0.0
Coriobacteriaceae	84107	family	2115681	8	0	0.0
Cryptobacterium	84162	genus	1617804	2	0	0.0
Sphingobacteriaceae	84566	family	5001562	1	0	0.0
Aeromonadaceae	84642	family	5684342	3	0	0.0
Acidimicrobiia	84992	class	3494169	5	0	0.0
Acidimicrobiales	84993	order	3494169	53	0	0.0
Acidimicrobiaceae	84994	family	2158157	2	0	0.0
Rubrobacteria	84995	class	3225748	11	0	0.0
Rubrobacterales	84996	order	3225748	48	0	0.0
Rubrobacteraceae	84997	family	3225748	5	0	0.0
Coriobacteriia	84998	class	2427001	52	0	0.0
Coriobacteriales	84999	order	1903794	105	0	0.0
Sphaerobacterales	85001	order	3993764	7	0	0.0
Bifidobacteriales	85004	order	2593741	6	0	0.0
Micrococcales	85006	order	3827208	752	0	0.0
Corynebacteriales	85007	order	5215365	266	0	0.0
Micromonosporales	85008	order	7309173	4	0	0.0
Propionibacteriales	85009	order	3142856	95	0	0.0
Pseudonocardiales	85010	order	9441254	2	0	0.0
Streptomycetales	85011	order	9677174	14	0	0.0
Streptosporangiales	85012	order	6364076	28	0	0.0
Nocardioidaceae	85015	family	5978097	205	0	0.0
Cellulomonadaceae	85016	family	3971988	33	0	0.0
Promicromonosporaceae	85017	family	3655364	58	0	0.0
Dermatophilaceae	85018	family	0	5	0	0.0
Brevibacteriaceae	85019	family	0	11	0	0.0
Dermabacteraceae	85020	family	3614992	26	0	0.0
Intrasporangiaceae	85021	family	3722328	82	0	0.0
Microbacteriaceae	85023	family	4437172	170	0	0.0
Nocardiaceae	85025	family	7002200	57	0	0.0
Gordoniaceae	85026	family	5567155	30	0	0.0
Tsukamurellaceae	85028	family	4479724	7	0	0.0
Dietziaceae	85029	family	0	20	0	0.0
Geodermatophilaceae	85030	family	5098918	33	0	0.0
Nakamurellaceae	85031	family	6060298	7	0	0.0
Acidothermaceae	85032	family	2443540	2	0	0.0
Sporichthyaceae	85033	family	0	11	0	0.0
Glycomycetaceae	85034	family	6841557	10	0	0.0
Helicobacter pylori J99	85963	leaf	3342197	1	1	0.0
Xanthomonas citri pv. malvacearum	86040	leaf	31598519	3	0	0.0
Mogibacterium	86331	genus	0	2	0	0.0
Clostridium pasteurianum BC1	86416	leaf	5044100	4	3	0.0
Cytophagaceae	89373	family	5513721	1	0	0.0
Gallionellaceae	90627	family	3127780	2	0	0.0
Staphylococcaceae	90964	family	5113878	1	0	0.0
Bacilli	91061	class	4004361	61	0	0.0
Enterobacterales	91347	order	9150247	38	0	0.0
Mycoplasma anseris	92400	species	750009	2	1	0.0
Methanosarcinales	94695	order	3916698	3	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	144	122	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	4	0	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	36	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	12	4	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	3	1	0.0
Nitrosococcus watsonii C-113	105559	leaf	3373286	6	0	0.0
Stanieria cyanosphaera PCC 7437	111780	leaf	5544990	2	1	0.0
Flavobacteriia	117743	class	2877361	5	0	0.0
Sphingobacteriia	117747	class	5001562	3	0	0.0
Chrysiogenetes	118001	class	2928377	2	0	0.0
Buchnera aphidicola (Diuraphis noxia)	118101	leaf	636266	1	1	0.0
Pleurocapsa sp. PCC 7327	118163	leaf	4986817	2	1	0.0
Brucellaceae	118882	family	4081310	1	0	0.0
Deinococcales	118964	order	3978081	63	0	0.0
Legionellales	118969	order	7707876	1	0	0.0
Rhodobiaceae	119043	family	3914745	1	0	0.0
Methylobacteriaceae	119045	family	7385556	9	0	0.0
Burkholderiaceae	119060	family	8055234	24	0	0.0
Hydrogenophilales	119069	order	0	2	0	0.0
Persephonella marina EX-H1	123214	leaf	1983966	2	0	0.0
Beutenbergiaceae	125316	family	4669183	8	0	0.0
Erysipelotrichaceae	128827	family	1770425	3	0	0.0
Opitutaceae	134623	family	5957605	1	0	0.0
Chromatiales	135613	order	3742874	76	0	0.0
Xanthomonadales	135614	order	17217631	69	0	0.0
Cardiobacteriales	135615	order	1389350	7	0	0.0
Methylococcales	135618	order	4384317	5	0	0.0
Oceanospirillales	135619	order	2628861	39	0	0.0
Oceanospirillaceae	135620	family	4135004	1	0	0.0
Pseudomonadaceae	135621	family	8873413	22	0	0.0
Alteromonadales	135622	order	4750860	14	0	0.0
Vibrionales	135623	order	5610112	1	0	0.0
Aeromonadales	135624	order	5684342	22	0	0.0
Pasteurellales	135625	order	2528486	2	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	12	3	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	2	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	14	8	0.0
Brachyspiraceae	143786	family	2938286	1	0	0.0
Dermacoccaceae	145357	family	2785024	6	0	0.0
Bogoriellaceae	145358	family	0	16	0	0.0
Sanguibacteraceae	145360	family	4253413	2	0	0.0
Carnobacterium inhibens	147709	species	2497115	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	2	0	0.0
Megamonas	158846	genus	0	1	0	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	7	3	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	1	0	0.0
Sporanaerobacter	165812	genus	0	2	0	0.0
Prochlorococcus marinus subsp. marinus str. CCMP1375	167539	leaf	1751080	1	1	0.0
Prochlorococcus marinus str. MIT 9515	167542	leaf	1704176	1	0	0.0
Bacteroidales	171549	order	4023340	30	0	0.0
Rikenellaceae	171550	family	6933543	5	0	0.0
Prevotellaceae	171552	family	3146293	1	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	2	1	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	3	1	0.0
Pyrobaculum aerophilum str. IM2	178306	leaf	2222430	1	1	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	3	0	0.0
Bacillus thuringiensis serovar coreanensis	180843	leaf	6286121	1	1	0.0
Deinococcaceae	183710	family	4067791	9	0	0.0
Methanopyraceae	183713	family	1694969	1	0	0.0
Thermoprotei	183924	class	2043274	6	0	0.0
Methanobacteria	183925	class	1865270	1	0	0.0
Halobacteria	183963	class	4030072	35	0	0.0
Thermoplasmata	183967	class	1704877	2	0	0.0
Thermococci	183968	class	2048998	3	0	0.0
Entomoplasmatales	186328	order	1262267	1	0	0.0
Clostridia	186801	class	3865984	93	0	0.0
Clostridiales	186802	order	4215646	142	0	0.0
Lachnospiraceae	186803	family	4283801	17	0	0.0
Peptostreptococcaceae	186804	family	4312020	9	0	0.0
Eubacteriaceae	186806	family	4044777	2	0	0.0
Peptococcaceae	186807	family	4093192	7	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	7	0	0.0
Bacillaceae	186817	family	5940148	6	0	0.0
Paenibacillaceae	186822	family	7408137	12	0	0.0
Alicyclobacillaceae	186823	family	3238166	1	0	0.0
Thermoactinomycetaceae	186824	family	0	1	0	0.0
Lactobacillales	186826	order	2792041	11	0	0.0
Acetoanaerobium	186831	genus	0	1	0	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	5	1	0.0
Methanothermobacter thermautotrophicus str. Delta H	187420	leaf	1751377	1	0	0.0
Aquificae	187857	class	1915055	4	0	0.0
Thermotogae	188708	class	2533631	3	0	0.0
Thermotogaceae	188709	family	2786573	1	0	0.0
Thermodesulfobacteriales	188710	order	1906882	1	0	0.0
Thermaceae	188786	family	2498247	3	0	0.0
Deinococci	188787	class	3164172	92	0	0.0
Methanosarcina acetivorans C2A	188937	leaf	5751492	1	1	0.0
Chrysiogenales	189769	order	2928377	2	0	0.0
Chrysiogenaceae	189770	family	2928377	1	0	0.0
Thermomicrobia	189775	class	3457254	6	0	0.0
Thermomicrobiales	189776	order	2920744	2	0	0.0
Nitrospirales	189778	order	2325020	5	0	0.0
Caulobacter vibrioides CB15	190650	leaf	4016947	4	0	0.0
Deferribacterales	191393	order	2627038	3	0	0.0
Chlorobia	191410	class	2624804	9	0	0.0
Chlorobiales	191411	order	2624804	20	0	0.0
Chlorobiaceae	191412	family	2624804	1	0	0.0
Pseudomonas syringae pv. atrofaciens	192087	leaf	6080544	2	0	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	5	0	0.0
Desulfovibrionaceae	194924	family	3580367	11	0	0.0
Methanocaldococcaceae	196117	family	1638261	1	0	0.0
Methanotorris	196119	genus	1854197	1	0	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	13	8	0.0
Vibrio vulnificus YJ016	196600	leaf	5260086	1	1	0.0
Thermosynechococcus elongatus BP-1	197221	leaf	2593857	1	1	0.0
Dickeya dadantii 3937	198628	leaf	4922802	2	0	0.0
Pseudomonas syringae pv. lapsa	199201	leaf	5918899	2	0	0.0
Bacteroidia	200643	class	4023340	21	0	0.0
Flavobacteriales	200644	order	2877361	4	0	0.0
Flammeovirgaceae	200667	family	4516490	1	0	0.0
Chloroflexi	200795	phylum	2627074	3	0	0.0
Actinobacteria	201174	phylum	4955642	92	0	0.0
Hungateiclostridium thermocellum ATCC 27405	203119	leaf	3843301	3	1	0.0
Saccharophagus degradans 2-40	203122	leaf	5057531	1	0	0.0
Oenococcus oeni PSU-1	203123	leaf	1780517	1	0	0.0
Trichodesmium erythraeum IMS101	203124	leaf	7750108	1	1	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	459	33	0
Dictyoglomales	203487	order	1907773	1	0	0.0
Fusobacteriia	203490	class	3124612	5	0	0.0
Fusobacteriales	203491	order	3124612	10	0	0.0
Fusobacteriaceae	203492	family	3160246	4	0	0.0
Verrucomicrobiae	203494	class	2664102	7	0	0.0
Verrucomicrobiaceae	203557	family	0	1	0	0.0
Planctomycetes	203682	phylum	6282547	38	0	0.0
Planctomycetia	203683	class	6682242	30	0	0.0
Spirochaetia	203692	class	2968928	18	0	0.0
Chlamydiia	204429	class	1317793	3	0	0.0
Fibrobacteria	204430	class	7685639	4	0	0.0
Acidobacteriia	204432	class	5972572	28	0	0.0
Acidobacteriales	204433	order	5307061	15	0	0.0
Acidobacteriaceae	204434	family	5307061	2	0	0.0
Rhodospirillales	204441	order	4188317	46	0	0.0
Rhodobacterales	204455	order	4397744	78	0	0.0
Sphingomonadales	204457	order	4161761	52	0	0.0
Caulobacterales	204458	order	4141461	44	0	0.0
Candidatus Koribacter versatilis Ellin345	204669	leaf	5650368	8	4	0.0
Bifidobacterium longum DJO10A	205913	leaf	2389526	1	0	0.0
Histophilus somni 129PT	205914	leaf	2012878	3	1	0.0
Pseudomonas fluorescens Pf0-1	205922	leaf	6438405	2	1	0.0
Neisseriales	206351	order	2367445	39	0	0.0
Rhodocyclales	206389	order	4186782	43	0	0.0
Bifidobacterium longum NCC2705	206672	leaf	2260266	2	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	5	3	0.0
Streptococcus agalactiae NEM316	211110	leaf	2211485	1	0	0.0
Clostridium tetani E88	212717	leaf	2873333	2	0	0.0
Desulfovibrionales	213115	order	3511273	46	0	0.0
Desulfohalobiaceae	213117	family	2909567	1	0	0.0
Desulfobacterales	213118	order	4263460	36	0	0.0
Desulfobacteraceae	213119	family	4933284	3	0	0.0
Desulfobulbaceae	213121	family	3593636	7	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	1	0	0.0
Syntrophobacterales	213462	order	4268939	1	0	0.0
Syntrophaceae	213468	family	4329621	1	0	0.0
Microcystis viridis NIES-102	213615	leaf	5874197	1	0	0.0
Campylobacterales	213849	order	2095847	4	0	0.0
Oscillospiraceae	216572	family	4470622	2	0	0.0
Burkholderia cenocepacia J2315	216591	leaf	8055782	2	1	0.0
Mycobacterium marinum M	216594	leaf	6660144	4	1	0.0
Pseudomonas fluorescens SBW25	216595	leaf	6722539	1	0	0.0
Rhizobium leguminosarum bv. viciae 3841	216596	leaf	7751309	7	2	0.0
Streptococcus uberis 0140J	218495	leaf	1852352	1	1	0.0
Gemmatimonadetes	219685	class	4636964	4	0	0.0
Gemmatimonadales	219686	order	4636964	15	0	0.0
Gemmatimonadaceae	219687	family	4636964	3	0	0.0
Pseudomonas protegens Pf-5	220664	leaf	7074893	2	0	0.0
Neorickettsia sennetsu str. Miyayama	222891	leaf	859006	1	0	0.0
Pseudomonas syringae pv. tomato str. DC3000	223283	leaf	6538260	2	0	0.0
Aquifex aeolicus VF5	224324	leaf	1590791	1	1	0.0
Archaeoglobus fulgidus DSM 4304	224325	leaf	2178400	1	0	0.0
Alcanivoracaceae	224372	family	4072264	1	0	0.0
Kofleriaceae	224464	family	9446314	4	0	0.0
Nautiliaceae	224467	family	1681165	1	0	0.0
Methanomicrobia	224756	class	3596195	3	0	0.0
Bradyrhizobium diazoefficiens USDA 110	224911	leaf	18211892	2	0	0.0
Acidithiobacillales	225057	order	3119226	8	0	0.0
Bacteroides thetaiotaomicron VPI-5482	226186	leaf	6293399	1	1	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	20	7	0.0
Histophilus somni 2336	228400	leaf	2263857	1	0	0.0
Hyphomonas neptunium ATCC 15444	228405	leaf	3705021	3	3	0.0
Nitrosomonas europaea ATCC 19718	228410	leaf	2812094	3	2	0.0
Pseudomonas putida ND6	231023	leaf	6304310	2	1	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	15	12	0.0
Rhodococcus erythropolis PR4	234621	leaf	6895538	3	1	0.0
Helicobacter hepaticus ATCC 51449	235279	leaf	1799146	1	1	0.0
Nautiliales	235899	order	1681165	1	0	0.0
Acidobacterium capsulatum ATCC 51196	240015	leaf	4127356	7	1	0.0
Trichormus variabilis ATCC 29413	240292	leaf	7105752	2	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	1	0	0.0
Rhodopirellula baltica SH 1	243090	leaf	7145576	3	2	0.0
Acidithiobacillus ferrooxidans ATCC 23270	243159	leaf	2982397	4	0	0.0
Deinococcus radiodurans R1	243230	leaf	6628921	12	3	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	3	0	0.0
Methanocaldococcus jannaschii DSM 2661	243232	leaf	1739927	2	1	0.0
Methylococcus capsulatus str. Bath	243233	leaf	3304561	6	1	0.0
Mycobacterium avium 104	243243	leaf	5475491	1	1	0.0
Photorhabdus laumondii subsp. laumondii TTO1	243265	leaf	5688987	1	0	0.0
Thermotoga maritima MSB8	243274	leaf	7469591	2	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	724	571	0
Treponema pallidum subsp. pallidum str. Nichols	243276	leaf	1138011	1	0	0.0
Chromobacterium violaceum ATCC 12472	243365	leaf	4751080	6	1	0.0
Carboxydothermus hydrogenoformans Z-2901	246194	leaf	2401520	3	1	0.0
Dichelobacter nodosus VCS1703A	246195	leaf	1389350	7	1	0.0
Mycolicibacterium smegmatis MC2 155	246196	leaf	20964686	12	0	0.0
Myxococcus xanthus DK 1622	246197	leaf	9139763	6	2	0.0
Prevotella intermedia 17	246198	leaf	2699437	4	0	0.0
Ruegeria pomeroyi DSS-3	246200	leaf	4601048	2	1	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	2	0	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	20	5	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	9	6	0.0
Chroococcidiopsis thermalis PCC 7203	251229	leaf	6689401	2	1	0.0
Aurantimonadaceae	255475	family	5693067	1	0	0.0
Halothiobacillaceae	255526	family	2582886	1	0	0.0
Rickettsia typhi str. Wilmington	257363	leaf	1111496	1	0	0.0
Rhodopseudomonas palustris CGA009	258594	leaf	5467640	4	1	0.0
Exiguobacterium sibiricum 255-15	262543	leaf	3040786	2	1	0.0
Mycoplasma synoviae 53	262723	leaf	799476	1	0	0.0
Thermus thermophilus HB27	262724	leaf	2127482	1	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	15	10	0.0
Cupriavidus pinatubonensis JMP134	264198	leaf	7255290	9	9	0.0
Pseudomonas syringae pv. cerasicola	264451	leaf	6332753	1	0	0.0
Prevotella ruminicola 23	264731	leaf	3619559	3	2	0.0
Moorella thermoacetica ATCC 39073	264732	leaf	2628784	1	0	0.0
Methylobacillus flagellatus KT	265072	leaf	2971517	3	1	0.0
Rubrobacter xylanophilus DSM 9941	266117	leaf	3225748	10	4	0.0
Cupriavidus metallidurans CH34	266264	leaf	6913352	3	0	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	13	5	0.0
Sinorhizobium meliloti 1021	266834	leaf	6691694	1	0	0.0
Mesorhizobium japonicum MAFF 303099	266835	leaf	7596297	3	3	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	75	24	0.0
Ralstonia solanacearum GMI1000	267608	leaf	5810922	1	0	0.0
Shewanellaceae	267890	family	5140018	2	0	0.0
Natronomonas moolapensis 8.8.11	268739	leaf	2912573	4	2	0.0
Synechococcus elongatus PCC 6301	269084	leaf	2696255	1	0	0.0
Ehrlichia canis str. Jake	269484	leaf	1315030	1	0	0.0
Rhodospirillum rubrum ATCC 11170	269796	leaf	4406557	12	0	0.0
Methanosarcina barkeri str. Fusaro	269797	leaf	4873766	1	0	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	7	1	0.0
Thermobifida fusca YX	269800	leaf	3642249	12	6	0.0
Clostridium acetobutylicum ATCC 824	272562	leaf	4132880	1	0	0.0
Clostridioides difficile 630	272563	leaf	8572915	10	0	0.0
Desulfitobacterium hafniense DCB-2	272564	leaf	5279134	2	0	0.0
Gluconacetobacter diazotrophicus PA1 5	272568	leaf	7914538	10	2	0.0
Haloarcula marismortui ATCC 43049	272569	leaf	8459566	8	0	0.0
Listeria innocua Clip11262	272626	leaf	3093113	2	1	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	15	4	0.0
Mycobacterium leprae TN	272631	leaf	3268203	1	0	0.0
Mycoplasma penetrans HF-2	272633	leaf	1358633	1	1	0.0
Pyrococcus abyssi GE5	272844	leaf	1768562	1	1	0.0
Rhodobacter capsulatus SB 1003	272942	leaf	3871920	1	0	0.0
Sulfurisphaera tokodaii str. 7	273063	leaf	2694756	1	0	0.0
Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	leaf	2689445	3	0	0.0
Wolinella succinogenes DSM 1740	273121	leaf	2110355	2	0	0.0
Victivallales	278082	order	0	1	0	0.0
Mycolicibacterium gilvum Spyr1	278137	leaf	5783292	14	2	0.0
Mesorhizobium ciceri biovar biserrulae	278148	leaf	6880454	2	1	0.0
Streptomyces ambofaciens ATCC 23877	278992	leaf	8393598	21	4	0.0
Novosphingobium aromaticivorans DSM 12444	279238	leaf	4233314	5	5	0.0
Leifsonia xyli subsp. xyli str. CTCB07	281090	leaf	2584158	4	2	0.0
Idiomarina loihiensis L2TR	283942	leaf	2839318	1	0	0.0
