name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Xanthomonas citri pv. malvacearum	86040	leaf	31598519	1	1	0.0
Mogibacterium	86331	genus	0	1	0	0.0
Clostridium pasteurianum BC1	86416	leaf	5044100	1	1	0.0
Cytophagaceae	89373	family	5513721	1	0	0.0
Bacilli	91061	class	4004361	14	0	0.0
Enterobacterales	91347	order	9150247	8	0	0.0
Prochlorococcus marinus str. MIT 9215	93060	leaf	1738790	1	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	17	13	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	4	0	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	6	0	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	1	1	0.0
Nitrosococcus watsonii C-113	105559	leaf	3373286	1	1	0.0
Sphingobacteriia	117747	class	5001562	1	0	0.0
Deinococcales	118964	order	3978081	3	0	0.0
Legionellales	118969	order	7707876	1	0	0.0
Methylobacteriaceae	119045	family	7385556	5	0	0.0
Burkholderiaceae	119060	family	8055234	2	0	0.0
Erysipelotrichaceae	128827	family	1770425	1	0	0.0
Chromatiales	135613	order	3742874	11	0	0.0
Xanthomonadales	135614	order	17217631	12	0	0.0
Cardiobacteriales	135615	order	1389350	1	0	0.0
Methylococcales	135618	order	4384317	1	0	0.0
Oceanospirillales	135619	order	2628861	5	0	0.0
Pseudomonadaceae	135621	family	8873413	5	0	0.0
Alteromonadales	135622	order	4750860	1	0	0.0
Aeromonadales	135624	order	5684342	3	0	0.0
Pasteurellales	135625	order	2528486	1	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	1	1	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	2	1	0.0
Prochlorococcus marinus str. AS9601	146891	leaf	1669886	1	0	0.0
Salmonella enterica subsp. enterica serovar Enteritidis	149539	leaf	256505626	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	1	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	1	1	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	1	1	0.0
Prochlorococcus marinus str. MIT 9301	167546	leaf	1641879	1	0	0.0
Caloranaerobacter	171003	genus	0	1	0	0.0
Bacteroidales	171549	order	4023340	5	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	1	0	0.0
Thermoprotei	183924	class	2043274	1	0	0.0
Methanobacteria	183925	class	1865270	1	0	0.0
Halobacteria	183963	class	4030072	5	0	0.0
Thermoplasmata	183967	class	1704877	2	0	0.0
Clostridia	186801	class	3865984	11	0	0.0
Clostridiales	186802	order	4215646	29	1	0.0
Lachnospiraceae	186803	family	4283801	2	0	0.0
Peptococcaceae	186807	family	4093192	1	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	2	0	0.0
Bacillaceae	186817	family	5940148	1	0	0.0
Paenibacillaceae	186822	family	7408137	1	0	0.0
Thermoactinomycetaceae	186824	family	0	2	0	0.0
Lactobacillales	186826	order	2792041	4	0	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	1	0	0.0
Methanothermobacter thermautotrophicus str. Delta H	187420	leaf	1751377	2	0	0.0
Deinococci	188787	class	3164172	10	0	0.0
Nitrospirales	189778	order	2325020	2	0	0.0
Nitrospiraceae	189779	family	2325020	1	0	0.0
Deferribacteraceae	191394	family	2627038	1	0	0.0
Chlorobia	191410	class	2624804	3	0	0.0
Chlorobiaceae	191412	family	2624804	2	0	0.0
Pseudomonas syringae pv. atrofaciens	192087	leaf	6080544	1	0	0.0
Desulfovibrionaceae	194924	family	3580367	6	0	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	1	0	0.0
Bacteroidia	200643	class	4023340	1	0	0.0
Flavobacteriales	200644	order	2877361	2	0	0.0
Chloroflexi	200795	phylum	2627074	2	0	0.0
Actinobacteria	201174	phylum	4955642	8	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	156	9	0.0
Fusobacteriia	203490	class	3124612	2	0	0.0
Fusobacteriales	203491	order	3124612	2	0	0.0
Fusobacteriaceae	203492	family	3160246	2	0	0.0
Planctomycetes	203682	phylum	6282547	4	0	0.0
Planctomycetia	203683	class	6682242	5	0	0.0
Spirochaetia	203692	class	2968928	4	0	0.0
Acidobacteriia	204432	class	5972572	5	0	0.0
Acidobacteriales	204433	order	5307061	3	0	0.0
Acidobacteriaceae	204434	family	5307061	2	0	0.0
Rhodospirillales	204441	order	4188317	9	0	0.0
Rhodobacterales	204455	order	4397744	4	0	0.0
Sphingomonadales	204457	order	4161761	3	0	0.0
Caulobacterales	204458	order	4141461	1	0	0.0
Candidatus Koribacter versatilis Ellin345	204669	leaf	5650368	1	1	0.0
Bifidobacterium longum DJO10A	205913	leaf	2389526	1	1	0.0
Pseudomonas fluorescens Pf0-1	205922	leaf	6438405	1	1	0.0
Neisseriales	206351	order	2367445	5	0	0.0
Rhodocyclales	206389	order	4186782	8	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	4	0	0.0
Desulfovibrionales	213115	order	3511273	10	0	0.0
Desulfomicrobiaceae	213116	family	3363015	3	0	0.0
Desulfohalobiaceae	213117	family	2909567	1	0	0.0
Desulfobacterales	213118	order	4263460	4	0	0.0
Desulfobacteraceae	213119	family	4933284	1	0	0.0
Desulfobulbaceae	213121	family	3593636	2	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	2	0	0.0
Oscillospiraceae	216572	family	4470622	1	0	0.0
Gemmatimonadetes	219685	class	4636964	1	0	0.0
Gemmatimonadales	219686	order	4636964	1	0	0.0
Nautiliaceae	224467	family	1681165	1	0	0.0
Acidithiobacillales	225057	order	3119226	1	0	0.0
Acidithiobacillaceae	225058	family	3119226	1	0	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	1	1	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	1	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	5	0	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	3	0	0.0
Methanocaldococcus jannaschii DSM 2661	243232	leaf	1739927	1	1	0.0
Methylococcus capsulatus str. Bath	243233	leaf	3304561	1	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	57	46	0.0
Carboxydothermus hydrogenoformans Z-2901	246194	leaf	2401520	1	0	0.0
Myxococcus xanthus DK 1622	246197	leaf	9139763	1	1	0.0
Ruegeria pomeroyi DSS-3	246200	leaf	4601048	2	2	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	1	0	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	2	1	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	3	2	0.0
Halothiobacillaceae	255526	family	2582886	1	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	1	1	0.0
Cupriavidus pinatubonensis JMP134	264198	leaf	7255290	2	1	0.0
Rubrobacter xylanophilus DSM 9941	266117	leaf	3225748	2	2	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	1	0	0.0
Mesorhizobium japonicum MAFF 303099	266835	leaf	7596297	1	0	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	5	3	0.0
Methanococcus maripaludis S2	267377	leaf	1661137	1	0	0.0
Natronomonas moolapensis 8.8.11	268739	leaf	2912573	1	1	0.0
Synechococcus elongatus PCC 6301	269084	leaf	2696255	1	0	0.0
Rhodospirillum rubrum ATCC 11170	269796	leaf	4406557	2	0	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	1	1	0.0
Thermobifida fusca YX	269800	leaf	3642249	4	1	0.0
Gluconacetobacter diazotrophicus PA1 5	272568	leaf	7914538	4	1	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	2	0	0.0
Mycolicibacterium gilvum Spyr1	278137	leaf	5783292	4	0	0.0
Leifsonia xyli subsp. xyli str. CTCB07	281090	leaf	2584158	1	1	0.0
Idiomarina loihiensis L2TR	283942	leaf	2839318	1	0	0.0
Renibacterium salmoninarum ATCC 33209	288705	leaf	3155250	1	0	0.0
Chlorobium limicola DSM 245	290315	leaf	2763181	1	0	0.0
Chlorobium phaeovibrioides DSM 265	290318	leaf	1966858	1	0	0.0
Citrobacter koseri ATCC BAA-895	290338	leaf	4735357	1	0	0.0
Gluconobacter oxydans 621H	290633	leaf	5847221	2	0	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	1	1	0.0
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	3	2	0.0
Anaerolineae	292625	class	3532378	3	0	0.0
Anaerolineaceae	292628	family	3532378	1	0	0.0
Dehalococcoidia	301297	class	1433929	1	0	0.0
Gloeobacterales	307595	order	4691905	2	0	0.0
Coprothermobacter proteolyticus DSM 5265	309798	leaf	1424912	1	0	0.0
Thermomicrobium roseum DSM 5159	309801	leaf	2920744	1	1	0.0
Polynucleobacter asymbioticus QLW-P1DMWA-1	312153	leaf	2159490	1	0	0.0
Robiginitalea biformata HTCC2501	313596	leaf	3530383	2	2	0.0
Rickettsia felis URRWXCal2	315456	leaf	1587240	1	1	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	4	1	0.0
Segniliparaceae	316606	family	3157527	1	0	0.0
Paracoccus denitrificans PD1222	318586	leaf	5236194	3	0	0.0
Pelodictyon luteolum DSM 273	319225	leaf	2364842	1	1	0.0
Azotobacter vinelandii DJ	322710	leaf	5365318	1	0	0.0
Nitrobacter hamburgensis X14	323097	leaf	5011522	1	1	0.0
Nitrosococcus oceani ATCC 19707	323261	leaf	3522111	2	0	0.0
Nitrosospira multiformis ATCC 25196	323848	leaf	3234309	1	0	0.0
Chloroflexus aurantiacus J-10-fl	324602	leaf	5258541	1	0	0.0
Frankia alni ACN14a	326424	leaf	7497934	4	3	0.0
Chloroflexus aggregans DSM 9485	326427	leaf	4684931	1	1	0.0
Burkholderia cenocepacia AU 1054	331271	leaf	7279116	1	0	0.0
Chlorobium phaeobacteroides BS1	331678	leaf	2736403	2	2	0.0
Solibacteraceae	332161	family	9965640	1	0	0.0
Nitrosomonas eutropha C91	335283	leaf	2781824	2	0	0.0
Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	335541	leaf	2936195	1	1	0.0
Syntrophobacter fumaroxidans MPOB	335543	leaf	4990251	7	3	0.0
Erythrobacteraceae	335929	family	3052398	1	0	0.0
Thermovirga	336260	genus	1999646	1	0	0.0
Pelobacter carbinolicus DSM 2380	338963	leaf	3665893	1	1	0.0
Pelobacter propionicus DSM 2379	338966	leaf	4241119	2	0	0.0
Burkholderia ambifaria AMMD	339670	leaf	15057145	1	0	0.0
Actinobacillus succinogenes 130Z	339671	leaf	2319663	2	2	0.0
Mycoplasma capricolum subsp. capricolum ATCC 27343	340047	leaf	1010023	1	1	0.0
Magnetospirillum magneticum AMB-1	342108	leaf	4967148	4	4	0.0
Rhodobacter sphaeroides ATCC 17029	349101	leaf	4489380	2	2	0.0
Halorhodospira halophila SL1	349124	leaf	2678452	1	0	0.0
Mycolicibacterium gilvum PYR-GCK	350054	leaf	5982829	3	0	0.0
Mycolicibacterium vanbaalenii PYR-1	350058	leaf	6491865	1	0	0.0
Alkaliphilus oremlandii OhILAs	350688	leaf	3123558	1	0	0.0
Methanocella arvoryzae MRE50	351160	leaf	3179916	1	0	0.0
Marinobacter hydrocarbonoclasticus VT8	351348	leaf	4779762	1	0	0.0
Geobacter uraniireducens Rf4	351605	leaf	5136364	1	1	0.0
Acidothermus cellulolyticus 11B	351607	leaf	2443540	2	0	0.0
Campylobacter curvus 525.92	360105	leaf	1971270	1	0	0.0
Campylobacter hominis ATCC BAA-381	360107	leaf	1714951	2	0	0.0
Ramlibacter tataouinensis TTB310	365046	leaf	4070193	2	1	0.0
Methanoculleus marisnigri JR1	368407	leaf	2478101	1	0	0.0
Salinispora tropica CNB-440	369723	leaf	5183331	2	1	0.0
Streptococcus pyogenes MGAS10750	370554	leaf	1937111	1	0	0.0
Neisseria meningitidis 053442	374833	leaf	2153416	1	0	0.0
Roseobacter denitrificans OCh 114	375451	leaf	4331234	1	0	0.0
Teredinibacter turnerae T7901	377629	leaf	5193164	1	1	0.0
Kocuria rhizophila DC2201	378753	leaf	2697540	2	0	0.0
Gemmatimonas aurantiaca T-27	379066	leaf	4636964	1	1	0.0
Acidithiobacillus ferrooxidans ATCC 53993	380394	leaf	2885038	1	1	0.0
Pseudomonas entomophila L48	384676	leaf	5888780	2	0	0.0
Ktedonobacteria	388447	class	0	1	0	0.0
Streptococcus sanguinis SK36	388919	leaf	2388435	5	0	0.0
Stenotrophomonas maltophilia R551-3	391008	leaf	4573969	1	0	0.0
Paraburkholderia phymatum STM815	391038	leaf	8676562	1	0	0.0
Verminephrobacter eiseniae EF01-2	391735	leaf	5597943	2	1	0.0
Desulfovibrio vulgaris DP4	391774	leaf	3661391	2	0	0.0
Alcanivorax pacificus W11-5	391936	leaf	4168427	3	1	0.0
Sphingomonas wittichii RW1	392499	leaf	5915246	1	1	0.0
Shewanella woodyi ATCC 51908	392500	leaf	5935403	1	1	0.0
Ruminiclostridium cellulolyticum H10	394503	leaf	4068724	1	0	0.0
Acidovorax citrulli AAC00-1	397945	leaf	5352772	3	0	0.0
Bacillus pseudofirmus OF4	398511	leaf	4249248	1	0	0.0
Paraburkholderia phytofirmans PsJN	398527	leaf	8214658	1	0	0.0
Burkholderia ambifaria MC40-6	398577	leaf	7642536	1	0	0.0
Dinoroseobacter shibae DFL 12 = DSM 16493	398580	leaf	4417868	1	0	0.0
Pseudomonas mendocina ymp	399739	leaf	5072807	1	0	0.0
Ralstonia pickettii 12J	402626	leaf	5325729	1	0	0.0
Geobacter bemidjiensis Bem	404380	leaf	4615150	1	1	0.0
Saccharopolyspora erythraea NRRL 2338	405948	leaf	8212805	1	0	0.0
Methanococcus vannielii SB	406327	leaf	1720048	1	1	0.0
Burkholderia cenocepacia MC0-3	406425	leaf	7971389	1	0	0.0
[Clostridium] scindens ATCC 35704	411468	leaf	3658040	2	2	0.0
Faecalibacterium prausnitzii A2-165	411483	leaf	3102523	2	0	0.0
Rhodospirillum centenum SW	414684	leaf	4355543	1	0	0.0
Catenulisporaceae	414877	family	10467782	2	0	0.0
Opitutae	414999	class	4854188	1	0	0.0
Opitutales	415000	order	5957605	4	0	0.0
Halorubrum lacusprofundi ATCC 49239	416348	leaf	3692576	2	1	0.0
Methanobrevibacter smithii ATCC 35061	420247	leaf	1853160	55	7	0.0
Methylibium petroleiphilum PM1	420662	leaf	4643639	1	0	0.0
Lactococcus garvieae ATCC 49156	420889	leaf	1950135	1	0	0.0
Lactococcus garvieae Lg2	420890	leaf	1963964	1	0	0.0
Methylobacterium radiotolerans JCM 2831	426355	leaf	6899110	2	0	0.0
Methanococcus maripaludis C7	426368	leaf	1772694	1	0	0.0
Magnetospirillum gryphiswaldense MSR-1	431944	leaf	4155740	1	0	0.0
Porphyromonas gingivalis ATCC 33277	431947	leaf	4734760	2	0	0.0
Parabacteroides distasonis ATCC 8503	435591	leaf	10023638	2	0	0.0
Nitrosopumilus maritimus SCM1	436308	leaf	1645259	1	0	0.0
[Bacillus] selenitireducens MLS10	439292	leaf	3592487	1	0	0.0
Methylorubrum extorquens CM4	440085	leaf	6180732	1	0	0.0
Methylorubrum populi BJ001	441620	leaf	5848997	1	0	0.0
Marinitoga piezophila KA3	443254	leaf	2244793	1	0	0.0
Lysinibacillus sphaericus C3-41	444177	leaf	4817463	1	0	0.0
Actinosynnema mirum DSM 43827	446462	leaf	8248144	3	0	0.0
Brachybacterium faecium DSM 4810	446465	leaf	3614992	2	2	0.0
Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	446468	leaf	6543312	1	0	0.0
Sanguibacter keddieii DSM 10542	446469	leaf	4253413	5	1	0.0
Stackebrandtia nassauensis DSM 44728	446470	leaf	6841557	6	4	0.0
Xylanimonas cellulosilytica DSM 15894	446471	leaf	3831380	1	1	0.0
Endomicrobia	447830	class	0	1	0	0.0
Sorangium cellulosum So ce56	448385	leaf	13033779	4	2	0.0
Phenylobacterium zucineum HLK1	450851	leaf	4379231	1	1	0.0
Candidatus Amoebophilus asiaticus 5a2	452471	leaf	1884364	1	0	0.0
Opitutus terrae PB90-1	452637	leaf	5957605	1	0	0.0
Kitasatospora setae KM-6054	452652	leaf	8783278	5	5	0.0
Sphingobium japonicum UT26S	452662	leaf	4424862	1	1	0.0
Pseudarthrobacter chlorophenolicus A6	452863	leaf	4980870	4	2	0.0
Desulfarculaceae	453228	family	3655731	3	0	0.0
Anaeromyxobacter dehalogenans 2CP-1	455488	leaf	5029329	1	0	0.0
Streptomyces griseus subsp. griseus NBRC 13350	455632	leaf	8545929	4	2	0.0
Methanococcus voltae A3	456320	leaf	1936387	1	1	0.0
Actinoplanes teichomyceticus ATCC 31121	457423	leaf	8287152	5	3	0.0
Streptomyces lividans TK24	457428	leaf	8345283	2	0	0.0
Mycobacterium liflandii 128FXT	459424	leaf	6399543	1	0	0.0
Methylobacterium nodulans ORS 2060	460265	leaf	8839022	1	1	0.0
Erwinia tasmaniensis Et1/99	465817	leaf	4067864	1	0	0.0
Thermobispora bispora DSM 43833	469371	leaf	4189976	2	1	0.0
Halogeometricum borinquense DSM 11551	469382	leaf	3944467	1	0	0.0
Conexibacter woesei DSM 14684	469383	leaf	6359369	4	1	0.0
Fusobacterium gonidiaformans ATCC 25563	469615	leaf	1678881	2	2	0.0
Fusobacterium ulcerans ATCC 49185	469617	leaf	3839419	1	1	0.0
Fusobacterium varium ATCC 27725	469618	leaf	3346458	1	1	0.0
Thermomonospora curvata DSM 43183	471852	leaf	5639016	10	2	0.0
Beutenbergia cavernae DSM 12333	471853	leaf	4669183	3	1	0.0
Slackia heliotrinireducens DSM 20476	471855	leaf	3165038	2	0	0.0
Saccharomonospora viridis DSM 43017	471857	leaf	4308349	1	0	0.0
Xanthomonas citri pv. vignicola	473426	leaf	10815704	1	1	0.0
Caldilineales	475963	order	5144873	1	0	0.0
Candidatus Desulforudis audaxviator MP104C	477974	leaf	2349476	2	1	0.0
Kytococcus sedentarius DSM 20547	478801	leaf	2785024	3	2	0.0
Nakamurella multipartita DSM 44233	479431	leaf	6060298	2	0	0.0
Streptosporangium roseum DSM 43021	479432	leaf	10369518	3	0	0.0
Catenulispora acidiphila DSM 44928	479433	leaf	10467782	4	0	0.0
Sphaerobacter thermophilus DSM 20745	479434	leaf	3993764	1	1	0.0
Kribbella flavida DSM 17836	479435	leaf	7579488	4	1	0.0
Eggerthella lenta DSM 2243	479437	leaf	3632260	5	1	0.0
Chloroflexus aurantiacus Y-400-fl	480224	leaf	5268950	1	0	0.0
Desulfohalobium retbaense DSM 5692	485915	leaf	2909567	2	2	0.0
Streptococcus dysgalactiae subsp. equisimilis GGS_124	486410	leaf	2106340	1	1	0.0
Candidatus Puniceispirillum marinum IMCC1322	488538	leaf	2753527	1	0	0.0
Clostridium botulinum A3 str. Loch Maree	498214	leaf	4259691	1	1	0.0
Heliobacterium modesticaldum Ice1	498761	leaf	3075407	1	0	0.0
Haliangium ochraceum DSM 14365	502025	leaf	9446314	3	2	0.0
Oligotropha carboxidovorans OM5	504832	leaf	7641703	1	0	0.0
Caulobacter segnis ATCC 21756	509190	leaf	4655622	1	0	0.0
Thermoanaerobacter ethanolicus JW 200	509192	leaf	2911280	1	0	0.0
Mycoplasma crocodyli MP145	512564	leaf	934379	2	1	0.0
Actinoplanes missouriensis 431	512565	leaf	8773466	2	1	0.0
[Eubacterium] eligens ATCC 27750	515620	leaf	2831389	1	1	0.0
Chlorobaculum parvum NCIB 8327	517417	leaf	2289249	3	1	0.0
Rhodothermus marinus DSM 4252	518766	leaf	3386737	1	0	0.0
Streptobacillus moniliformis DSM 12112	519441	leaf	1673280	1	0	0.0
Atopobium parvulum DSM 20469	521095	leaf	1543805	2	0	0.0
Tsukamurella paurometabola DSM 20162	521096	leaf	4479724	2	0	0.0
Capnocytophaga ochracea DSM 7271	521097	leaf	2612925	15	0	0.0
Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446	521098	leaf	3205686	1	0	0.0
Caldicellulosiruptor bescii DSM 6725	521460	leaf	2931662	1	0	0.0
Candidatus Accumulibacter phosphatis clade IIA str. UW-1	522306	leaf	5306133	2	1	0.0
Leptotrichia buccalis C-1013-b	523794	leaf	2465610	2	1	0.0
Methanothermus fervidus DSM 2088	523846	leaf	1243342	1	0	0.0
Desulfovibrio desulfuricans ATCC 27774	525146	leaf	2873437	1	0	0.0
Fusobacterium nucleatum subsp. nucleatum ATCC 23726	525283	leaf	2299539	11	3	0.0
Desulfomicrobium baculatum DSM 4028	525897	leaf	3942657	23	3	0.0
Thermanaerovibrio acidaminovorans DSM 6589	525903	leaf	1848474	9	5	0.0
Thermobaculum terrenum ATCC BAA-798	525904	leaf	3101581	1	0	0.0
Desulfovibrio salexigens DSM 2638	526222	leaf	4289847	1	1	0.0
Brachyspira murdochii DSM 12563	526224	leaf	3241804	1	0	0.0
