name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Mycoplasma anseris	92400	species	750009	1	0	0.0
Prochlorococcus marinus str. MIT 9215	93060	leaf	1738790	1	0	0.0
Methanosarcinales	94695	order	3916698	1	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	80	66	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	3	1	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	2	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	6	2	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	2	1	0.0
Stanieria cyanosphaera PCC 7437	111780	leaf	5544990	1	1	0.0
Salmonella enterica subsp. enterica serovar Montevideo	115981	leaf	13902124	1	0	0.0
Flavobacteriia	117743	class	2877361	1	0	0.0
Sphingobacteriia	117747	class	5001562	2	0	0.0
Chrysiogenetes	118001	class	2928377	1	0	0.0
Deinococcales	118964	order	3978081	15	0	0.0
Legionellales	118969	order	7707876	2	0	0.0
Methylobacteriaceae	119045	family	7385556	3	0	0.0
Burkholderiaceae	119060	family	8055234	40	0	0.0
Hydrogenophilales	119069	order	0	4	0	0.0
Neisseria meningitidis Z2491	122587	leaf	2184406	1	0	0.0
Beutenbergiaceae	125316	family	4669183	2	0	0.0
Erysipelotrichaceae	128827	family	1770425	1	0	0.0
Opitutaceae	134623	family	5957605	1	0	0.0
Chromatiales	135613	order	3742874	22	0	0.0
Xanthomonadales	135614	order	17217631	36	0	0.0
Cardiobacteriales	135615	order	1389350	1	0	0.0
Piscirickettsiaceae	135616	family	2536296	3	0	0.0
Methylococcales	135618	order	4384317	2	0	0.0
Oceanospirillales	135619	order	2628861	25	0	0.0
Oceanospirillaceae	135620	family	4135004	1	0	0.0
Pseudomonadaceae	135621	family	8873413	46	0	0.0
Alteromonadales	135622	order	4750860	3	0	0.0
Vibrionales	135623	order	5610112	2	0	0.0
Aeromonadales	135624	order	5684342	5	0	0.0
Pasteurellales	135625	order	2528486	2	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	9	6	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	6	2	0.0
Dermacoccaceae	145357	family	2785024	3	0	0.0
Bogoriellaceae	145358	family	0	3	0	0.0
Sanguibacteraceae	145360	family	4253413	1	0	0.0
Prochlorococcus marinus str. AS9601	146891	leaf	1669886	2	0	0.0
Salmonella enterica subsp. enterica serovar Enteritidis	149539	leaf	256505626	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	3	1	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	2	0	0.0
Sphaerochaeta pleomorpha str. Grapes	158190	leaf	3590853	2	1	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	7	2	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	1	0	0.0
Peptoniphilus	162289	genus	0	1	0	0.0
Sporanaerobacter	165812	genus	0	2	0	0.0
Prochlorococcus marinus str. MIT 9301	167546	leaf	1641879	2	0	0.0
Prochlorococcus marinus str. NATL1A	167555	leaf	1864731	1	0	0.0
Caloranaerobacter	171003	genus	0	1	0	0.0
Bacteroidales	171549	order	4023340	3	1	0.0
Rikenellaceae	171550	family	6933543	2	0	0.0
Prevotellaceae	171552	family	3146293	1	0	0.0
Lentibacillus	175304	genus	0	1	0	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	1	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	1	1	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	1	0	0.0
Xylella fastidiosa Temecula1	183190	leaf	2521148	1	0	0.0
Deinococcaceae	183710	family	4067791	8	0	0.0
Methanopyraceae	183713	family	1694969	1	0	0.0
Thermoprotei	183924	class	2043274	2	0	0.0
Methanococci	183939	class	1713539	1	0	0.0
Halobacteria	183963	class	4030072	9	0	0.0
Thermoplasmata	183967	class	1704877	1	0	0.0
Pyrococcus furiosus DSM 3638	186497	leaf	3798170	2	0	0.0
Clostridia	186801	class	3865984	26	0	0.0
Clostridiales	186802	order	4215646	39	0	0.0
Lachnospiraceae	186803	family	4283801	14	2	0.0
Peptostreptococcaceae	186804	family	4312020	7	0	0.0
Peptococcaceae	186807	family	4093192	2	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	4	0	0.0
Bacillaceae	186817	family	5940148	8	0	0.0
Planococcaceae	186818	family	3894426	4	0	0.0
Listeriaceae	186820	family	3154985	2	0	0.0
Paenibacillaceae	186822	family	7408137	10	0	0.0
Alicyclobacillaceae	186823	family	3238166	2	0	0.0
Lactobacillales	186826	order	2792041	16	0	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	4	2	0.0
Aquificae	187857	class	1915055	2	0	0.0
Thermotogae	188708	class	2533631	1	0	0.0
Thermotogaceae	188709	family	2786573	1	0	0.0
Thermodesulfobacteriaceae	188711	family	1906882	2	0	0.0
Thermaceae	188786	family	2498247	3	0	0.0
Deinococci	188787	class	3164172	31	0	0.0
Methanosarcina acetivorans C2A	188937	leaf	5751492	1	0	0.0
Streptococcus pneumoniae 670-6B	189423	leaf	2240045	4	1	0.0
Thermomicrobia	189775	class	3457254	2	0	0.0
Nitrospirales	189778	order	2325020	2	0	0.0
Nitrospiraceae	189779	family	2325020	1	0	0.0
Xanthomonas campestris pv. campestris str. ATCC 33913	190485	leaf	5076188	2	1	0.0
Caulobacter vibrioides CB15	190650	leaf	4016947	2	0	0.0
Turicibacter	191303	genus	0	1	0	0.0
Deferribacteraceae	191394	family	2627038	1	0	0.0
Chlorobia	191410	class	2624804	4	0	0.0
Chlorobiales	191411	order	2624804	6	0	0.0
Chlorobiaceae	191412	family	2624804	1	0	0.0
Pseudomonas syringae pv. atrofaciens	192087	leaf	6080544	1	0	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	2	0	0.0
Desulfovibrionaceae	194924	family	3580367	4	0	0.0
Methanotorris	196119	genus	1854197	1	0	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	5	2	0.0
Thermosynechococcus elongatus BP-1	197221	leaf	2593857	3	1	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	1	0	0.0
Dickeya dadantii 3937	198628	leaf	4922802	3	1	0.0
Pseudomonas syringae pv. lapsa	199201	leaf	5918899	1	0	0.0
Bacteroidia	200643	class	4023340	9	0	0.0
Chloroflexi	200795	phylum	2627074	3	0	0.0
Actinobacteria	201174	phylum	4955642	13	0	0.0
Hungateiclostridium thermocellum ATCC 27405	203119	leaf	3843301	1	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	137	13	0.0
Dictyoglomia	203486	class	1907773	1	0	0.0
Fusobacteriia	203490	class	3124612	4	0	0.0
Fusobacteriales	203491	order	3124612	12	0	0.0
Fusobacteriaceae	203492	family	3160246	2	0	0.0
Verrucomicrobiae	203494	class	2664102	3	0	0.0
Planctomycetes	203682	phylum	6282547	8	0	0.0
Planctomycetia	203683	class	6682242	7	0	0.0
Spirochaetia	203692	class	2968928	10	0	0.0
Chlamydiia	204429	class	1317793	3	0	0.0
Acidobacteriia	204432	class	5972572	9	0	0.0
Acidobacteriales	204433	order	5307061	7	0	0.0
Acidobacteriaceae	204434	family	5307061	2	0	0.0
Rhodospirillales	204441	order	4188317	31	0	0.0
Rhodobacterales	204455	order	4397744	40	0	0.0
Sphingomonadales	204457	order	4161761	22	0	0.0
Caulobacterales	204458	order	4141461	17	0	0.0
Candidatus Koribacter versatilis Ellin345	204669	leaf	5650368	5	5	0.0
Histophilus somni 129PT	205914	leaf	2012878	2	2	0.0
Pseudomonas fluorescens Pf0-1	205922	leaf	6438405	2	1	0.0
Hydrogenophilaceae	206349	family	0	1	0	0.0
Neisseriales	206351	order	2367445	19	0	0.0
Nitrosomonadaceae	206379	family	3009585	2	0	0.0
Rhodocyclales	206389	order	4186782	27	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	2	0	0.0
Clostridium tetani E88	212717	leaf	2873333	1	0	0.0
Desulfovibrionales	213115	order	3511273	15	0	0.0
Desulfomicrobiaceae	213116	family	3363015	2	0	0.0
Desulfobacterales	213118	order	4263460	3	0	0.0
Desulfobacteraceae	213119	family	4933284	3	0	0.0
Desulfobulbaceae	213121	family	3593636	1	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	4	0	0.0
Syntrophobacterales	213462	order	4268939	1	0	0.0
Bdellovibrionales	213481	order	3359107	1	0	0.0
Microcystis viridis NIES-102	213615	leaf	5874197	1	0	0.0
Campylobacterales	213849	order	2095847	2	0	0.0
Burkholderia cenocepacia J2315	216591	leaf	8055782	1	0	0.0
Mycobacterium marinum M	216594	leaf	6660144	2	1	0.0
Pseudomonas fluorescens SBW25	216595	leaf	6722539	1	0	0.0
Rhizobium leguminosarum bv. viciae 3841	216596	leaf	7751309	1	1	0.0
Streptococcus uberis 0140J	218495	leaf	1852352	2	0	0.0
Gemmatimonadetes	219685	class	4636964	3	0	0.0
Gemmatimonadales	219686	order	4636964	5	0	0.0
Gemmatimonadaceae	219687	family	4636964	1	0	0.0
Nautiliaceae	224467	family	1681165	1	0	0.0
Methanomicrobia	224756	class	3596195	2	0	0.0
Bradyrhizobium diazoefficiens USDA 110	224911	leaf	18211892	6	0	0.0
Acidithiobacillales	225057	order	3119226	4	0	0.0
Acidithiobacillaceae	225058	family	3119226	1	0	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	6	3	0.0
Histophilus somni 2336	228400	leaf	2263857	4	1	0.0
Nitrosomonas europaea ATCC 19718	228410	leaf	2812094	3	2	0.0
Pseudomonas putida ND6	231023	leaf	6304310	1	1	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	2	0	0.0
Rhodococcus erythropolis PR4	234621	leaf	6895538	1	0	0.0
Helicobacter hepaticus ATCC 51449	235279	leaf	1799146	1	1	0.0
Acidobacterium capsulatum ATCC 51196	240015	leaf	4127356	14	1	0.0
Rhodopirellula baltica SH 1	243090	leaf	7145576	1	1	0.0
Acidithiobacillus ferrooxidans ATCC 23270	243159	leaf	2982397	1	0	0.0
Deinococcus radiodurans R1	243230	leaf	6628921	3	0	0.0
Methylococcus capsulatus str. Bath	243233	leaf	3304561	2	0	0.0
Thermotoga maritima MSB8	243274	leaf	7469591	2	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	199	153	0.0
Chromobacterium violaceum ATCC 12472	243365	leaf	4751080	4	0	0.0
Dichelobacter nodosus VCS1703A	246195	leaf	1389350	3	0	0.0
Myxococcus xanthus DK 1622	246197	leaf	9139763	1	0	0.0
Prevotella intermedia 17	246198	leaf	2699437	2	0	0.0
Ruegeria pomeroyi DSS-3	246200	leaf	4601048	4	2	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	3	0	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	3	0	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	2	2	0.0
Parvularculales	255473	order	2902643	1	0	0.0
Aurantimonadaceae	255475	family	5693067	1	0	0.0
Rhodopseudomonas palustris CGA009	258594	leaf	5467640	4	2	0.0
Psychrobacter arcticus 273-4	259536	leaf	2650701	1	1	0.0
Methanococcoides burtonii DSM 6242	259564	leaf	2575032	1	1	0.0
Exiguobacterium sibiricum 255-15	262543	leaf	3040786	3	2	0.0
Mycoplasma synoviae 53	262723	leaf	799476	1	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	4	3	0.0
Cupriavidus pinatubonensis JMP134	264198	leaf	7255290	9	1	0.0
Pseudomonas syringae pv. cerasicola	264451	leaf	6332753	2	0	0.0
Bdellovibrio bacteriovorus HD100	264462	leaf	3782950	1	0	0.0
Methylobacillus flagellatus KT	265072	leaf	2971517	4	1	0.0
Rubrobacter xylanophilus DSM 9941	266117	leaf	3225748	2	1	0.0
Cupriavidus metallidurans CH34	266264	leaf	6913352	2	0	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	8	1	0.0
Mesorhizobium japonicum MAFF 303099	266835	leaf	7596297	5	1	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	10	4	0.0
Cutibacterium acnes KPA171202	267747	leaf	2560265	1	0	0.0
Shewanellaceae	267890	family	5140018	3	0	0.0
Natronomonas moolapensis 8.8.11	268739	leaf	2912573	2	2	0.0
Synechococcus elongatus PCC 6301	269084	leaf	2696255	2	0	0.0
Rhodospirillum rubrum ATCC 11170	269796	leaf	4406557	3	0	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	4	2	0.0
Thermobifida fusca YX	269800	leaf	3642249	3	1	0.0
Burkholderia thailandensis E264	271848	leaf	13446071	1	0	0.0
Anabaena cylindrica PCC 7122	272123	leaf	7063285	1	0	0.0
Bacillus halodurans C-125	272558	leaf	4202352	1	0	0.0
Clostridium acetobutylicum ATCC 824	272562	leaf	4132880	2	0	0.0
Clostridioides difficile 630	272563	leaf	8572915	6	0	0.0
Desulfitobacterium hafniense DCB-2	272564	leaf	5279134	1	0	0.0
Gluconacetobacter diazotrophicus PA1 5	272568	leaf	7914538	5	1	0.0
Listeria innocua Clip11262	272626	leaf	3093113	2	0	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	10	1	0.0
Mycobacterium leprae TN	272631	leaf	3268203	2	0	0.0
Mycoplasma penetrans HF-2	272633	leaf	1358633	1	0	0.0
Mycoplasma pulmonis UAB CTIP	272635	leaf	963879	1	0	0.0
Rhodobacter capsulatus SB 1003	272942	leaf	3871920	2	2	0.0
Rhodobacter sphaeroides 2.4.1	272943	leaf	4629754	1	0	0.0
Sulfurisphaera tokodaii str. 7	273063	leaf	2694756	1	1	0.0
Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	leaf	2689445	1	0	0.0
Serratia marcescens subsp. marcescens Db11	273526	leaf	5113802	1	1	0.0
Mycolicibacterium gilvum Spyr1	278137	leaf	5783292	5	0	0.0
Mesorhizobium ciceri biovar biserrulae	278148	leaf	6880454	2	0	0.0
Streptomyces ambofaciens ATCC 23877	278992	leaf	8393598	6	0	0.0
Novosphingobium aromaticivorans DSM 12444	279238	leaf	4233314	1	0	0.0
Bartonella quintana str. Toulouse	283165	leaf	1581384	1	0	0.0
Renibacterium salmoninarum ATCC 33209	288705	leaf	3155250	2	0	0.0
Thermodesulfovibrio yellowstonii DSM 11347	289376	leaf	2003803	1	1	0.0
Chlorobium limicola DSM 245	290315	leaf	2763181	1	1	0.0
Paenarthrobacter aurescens TC1	290340	leaf	5226648	5	1	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	9	3	0.0
Chromohalobacter salexigens DSM 3043	290398	leaf	3696649	3	1	0.0
Prosthecochloris aestuarii DSM 271	290512	leaf	2579695	2	2	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	9	1	0.0
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	8	6	0.0
Cyanobium gracile PCC 6307	292564	leaf	3342364	1	0	0.0
Anaerolineae	292625	class	3532378	9	0	0.0
Anaerolineaceae	292628	family	3532378	5	0	0.0
Anaerolineales	292629	order	3532378	2	0	0.0
Alkaliphilus metalliredigens QYMF	293826	leaf	4929566	2	2	0.0
Candidatus Hepatoplasma crinochetorum	295596	species	657101	1	0	0.0
Lactococcus piscium MKFS47	297352	leaf	2503066	3	2	0.0
Dehalococcoidia	301297	class	1433929	1	0	0.0
Methanocella paludicola SANAE	304371	leaf	2957635	2	2	0.0
Corynebacterium jeikeium K411	306537	leaf	2476822	3	1	0.0
Gloeobacterales	307595	order	4691905	1	0	0.0
Gloeobacteria	307596	class	4691905	1	0	0.0
Coprothermobacter proteolyticus DSM 5265	309798	leaf	1424912	1	0	0.0
Dictyoglomus thermophilum H-6-12	309799	leaf	1959987	2	2	0.0
Haloferax volcanii DS2	309800	leaf	4012900	2	2	0.0
Thermomicrobium roseum DSM 5159	309801	leaf	2920744	2	1	0.0
Agrobacterium radiobacter K84	311403	leaf	7273300	3	2	0.0
Polynucleobacter asymbioticus QLW-P1DMWA-1	312153	leaf	2159490	2	0	0.0
Aliivibrio fischeri ES114	312309	leaf	4273718	1	1	0.0
Robiginitalea biformata HTCC2501	313596	leaf	3530383	4	3	0.0
Erythrobacter litoralis HTCC2594	314225	leaf	3052398	3	2	0.0
Bacillus pumilus SAFR-032	315750	leaf	3704641	1	0	0.0
Rhodopseudomonas palustris BisA53	316055	leaf	5505494	7	4	0.0
Rhodopseudomonas palustris BisB18	316056	leaf	5513844	1	1	0.0
Rhodopseudomonas palustris HaA2	316058	leaf	5331656	1	0	0.0
Geobacter daltonii FRC-32	316067	leaf	4304501	2	1	0.0
Aliivibrio salmonicida LFI1238	316275	leaf	4655660	1	0	0.0
Thermochromatium tepidum ATCC 43061	316276	leaf	2958290	5	3	0.0
Streptomyces peucetius subsp. caesius ATCC 27952	316280	leaf	8023114	9	5	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	4	0	0.0
Hydrogenovibrio crunogenus XCL-2	317025	leaf	2427734	1	0	0.0
Sphingopyxis alaskensis RB2256	317655	leaf	3373713	4	2	0.0
Paracoccus denitrificans PD1222	318586	leaf	5236194	1	0	0.0
Pelodictyon luteolum DSM 273	319225	leaf	2364842	2	1	0.0
Deinococcus geothermalis DSM 11300	319795	leaf	3247018	1	1	0.0
Burkholderia pseudomallei 668	320373	leaf	7040403	1	0	0.0
Conexibacteraceae	320583	family	6359369	1	0	0.0
Azotobacter vinelandii DJ	322710	leaf	5365318	3	0	0.0
Nitrobacter hamburgensis X14	323097	leaf	5011522	3	3	0.0
Nitrobacter winogradskyi Nb-255	323098	leaf	3402093	3	0	0.0
Nitrosococcus oceani ATCC 19707	323261	leaf	3522111	1	0	0.0
Shewanella loihica PV-4	323850	leaf	4602594	1	1	0.0
Chloroflexus aurantiacus J-10-fl	324602	leaf	5258541	1	0	0.0
Pelodictyon phaeoclathratiforme BU-1	324925	leaf	3018238	1	1	0.0
Shewanella amazonensis SB2B	326297	leaf	4306142	3	1	0.0
Frankia alni ACN14a	326424	leaf	7497934	5	3	0.0
Chloroflexus aggregans DSM 9485	326427	leaf	4684931	1	0	0.0
