name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Xanthomonas oryzae pv. oryzae	64187	leaf	359535539	1	0	0.0
Gloeothece citriformis PCC 7424	65393	leaf	6554169	1	1	0.0
Thermales	68933	order	2498247	4	0	0.0
Desulfuromonadales	69541	order	4166387	4	0	0.0
Pseudomonadales	72274	order	7879796	7	0	0.0
Verrucomicrobia	74201	phylum	3223054	2	0	0.0
Frankiaceae	74712	family	7497934	2	0	0.0
Oxalobacteraceae	75682	family	4943362	1	0	0.0
Rhodocyclaceae	75787	family	4267117	3	0	0.0
Aromatoleum aromaticum EbN1	76114	leaf	4727255	1	0	0.0
Burkholderiales	80840	order	6876513	23	1	0.0
Comamonadaceae	80864	family	5361178	16	1	0.0
Rhizobiaceae	82115	family	6287308	1	0	0.0
Nocardiopsaceae	83676	family	5543981	3	0	0.0
Succinivibrio	83770	genus	0	1	0	0.0
Kineosporiaceae	83778	family	4956672	1	0	0.0
Coriobacteriaceae	84107	family	2115681	1	0	0.0
Aeromonadaceae	84642	family	5684342	1	0	0.0
Acidimicrobiales	84993	order	3494169	5	0	0.0
Rubrobacteria	84995	class	3225748	2	0	0.0
Rubrobacterales	84996	order	3225748	5	0	0.0
Coriobacteriia	84998	class	2427001	4	0	0.0
Coriobacteriales	84999	order	1903794	6	0	0.0
Micrococcales	85006	order	3827208	27	0	0.0
Corynebacteriales	85007	order	5215365	22	0	0.0
Micromonosporales	85008	order	7309173	1	0	0.0
Propionibacteriales	85009	order	3142856	8	0	0.0
Streptosporangiales	85012	order	6364076	3	0	0.0
Nocardioidaceae	85015	family	5978097	6	0	0.0
Cellulomonadaceae	85016	family	3971988	4	0	0.0
Promicromonosporaceae	85017	family	3655364	3	0	0.0
Dermabacteraceae	85020	family	3614992	1	0	0.0
Intrasporangiaceae	85021	family	3722328	6	0	0.0
Microbacteriaceae	85023	family	4437172	11	0	0.0
Nocardiaceae	85025	family	7002200	3	0	0.0
Gordoniaceae	85026	family	5567155	2	0	0.0
Geodermatophilaceae	85030	family	5098918	2	0	0.0
Sporichthyaceae	85033	family	0	1	0	0.0
Bacilli	91061	class	4004361	5	0	0.0
Enterobacterales	91347	order	9150247	2	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	28	27	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	2	1	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	2	0	0.0
Pleurocapsa sp. PCC 7327	118163	leaf	4986817	1	1	0.0
Deinococcales	118964	order	3978081	4	0	0.0
Burkholderiaceae	119060	family	8055234	5	0	0.0
Pseudomonas amygdali pv. morsprunorum	129138	leaf	6445963	1	1	0.0
Opitutaceae	134623	family	5957605	2	0	0.0
Chromatiales	135613	order	3742874	5	0	0.0
Xanthomonadales	135614	order	17217631	1	0	0.0
Methylococcales	135618	order	4384317	1	0	0.0
Oceanospirillales	135619	order	2628861	4	0	0.0
Vibrionales	135623	order	5610112	1	0	0.0
Aeromonadales	135624	order	5684342	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	1	1	0.0
Dermacoccaceae	145357	family	2785024	1	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	1	1	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	1	0	0.0
Peptoniphilus	162289	genus	0	1	0	0.0
Sneathia	168808	genus	0	1	0	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	1	0	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	1	1	0.0
Deinococcaceae	183710	family	4067791	1	0	0.0
Thermoplasmata	183967	class	1704877	1	0	0.0
Pyrococcus furiosus DSM 3638	186497	leaf	3798170	2	0	0.0
Clostridia	186801	class	3865984	5	0	0.0
Clostridiales	186802	order	4215646	13	0	0.0
Bacillaceae	186817	family	5940148	1	0	0.0
Paenibacillaceae	186822	family	7408137	1	0	0.0
Lactobacillales	186826	order	2792041	1	0	0.0
Aquificae	187857	class	1915055	1	0	0.0
Thermaceae	188786	family	2498247	2	0	0.0
Deinococci	188787	class	3164172	6	0	0.0
Thermomicrobia	189775	class	3457254	1	0	0.0
Thermomicrobiaceae	189777	family	2920744	1	0	0.0
Nitrospirales	189778	order	2325020	1	0	0.0
Caulobacter vibrioides CB15	190650	leaf	4016947	1	0	0.0
Chlorobia	191410	class	2624804	1	0	0.0
Chlorobiales	191411	order	2624804	1	0	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	1	1	0.0
Desulfovibrionaceae	194924	family	3580367	2	0	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	1	1	0.0
Thermosynechococcus elongatus BP-1	197221	leaf	2593857	1	0	0.0
Flavobacteriales	200644	order	2877361	2	0	0.0
Actinobacteria	201174	phylum	4955642	7	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	94	7	0.0
Fusobacteriia	203490	class	3124612	1	0	0.0
Verrucomicrobiae	203494	class	2664102	3	0	0.0
Planctomycetes	203682	phylum	6282547	4	0	0.0
Planctomycetia	203683	class	6682242	3	0	0.0
Spirochaetia	203692	class	2968928	1	0	0.0
Fibrobacteria	204430	class	7685639	1	0	0.0
Acidobacteriia	204432	class	5972572	3	0	0.0
Acidobacteriales	204433	order	5307061	2	0	0.0
Rhodospirillales	204441	order	4188317	5	0	0.0
Rhodobacterales	204455	order	4397744	8	0	0.0
Sphingomonadales	204457	order	4161761	2	0	0.0
Caulobacterales	204458	order	4141461	3	0	0.0
Candidatus Koribacter versatilis Ellin345	204669	leaf	5650368	3	1	0.0
Neisseriales	206351	order	2367445	2	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	1	0	0.0
Clostridium tetani E88	212717	leaf	2873333	1	0	0.0
Desulfovibrionales	213115	order	3511273	4	0	0.0
Desulfobacterales	213118	order	4263460	4	0	0.0
Desulfobacteraceae	213119	family	4933284	1	0	0.0
Desulfobulbaceae	213121	family	3593636	1	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Oscillospiraceae	216572	family	4470622	1	0	0.0
Streptococcus uberis 0140J	218495	leaf	1852352	1	0	0.0
Gemmatimonadetes	219685	class	4636964	2	0	0.0
Gemmatimonadales	219686	order	4636964	2	0	0.0
Bradyrhizobium diazoefficiens USDA 110	224911	leaf	18211892	2	0	0.0
Bacteroides thetaiotaomicron VPI-5482	226186	leaf	6293399	1	0	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	2	1	0.0
Acidobacterium capsulatum ATCC 51196	240015	leaf	4127356	1	0	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	1	0	0.0
Photorhabdus laumondii subsp. laumondii TTO1	243265	leaf	5688987	1	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	71	56	0.0
Carboxydothermus hydrogenoformans Z-2901	246194	leaf	2401520	1	1	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	1	0	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	1	0	0.0
Rhodopseudomonas palustris CGA009	258594	leaf	5467640	1	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	4	2	0.0
Rubrobacter xylanophilus DSM 9941	266117	leaf	3225748	1	1	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	1	1	0.0
Sinorhizobium meliloti 1021	266834	leaf	6691694	1	0	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	7	4	0.0
Cutibacterium acnes KPA171202	267747	leaf	2560265	1	0	0.0
Methanosarcina barkeri str. Fusaro	269797	leaf	4873766	1	0	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	1	1	0.0
Burkholderia thailandensis E264	271848	leaf	13446071	1	0	0.0
Aggregatibacter actinomycetemcomitans HK1651	272556	leaf	2105503	4	0	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	1	1	0.0
Rhodobacter capsulatus SB 1003	272942	leaf	3871920	1	0	0.0
Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	leaf	2689445	1	1	0.0
Mycolicibacterium gilvum Spyr1	278137	leaf	5783292	1	0	0.0
Streptomyces ambofaciens ATCC 23877	278992	leaf	8393598	3	1	0.0
Leifsonia xyli subsp. xyli str. CTCB07	281090	leaf	2584158	1	0	0.0
[Bacillus thuringiensis] serovar konkukian str. 97-27	281309	leaf	5314794	1	0	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	2	2	0.0
Chromohalobacter salexigens DSM 3043	290398	leaf	3696649	2	2	0.0
Borreliella bavariensis PBi	290434	leaf	2266773	1	0	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	2	2	0.0
Anaerolineales	292629	order	3532378	1	0	0.0
Alkaliphilus metalliredigens QYMF	293826	leaf	4929566	1	0	0.0
Legionella pneumophila str. Paris	297246	leaf	3635495	1	0	0.0
Gloeobacterales	307595	order	4691905	1	0	0.0
Thermomicrobium roseum DSM 5159	309801	leaf	2920744	2	1	0.0
Erythrobacter litoralis HTCC2594	314225	leaf	3052398	1	1	0.0
Rhodopseudomonas palustris BisA53	316055	leaf	5505494	1	0	0.0
Rhodopseudomonas palustris BisB18	316056	leaf	5513844	1	1	0.0
Geobacter daltonii FRC-32	316067	leaf	4304501	1	0	0.0
Streptomyces peucetius subsp. caesius ATCC 27952	316280	leaf	8023114	1	1	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	1	1	0.0
Sphingopyxis alaskensis RB2256	317655	leaf	3373713	1	0	0.0
Paracoccus denitrificans PD1222	318586	leaf	5236194	2	0	0.0
Pelodictyon luteolum DSM 273	319225	leaf	2364842	1	0	0.0
Azotobacter vinelandii DJ	322710	leaf	5365318	2	0	0.0
Nitrosococcus oceani ATCC 19707	323261	leaf	3522111	1	0	0.0
Shewanella loihica PV-4	323850	leaf	4602594	1	1	0.0
Frankia alni ACN14a	326424	leaf	7497934	3	1	0.0
Chloroflexus aggregans DSM 9485	326427	leaf	4684931	2	2	0.0
Acaryochloris marina MBIC11017	329726	leaf	8361599	1	0	0.0
Chlorobium phaeobacteroides BS1	331678	leaf	2736403	1	0	0.0
Finegoldia magna ATCC 29328	334413	leaf	1986740	1	1	0.0
Syntrophobacter fumaroxidans MPOB	335543	leaf	4990251	2	2	0.0
Xanthobacteraceae	335928	family	5253297	1	0	0.0
Pelobacter propionicus DSM 2379	338966	leaf	4241119	1	0	0.0
Methanosphaera stadtmanae DSM 3091	339860	leaf	1767403	3	0	0.0
Magnetospirillum magneticum AMB-1	342108	leaf	4967148	1	0	0.0
Shigella boydii CDC 3083-94	344609	leaf	4874659	1	0	0.0
Bacillus coagulans 36D1	345219	leaf	3552226	1	1	0.0
Rhodobacter sphaeroides ATCC 17029	349101	leaf	4489380	2	0	0.0
Mycolicibacterium gilvum PYR-GCK	350054	leaf	5982829	1	0	0.0
Mycolicibacterium vanbaalenii PYR-1	350058	leaf	6491865	1	0	0.0
Alkaliphilus oremlandii OhILAs	350688	leaf	3123558	1	1	0.0
Methanocella arvoryzae MRE50	351160	leaf	3179916	1	0	0.0
Marinobacter hydrocarbonoclasticus VT8	351348	leaf	4779762	1	0	0.0
Geobacter uraniireducens Rf4	351605	leaf	5136364	1	0	0.0
Lachnoclostridium phytofermentans ISDg	357809	leaf	4847594	1	0	0.0
Campylobacter concisus 13826	360104	leaf	2099413	2	0	0.0
Campylobacter curvus 525.92	360105	leaf	1971270	2	0	0.0
Campylobacter hominis ATCC BAA-381	360107	leaf	1714951	3	0	0.0
Lawsonia intracellularis PHE/MN1-00	363253	leaf	1719014	1	0	0.0
Polaromonas naphthalenivorans CJ2	365044	leaf	5366143	1	1	0.0
Ramlibacter tataouinensis TTB310	365046	leaf	4070193	1	0	0.0
Streptococcus mitis B6	365659	leaf	2146611	2	1	0.0
Bifidobacterium adolescentis ATCC 15703	367928	leaf	2089645	1	1	0.0
Methanoculleus marisnigri JR1	368407	leaf	2478101	1	0	0.0
Roseobacter denitrificans OCh 114	375451	leaf	4331234	1	0	0.0
Flavobacterium johnsoniae UW101	376686	leaf	6096872	1	1	0.0
Gemmatimonas aurantiaca T-27	379066	leaf	4636964	1	1	0.0
Cupriavidus necator H16	381666	leaf	14831239	4	0	0.0
Pseudomonas aeruginosa PA7	381754	leaf	6588339	1	0	0.0
Phaeobacter inhibens 2.10	383629	leaf	4160918	1	0	0.0
Clostridium novyi NT	386415	leaf	2547720	2	1	0.0
Streptococcus sanguinis SK36	388919	leaf	2388435	11	3	0.0
Pseudomonas putida W619	390235	leaf	5774330	1	0	0.0
Thermosipho melanesiensis BI429	391009	leaf	1915238	1	0	0.0
Paraburkholderia phymatum STM815	391038	leaf	8676562	2	0	0.0
Roseobacter litoralis Och 149	391595	leaf	4745450	1	1	0.0
Alcanivorax pacificus W11-5	391936	leaf	4168427	1	0	0.0
Sphingomonas wittichii RW1	392499	leaf	5915246	1	1	0.0
Maricaulis maris MCS10	394221	leaf	3368780	1	0	0.0
Ruminiclostridium cellulolyticum H10	394503	leaf	4068724	2	1	0.0
Methanoregula	395331	genus	2681900	1	0	0.0
Rhodopseudomonas palustris TIE-1	395960	leaf	5744041	1	0	0.0
Thioalkalivibrio sulfidiphilus HL-EbGr7	396588	leaf	3464554	1	0	0.0
Acidovorax citrulli AAC00-1	397945	leaf	5352772	1	0	0.0
Paraburkholderia phytofirmans PsJN	398527	leaf	8214658	1	1	0.0
Burkholderia ambifaria MC40-6	398577	leaf	7642536	1	0	0.0
Delftia acidovorans SPH-1	398578	leaf	6767514	4	1	0.0
Pseudomonas mendocina ymp	399739	leaf	5072807	1	0	0.0
Ralstonia pickettii 12J	402626	leaf	5325729	1	0	0.0
Methanococcus maripaludis C5	402880	leaf	1789046	2	2	0.0
Shewanella baltica OS185	402882	leaf	5312910	1	0	0.0
Geobacter bemidjiensis Bem	404380	leaf	4615150	1	0	0.0
Bacillus cereus AH820	405535	leaf	5588834	1	0	0.0
Saccharopolyspora erythraea NRRL 2338	405948	leaf	8212805	3	3	0.0
Burkholderia cenocepacia MC0-3	406425	leaf	7971389	1	0	0.0
Shewanella baltica OS223	407976	leaf	5358884	1	0	0.0
[Clostridium] scindens ATCC 35704	411468	leaf	3658040	1	0	0.0
Faecalibacterium prausnitzii A2-165	411483	leaf	3102523	1	0	0.0
Opitutae	414999	class	4854188	1	0	0.0
Opitutales	415000	order	5957605	3	0	0.0
Methanococcus aeolicus Nankai-3	419665	leaf	1569500	1	0	0.0
Methanobrevibacter smithii ATCC 35061	420247	leaf	1853160	66	4	0.0
Methylobacterium radiotolerans JCM 2831	426355	leaf	6899110	1	0	0.0
Ralstonia pickettii 12D	428406	leaf	5685358	2	0	0.0
Clostridium kluyveri DSM 555	431943	leaf	4023800	1	0	0.0
Bacteroides vulgatus ATCC 8482	435590	leaf	5163189	1	0	0.0
Azorhizobium caulinodans ORS 571	438753	leaf	5369772	1	1	0.0
Methylorubrum populi BJ001	441620	leaf	5848997	1	0	0.0
Actinosynnema mirum DSM 43827	446462	leaf	8248144	4	0	0.0
Cellulomonas flavigena DSM 20109	446466	leaf	4123179	3	0	0.0
Sanguibacter keddieii DSM 10542	446469	leaf	4253413	5	1	0.0
Stackebrandtia nassauensis DSM 44728	446470	leaf	6841557	1	1	0.0
Xylanimonas cellulosilytica DSM 15894	446471	leaf	3831380	6	2	0.0
Endomicrobia	447830	class	0	1	0	0.0
Sorangium cellulosum So ce56	448385	leaf	13033779	3	2	0.0
Phenylobacterium zucineum HLK1	450851	leaf	4379231	3	3	0.0
Opitutus terrae PB90-1	452637	leaf	5957605	1	1	0.0
Sphingobium japonicum UT26S	452662	leaf	4424862	1	0	0.0
Desulfarculales	453227	order	3655731	1	0	0.0
Anaeromyxobacter dehalogenans 2CP-1	455488	leaf	5029329	1	0	0.0
Streptomyces griseus subsp. griseus NBRC 13350	455632	leaf	8545929	1	0	0.0
Actinoplanes teichomyceticus ATCC 31121	457423	leaf	8287152	3	1	0.0
Macrococcus caseolyticus JCSC5402	458233	leaf	2219737	1	0	0.0
Methylobacterium nodulans ORS 2060	460265	leaf	8839022	1	1	0.0
Streptococcus gordonii str. Challis substr. CH1	467705	leaf	2196662	1	0	0.0
Thermobispora bispora DSM 43833	469371	leaf	4189976	1	0	0.0
Cryptobacterium curtum DSM 15641	469378	leaf	1617804	1	0	0.0
Conexibacter woesei DSM 14684	469383	leaf	6359369	3	2	0.0
Fusobacterium nucleatum subsp. vincentii 3_1_36A2	469604	leaf	2268272	1	0	0.0
Fusobacterium varium ATCC 27725	469618	leaf	3346458	1	1	0.0
Thermomonospora curvata DSM 43183	471852	leaf	5639016	1	0	0.0
Beutenbergia cavernae DSM 12333	471853	leaf	4669183	7	3	0.0
Saccharomonospora viridis DSM 43017	471857	leaf	4308349	1	1	0.0
Caldilineales	475963	order	5144873	1	0	0.0
Candidatus Desulforudis audaxviator MP104C	477974	leaf	2349476	1	1	0.0
Halobacterium salinarum R1	478009	leaf	2668776	1	0	0.0
Kytococcus sedentarius DSM 20547	478801	leaf	2785024	4	0	0.0
Nakamurella multipartita DSM 44233	479431	leaf	6060298	3	2	0.0
Streptosporangium roseum DSM 43021	479432	leaf	10369518	1	0	0.0
Catenulispora acidiphila DSM 44928	479433	leaf	10467782	1	0	0.0
Sphaerobacter thermophilus DSM 20745	479434	leaf	3993764	1	0	0.0
Kribbella flavida DSM 17836	479435	leaf	7579488	4	1	0.0
Veillonella parvula DSM 2008	479436	leaf	2132142	1	0	0.0
Eggerthella lenta DSM 2243	479437	leaf	3632260	5	0	0.0
Desulfofarcimen acetoxidans DSM 771	485916	leaf	4545624	2	1	0.0
Chitinophaga pinensis DSM 2588	485918	leaf	9127347	1	1	0.0
Rhizobium etli CIAT 652	491916	leaf	6448048	1	0	0.0
Thermus aquaticus Y51MC23	498848	leaf	2338641	1	0	0.0
Haliangium ochraceum DSM 14365	502025	leaf	9446314	3	2	0.0
Corynebacterium urealyticum DSM 7109	504474	leaf	2369219	1	0	0.0
Meiothermus ruber DSM 1279	504728	leaf	3097457	1	1	0.0
Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	511995	leaf	1224919	1	0	0.0
[Eubacterium] rectale ATCC 33656	515619	leaf	3449685	1	0	0.0
[Eubacterium] eligens ATCC 27750	515620	leaf	2831389	2	2	0.0
Rhodothermus marinus DSM 4252	518766	leaf	3386737	2	0	0.0
Streptobacillus moniliformis DSM 12112	519441	leaf	1673280	3	0	0.0
Atopobium parvulum DSM 20469	521095	leaf	1543805	6	1	0.0
Tsukamurella paurometabola DSM 20162	521096	leaf	4479724	2	2	0.0
Capnocytophaga ochracea DSM 7271	521097	leaf	2612925	14	3	0.0
Caldicellulosiruptor bescii DSM 6725	521460	leaf	2931662	1	0	0.0
Stenotrophomonas maltophilia K279a	522373	leaf	4851126	1	0	0.0
Leptotrichia buccalis C-1013-b	523794	leaf	2465610	8	4	0.0
Methanothermus fervidus DSM 2088	523846	leaf	1243342	1	1	0.0
Fusobacterium nucleatum subsp. nucleatum ATCC 23726	525283	leaf	2299539	5	0	0.0
Desulfomicrobium baculatum DSM 4028	525897	leaf	3942657	3	1	0.0
Thermanaerovibrio acidaminovorans DSM 6589	525903	leaf	1848474	3	1	0.0
Desulfovibrio salexigens DSM 2638	526222	leaf	4289847	1	1	0.0
Brachyspira murdochii DSM 12563	526224	leaf	3241804	1	0	0.0
Geodermatophilus obscurus DSM 43160	526225	leaf	5322497	3	0	0.0
Rhizobium phaseoli Brasil 5	526949	leaf	6665454	1	1	0.0
Bacillus thuringiensis YBT-1518	529122	leaf	6672921	1	0	0.0
Acidovorax ebreus TPSY	535289	leaf	3796573	2	0	0.0
Mesorhizobium opportunistum WSM2075	536019	leaf	6884444	2	2	0.0
Clostridium carboxidivorans P7	536227	leaf	5752782	1	0	0.0
Roseburia intestinalis L1-82	536231	leaf	4493348	1	0	0.0
Clostridiales Family XVII. Incertae Sedis	539000	family	2844696	1	0	0.0
Ruminococcaceae	541000	family	4534233	1	0	0.0
Clostridiales Family XIII. Incertae Sedis	543314	family	1739380	3	0	0.0
Haloterrigena turkmenica DSM 5511	543526	leaf	5440782	1	1	0.0
Variovorax paradoxus S110	543728	leaf	6754997	1	1	0.0
Treponema azotonutricium ZAS-9	545695	leaf	3855671	1	1	0.0
Neisseria elongata subsp. glycolytica ATCC 29315	546263	leaf	2256647	5	0	0.0
Filifactor alocis ATCC 35896	546269	leaf	1931012	28	16	0.0
Selenomonas sputigena ATCC 35185	546271	leaf	2568361	10	10	0.0
Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505	547043	leaf	2313752	1	0	0.0
Natrialba magadii ATCC 43099	547559	leaf	4443643	2	0	0.0
Ferrimonas balearica DSM 9799	550540	leaf	4279159	1	0	0.0
Lactobacillus reuteri JCM 1112	557433	leaf	2039414	1	0	0.0
Lactobacillus reuteri DSM 20016	557436	leaf	1999618	1	0	0.0
Rhodobacter sphaeroides KD131	557760	leaf	4711139	1	0	0.0
Corynebacterium doosanense CAU 212 = DSM 45436	558173	leaf	2698995	2	0	0.0
Kyrpidia tusciae DSM 2912	562970	leaf	3384766	1	1	0.0
Caulobacter vibrioides NA1000	565050	leaf	4042929	1	0	0.0
Enterococcus casseliflavus EC20	565655	leaf	3427276	1	0	0.0
Bacillus thuringiensis serovar kurstaki str. YBT-1520	570416	leaf	13100949	1	0	0.0
Allochromatium vinosum DSM 180	572477	leaf	3669074	1	1	0.0
Ilyobacter polytropus DSM 2926	572544	leaf	3132314	1	1	0.0
Hungateiclostridium thermocellum DSM 2360	572545	leaf	3577579	1	0	0.0
Archaeoglobus profundus DSM 5631	572546	leaf	1563423	1	1	0.0
Aminobacterium colombiense DSM 12261	572547	leaf	1980592	2	1	0.0
Desulfovibrio vulgaris RCH1	573059	leaf	3734357	3	0	0.0
Clostridium cellulovorans 743B	573061	leaf	5262222	1	1	0.0
Desulfovibrio magneticus RS-1	573370	leaf	5315620	1	0	0.0
Acetohalobium arabaticum DSM 5501	574087	leaf	2469596	1	0	0.0
Isosphaera pallida ATCC 43644	575540	leaf	5529304	2	2	0.0
Thermovirga lienii DSM 17291	580340	leaf	1999646	1	0	0.0
Mariprofundaceae	580372	family	0	1	0	0.0
Hyphomicrobium denitrificans ATCC 51888	582899	leaf	3638969	2	1	0.0
Clostridium kluyveri NBRC 12016	583346	leaf	3955303	1	0	0.0
Roseburia hominis A2-183	585394	leaf	3592125	2	0	0.0
Desulfurivibrio alkaliphilus AHT 2	589865	leaf	3097763	2	1	0.0
Dickeya zeae Ech586	590409	leaf	4818394	1	0	0.0
Cellulomonas fimi ATCC 484	590998	leaf	4266344	1	0	0.0
Streptococcus intermedius JTH08	591365	leaf	1933610	2	0	0.0
Thermococcus gammatolerans EJ3	593117	leaf	2045438	1	1	0.0
Cellulomonas gilvus ATCC 13127	593907	leaf	3526441	3	0	0.0
Methylosinus trichosporium OB3b	595536	leaf	5183433	1	1	0.0
Alicycliphilus denitrificans K601	596154	leaf	5070751	3	2	0.0
[Clostridium] saccharolyticum WM1	610130	leaf	4662871	2	1	0.0
Streptococcus dysgalactiae subsp. equisimilis RE378	617121	leaf	2151145	1	0	0.0
Actinopolysporaceae	622451	family	0	1	0	0.0
Caldicellulosiruptor kristjanssonii I77R1B	632335	leaf	2802443	1	0	0.0
Caldicellulosiruptor lactoaceticus 6A	632516	leaf	2674809	1	0	0.0
Olsenella uli DSM 7084	633147	leaf	2051896	64	42	0.0
Lactobacillus johnsonii FI9785	633699	leaf	1785116	1	0	0.0
Methanobrevibacter ruminantium M1	634498	leaf	2937203	9	1	0.0
Hungateiclostridium thermocellum DSM 1313	637887	leaf	3561619	1	0	0.0
Citrobacter rodentium ICC168	637910	leaf	5444283	1	0	0.0
Desulfovibrio desulfuricans ND132	641491	leaf	3858580	2	0	0.0
Pseudodesulfovibrio aespoeensis Aspo-2	643562	leaf	3629109	1	0	0.0
Desulfarculus baarsii DSM 2075	644282	leaf	3655731	2	1	0.0
Arcanobacterium haemolyticum DSM 20595	644284	leaf	1986154	1	0	0.0
