name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Caudovirales	28883	order	84759	2	0	0.0
Euryarchaeota	28890	phylum	2944553	1	0	0.0
Epsilonproteobacteria	29547	class	2091053	2	0	0.0
Bifidobacteriaceae	31953	family	2593741	26	0	0.0
Propionibacteriaceae	31957	family	2827829	80	0	0.0
Mollicutes	31969	class	1398080	2	0	0.0
Veillonellaceae	31977	family	2371811	2	0	0.0
Clostridiaceae	31979	family	4509975	1	0	0.0
Rhodobacteraceae	31989	family	4505216	64	0	0.0
Methylocystaceae	31993	family	5183433	1	0	0.0
Nitrosomonadales	32003	order	3061161	42	0	0.0
Burkholderia gladioli pv. gladioli	32009	leaf	26034550	10	0	0.0
Methylophilaceae	32011	family	2915241	12	0	0.0
Campylobacter sputorum biovar sputorum	32024	leaf	1753386	2	0	0.0
Xanthomonadaceae	32033	family	18116294	132	0	0.0
Chloroflexia	32061	class	5233930	2	0	0.0
Chloroflexales	32064	order	5233930	1	0	0.0
Lactobacillaceae	33958	family	2969763	5	0	0.0
Francisellaceae	34064	family	3767258	1	0	0.0
Mammalia	40674	class	0	2	0	0.0
Bradyrhizobiaceae	41294	family	6811178	8	0	0.0
Rhodospirillaceae	41295	family	4756441	27	0	0.0
Sphingomonadaceae	41297	family	4220148	22	0	0.0
Rippkaea orientalis PCC 8801	41431	leaf	4787694	1	0	0.0
Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	41514	leaf	4600800	1	0	0.0
Crocosphaera subtropica ATCC 51142	43989	leaf	5460377	1	0	0.0
Thauera aromatica K172	44139	leaf	3711792	15	2	0.0
Lactococcus lactis subsp. lactis bv. diacetylactis	44688	leaf	5145452	1	0	0.0
Hyphomicrobiaceae	45401	family	3812969	6	0	0.0
Beijerinckiaceae	45404	family	4362023	1	0	0.0
Verrucomicrobiales	48461	order	2664102	6	0	0.0
Flavobacteriaceae	49546	family	3488032	7	0	0.0
Chlamydiales	51291	order	1271055	1	0	0.0
Pleurocapsales	52604	order	5265903	1	0	0.0
Polaribacter	52959	genus	0	1	0	0.0
Pseudomonas amygdali pv. lachrymans	53707	leaf	6009235	1	0	0.0
Syntrophus aciditrophicus SB	56780	leaf	3179300	1	1	0.0
Salmonella enterica subsp. houtenae serovar Houten	58100	leaf	4624613	1	0	0.0
Empedobacter	59734	genus	0	1	0	0.0
Prochlorococcus marinus subsp. pastoris str. CCMP1986	59919	leaf	1657990	1	0	0.0
Nostoc punctiforme PCC 73102	63737	leaf	9059191	1	1	0.0
Halobacterium salinarum NRC-1	64091	leaf	2571010	3	0	0.0
Gloeothece citriformis PCC 7424	65393	leaf	6554169	1	1	0.0
Thermoanaerobacterales	68295	order	2730087	1	0	0.0
Thermales	68933	order	2498247	13	0	0.0
Methanopyrales	68985	order	1694969	1	0	0.0
Phyllobacteriaceae	69277	family	6950930	12	0	0.0
Desulfuromonadales	69541	order	4166387	15	0	0.0
Hyphomonadaceae	69657	family	3537971	2	0	0.0
Xanthomonas arboricola pv. pruni	69929	leaf	5141998	5	1	0.0
Thiotrichales	72273	order	3605289	1	0	0.0
Pseudomonadales	72274	order	7879796	84	0	0.0
Alteromonadaceae	72275	family	4602231	6	0	0.0
Ectothiorhodospiraceae	72276	family	3152919	18	0	0.0
Helicobacteraceae	72293	family	1745778	1	0	0.0
Elusimicrobia	74152	phylum	1396066	1	0	0.0
Prochlorococcus marinus str. MIT 9312	74546	leaf	1709204	1	0	0.0
Prochlorococcus marinus str. MIT 9313	74547	leaf	2410873	1	0	0.0
Frankiaceae	74712	family	7497934	13	0	0.0
Ferroplasma	74968	genus	1935211	1	0	0.0
Thiomonas intermedia K12	75379	leaf	3462095	39	5	0.0
Oxalobacteraceae	75682	family	4943362	24	0	0.0
Rhodocyclaceae	75787	family	4267117	86	0	0.0
Aromatoleum aromaticum EbN1	76114	leaf	4727255	5	1	0.0
Pseudomonas putida GB-1	76869	leaf	6078430	1	0	0.0
Caulobacteraceae	76892	family	4141461	14	0	0.0
Xanthobacter autotrophicus Py2	78245	leaf	5625098	3	0	0.0
Burkholderiales	80840	order	6876513	567	19	0.0
Comamonadaceae	80864	family	5361178	440	51	0.0
Mesoplasma lactucae ATCC 49193	81460	leaf	1674858	1	1	0.0
Leuconostocaceae	81850	family	2480460	1	0	0.0
Enterococcaceae	81852	family	2918008	2	0	0.0
Rhizobiaceae	82115	family	6287308	24	0	0.0
Nocardiopsaceae	83676	family	5543981	10	0	0.0
Kineosporiaceae	83778	family	4956672	14	0	0.0
Coriobacteriaceae	84107	family	2115681	1	0	0.0
Sphingobacteriaceae	84566	family	5001562	5	0	0.0
Aeromonadaceae	84642	family	5684342	14	0	0.0
Acidimicrobiia	84992	class	3494169	6	0	0.0
Acidimicrobiales	84993	order	3494169	13	0	0.0
Acidimicrobiaceae	84994	family	2158157	1	0	0.0
Rubrobacteria	84995	class	3225748	4	0	0.0
Rubrobacterales	84996	order	3225748	13	0	0.0
Rubrobacteraceae	84997	family	3225748	1	0	0.0
Coriobacteriia	84998	class	2427001	14	0	0.0
Coriobacteriales	84999	order	1903794	14	0	0.0
Sphaerobacterales	85001	order	3993764	3	0	0.0
Bifidobacteriales	85004	order	2593741	3	0	0.0
Micrococcales	85006	order	3827208	176	0	0.0
Corynebacteriales	85007	order	5215365	85	0	0.0
Micromonosporales	85008	order	7309173	2	0	0.0
Propionibacteriales	85009	order	3142856	27	0	0.0
Pseudonocardiales	85010	order	9441254	3	0	0.0
Streptomycetales	85011	order	9677174	10	0	0.0
Streptosporangiales	85012	order	6364076	8	0	0.0
Nocardioidaceae	85015	family	5978097	49	0	0.0
Cellulomonadaceae	85016	family	3971988	4	0	0.0
Promicromonosporaceae	85017	family	3655364	14	0	0.0
Dermatophilaceae	85018	family	0	1	0	0.0
Brevibacteriaceae	85019	family	0	3	0	0.0
Dermabacteraceae	85020	family	3614992	4	0	0.0
Intrasporangiaceae	85021	family	3722328	14	0	0.0
Microbacteriaceae	85023	family	4437172	58	0	0.0
Nocardiaceae	85025	family	7002200	11	0	0.0
Gordoniaceae	85026	family	5567155	3	0	0.0
Tsukamurellaceae	85028	family	4479724	2	0	0.0
Dietziaceae	85029	family	0	1	0	0.0
Geodermatophilaceae	85030	family	5098918	8	0	0.0
Nakamurellaceae	85031	family	6060298	5	0	0.0
Sporichthyaceae	85033	family	0	2	0	0.0
Glycomycetaceae	85034	family	6841557	1	0	0.0
Cytophagaceae	89373	family	5513721	2	0	0.0
Gallionellaceae	90627	family	3127780	19	0	0.0
Staphylococcaceae	90964	family	5113878	3	0	0.0
Bacilli	91061	class	4004361	45	0	0.0
Enterobacterales	91347	order	9150247	56	0	0.0
Simkaniaceae	92712	family	2628375	1	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	351	303	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	1	1	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	12	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	4	1	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	1	0	0.0
Stanieria cyanosphaera PCC 7437	111780	leaf	5544990	1	0	0.0
Flavobacteriia	117743	class	2877361	7	0	0.0
Chrysiogenetes	118001	class	2928377	2	0	0.0
Buchnera aphidicola (Schlechtendalia chinensis)	118110	leaf	607835	1	1	0.0
Pleurocapsa sp. PCC 7327	118163	leaf	4986817	1	1	0.0
Brucellaceae	118882	family	4081310	1	0	0.0
Deinococcales	118964	order	3978081	20	0	0.0
Coxiellaceae	118968	family	2072642	1	0	0.0
Legionellales	118969	order	7707876	1	0	0.0
Rhodobiaceae	119043	family	3914745	1	0	0.0
Methylobacteriaceae	119045	family	7385556	6	0	0.0
Burkholderiaceae	119060	family	8055234	108	0	0.0
Hydrogenophilales	119069	order	0	3	0	0.0
Neisseria meningitidis MC58	122586	leaf	2272360	3	0	0.0
Neisseria meningitidis Z2491	122587	leaf	2184406	2	0	0.0
Pasteurella multocida subsp. gallicida	123812	subspecies	2325350	1	0	0.0
Beutenbergiaceae	125316	family	4669183	3	0	0.0
Erysipelotrichaceae	128827	family	1770425	2	0	0.0
Pseudomonas amygdali pv. morsprunorum	129138	leaf	6445963	3	1	0.0
Xanthomonas oryzae pv. oryzicola	129394	leaf	58073490	2	0	0.0
Opitutaceae	134623	family	5957605	7	0	0.0
Chromatiales	135613	order	3742874	51	0	0.0
Xanthomonadales	135614	order	17217631	56	0	0.0
Cardiobacteriales	135615	order	1389350	2	0	0.0
Piscirickettsiaceae	135616	family	2536296	5	0	0.0
Methylococcales	135618	order	4384317	6	0	0.0
Oceanospirillales	135619	order	2628861	29	0	0.0
Oceanospirillaceae	135620	family	4135004	2	0	0.0
Pseudomonadaceae	135621	family	8873413	156	0	0.0
Alteromonadales	135622	order	4750860	6	0	0.0
Vibrionales	135623	order	5610112	1	0	0.0
Aeromonadales	135624	order	5684342	15	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	13	6	0.0
Candidatus Hamiltonella defensa	138072	species	1739504	1	0	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	2	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	12	6	0.0
Dermacoccaceae	145357	family	2785024	2	0	0.0
Bogoriellaceae	145358	family	0	2	0	0.0
Prochlorococcus marinus str. AS9601	146891	leaf	1669886	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	2	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	1	1	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	13	4	0.0
Peptoniphilus	162289	genus	0	2	0	0.0
Sporanaerobacter	165812	genus	0	1	0	0.0
Prochlorococcus marinus subsp. marinus str. CCMP1375	167539	leaf	1751080	1	1	0.0
Prochlorococcus marinus str. MIT 9515	167542	leaf	1704176	1	1	0.0
Colwellia psychrerythraea 34H	167879	leaf	5373180	1	1	0.0
Bacteroidales	171549	order	4023340	18	1	0.0
Rikenellaceae	171550	family	6933543	2	0	0.0
Porphyromonadaceae	171551	family	2657841	5	0	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	6	1	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	1	0	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	2	1	0.0
Bacillus thuringiensis serovar indiana	180850	leaf	6198448	1	1	0.0
Deinococcaceae	183710	family	4067791	13	0	0.0
Thermoprotei	183924	class	2043274	1	0	0.0
Halobacteria	183963	class	4030072	8	0	0.0
Thermoplasmata	183967	class	1704877	1	0	0.0
Thermococci	183968	class	2048998	1	0	0.0
Entomoplasmatales	186328	order	1262267	2	0	0.0
Acholeplasmatales	186329	order	1183742	1	0	0.0
Clostridia	186801	class	3865984	51	0	0.0
Clostridiales	186802	order	4215646	49	0	0.0
Lachnospiraceae	186803	family	4283801	10	1	0.0
Peptostreptococcaceae	186804	family	4312020	3	0	0.0
Peptococcaceae	186807	family	4093192	1	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	2	0	0.0
Bacillaceae	186817	family	5940148	9	0	0.0
Planococcaceae	186818	family	3894426	1	0	0.0
Paenibacillaceae	186822	family	7408137	6	0	0.0
Alicyclobacillaceae	186823	family	3238166	1	0	0.0
Thermoactinomycetaceae	186824	family	0	1	0	0.0
Lactobacillales	186826	order	2792041	9	0	0.0
Aerococcaceae	186827	family	2080974	1	0	0.0
Carnobacteriaceae	186828	family	3073765	2	0	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	6	0	0.0
Thermotogae	188708	class	2533631	1	0	0.0
Thermodesulfobacteriaceae	188711	family	1906882	1	0	0.0
Thermaceae	188786	family	2498247	1	0	0.0
Deinococci	188787	class	3164172	24	0	0.0
Chrysiogenales	189769	order	2928377	2	0	0.0
Thermomicrobia	189775	class	3457254	2	0	0.0
Thermomicrobiales	189776	order	2920744	1	0	0.0
Nitrospirales	189778	order	2325020	8	0	0.0
Nitrospiraceae	189779	family	2325020	5	0	0.0
Xanthomonas campestris pv. campestris str. ATCC 33913	190485	leaf	5076188	3	1	0.0
Caulobacter vibrioides CB15	190650	leaf	4016947	1	0	0.0
Deferribacterales	191393	order	2627038	1	0	0.0
Deferribacteraceae	191394	family	2627038	1	0	0.0
Chlorobia	191410	class	2624804	5	0	0.0
Chlorobiales	191411	order	2624804	4	0	0.0
Salmonella enterica subsp. enterica serovar Stanley	192953	leaf	9715396	2	0	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	1	0	0.0
Desulfovibrionaceae	194924	family	3580367	10	0	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	6	5	0.0
Thermosynechococcus elongatus BP-1	197221	leaf	2593857	1	0	0.0
Dickeya dadantii 3937	198628	leaf	4922802	2	0	0.0
Pseudomonas syringae pv. lapsa	199201	leaf	5918899	2	1	0.0
Bacteroidia	200643	class	4023340	16	0	0.0
Flavobacteriales	200644	order	2877361	5	0	0.0
Sphingobacteriales	200666	order	5001562	2	0	0.0
Flammeovirgaceae	200667	family	4516490	1	0	0.0
Chloroflexi	200795	phylum	2627074	3	0	0.0
Actinobacteria	201174	phylum	4955642	22	0	0.0
Saccharophagus degradans 2-40	203122	leaf	5057531	2	0	0.0
Trichodesmium erythraeum IMS101	203124	leaf	7750108	1	1	0.0
Tropheryma whipplei str. Twist	203267	leaf	927303	1	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	1358	117	0.0
Fusobacteriia	203490	class	3124612	1	0	0.0
Fusobacteriales	203491	order	3124612	8	0	0.0
Fusobacteriaceae	203492	family	3160246	4	0	0.0
Verrucomicrobiae	203494	class	2664102	8	0	0.0
Planctomycetes	203682	phylum	6282547	12	0	0.0
Planctomycetia	203683	class	6682242	11	0	0.0
Spirochaetia	203692	class	2968928	10	0	0.0
Acidobacteriia	204432	class	5972572	11	0	0.0
Acidobacteriales	204433	order	5307061	14	0	0.0
Acidobacteriaceae	204434	family	5307061	4	0	0.0
Rhodospirillales	204441	order	4188317	46	0	0.0
Rhodobacterales	204455	order	4397744	42	0	0.0
Sphingomonadales	204457	order	4161761	32	0	0.0
Caulobacterales	204458	order	4141461	15	0	0.0
Candidatus Koribacter versatilis Ellin345	204669	leaf	5650368	6	5	0.0
Bifidobacterium longum DJO10A	205913	leaf	2389526	1	0	0.0
Hydrogenophilaceae	206349	family	0	3	0	0.0
Neisseriales	206351	order	2367445	62	0	0.0
Nitrosomonadaceae	206379	family	3009585	5	0	0.0
Rhodocyclales	206389	order	4186782	85	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	3	0	0.0
Streptococcus mutans UA159	210007	leaf	2032925	1	0	0.0
Streptococcus agalactiae NEM316	211110	leaf	2211485	1	1	0.0
Clostridium tetani E88	212717	leaf	2873333	2	0	0.0
Desulfovibrionales	213115	order	3511273	38	0	0.0
Desulfomicrobiaceae	213116	family	3363015	2	0	0.0
Desulfobacterales	213118	order	4263460	8	0	0.0
Desulfobacteraceae	213119	family	4933284	2	0	0.0
Desulfobulbaceae	213121	family	3593636	3	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	3	0	0.0
Syntrophobacterales	213462	order	4268939	2	0	0.0
Campylobacterales	213849	order	2095847	2	0	0.0
Oscillospiraceae	216572	family	4470622	4	0	0.0
Pseudomonas fluorescens SBW25	216595	leaf	6722539	1	1	0.0
Pectobacterium atrosepticum SCRI1043	218491	leaf	5064019	1	0	0.0
Streptococcus uberis 0140J	218495	leaf	1852352	1	0	0.0
Tropheryma whipplei TW08/27	218496	leaf	925938	1	0	0.0
Fibrobacterales	218872	order	7685639	1	0	0.0
Gemmatimonadetes	219685	class	4636964	7	0	0.0
Gemmatimonadales	219686	order	4636964	6	0	0.0
Gemmatimonadaceae	219687	family	4636964	1	0	0.0
Pseudomonas protegens Pf-5	220664	leaf	7074893	1	0	0.0
[Mannheimia] succiniciproducens MBEL55E	221988	leaf	2314078	2	0	0.0
Neorickettsia sennetsu str. Miyayama	222891	leaf	859006	1	0	0.0
Hydrogenothermaceae	224027	family	1812421	1	0	0.0
Alcanivoracaceae	224372	family	4072264	3	0	0.0
Hahellaceae	224379	family	7215267	1	0	0.0
Nautiliaceae	224467	family	1681165	1	0	0.0
Methanomicrobia	224756	class	3596195	3	0	0.0
Bradyrhizobium diazoefficiens USDA 110	224911	leaf	18211892	6	0	0.0
Acidithiobacillales	225057	order	3119226	2	0	0.0
Acidithiobacillaceae	225058	family	3119226	2	0	0.0
Bacteroides thetaiotaomicron VPI-5482	226186	leaf	6293399	4	1	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	2	0	0.0
Histophilus somni 2336	228400	leaf	2263857	3	0	0.0
Hyphomonas neptunium ATCC 15444	228405	leaf	3705021	1	0	0.0
Nitrosomonas europaea ATCC 19718	228410	leaf	2812094	22	8	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	5	1	0.0
Nautiliales	235899	order	1681165	2	0	0.0
Acidobacterium capsulatum ATCC 51196	240015	leaf	4127356	1	1	0.0
Neisseria gonorrhoeae FA 1090	242231	leaf	2153922	2	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	3	0	0.0
Rhodopirellula baltica SH 1	243090	leaf	7145576	1	0	0.0
Acidithiobacillus ferrooxidans ATCC 23270	243159	leaf	2982397	6	0	0.0
Dehalococcoides mccartyi 195	243164	leaf	1469720	1	1	0.0
Deinococcus radiodurans R1	243230	leaf	6628921	1	0	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	4	0	0.0
Methylococcus capsulatus str. Bath	243233	leaf	3304561	10	3	0.0
Thermotoga maritima MSB8	243274	leaf	7469591	3	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	217	178	0.0
Chromobacterium violaceum ATCC 12472	243365	leaf	4751080	7	0	0.0
Carboxydothermus hydrogenoformans Z-2901	246194	leaf	2401520	1	0	0.0
Dichelobacter nodosus VCS1703A	246195	leaf	1389350	1	0	0.0
Mycolicibacterium smegmatis MC2 155	246196	leaf	20964686	3	0	0.0
Myxococcus xanthus DK 1622	246197	leaf	9139763	5	1	0.0
Prevotella intermedia 17	246198	leaf	2699437	8	0	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	15	0	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	5	1	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	1	0	0.0
Chroococcidiopsis thermalis PCC 7203	251229	leaf	6689401	2	2	0.0
Parvularculaceae	255474	family	2902643	1	0	0.0
Aurantimonadaceae	255475	family	5693067	2	0	0.0
Rhodopseudomonas palustris CGA009	258594	leaf	5467640	2	1	0.0
Psychrobacter arcticus 273-4	259536	leaf	2650701	1	0	0.0
Haemophilus influenzae R2866	262728	leaf	1932306	2	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	3	3	0.0
Cupriavidus pinatubonensis JMP134	264198	leaf	7255290	6	3	0.0
Pseudomonas syringae pv. cerasicola	264451	leaf	6332753	1	0	0.0
Pseudomonas savastanoi pv. phaseolicola 1448A	264730	leaf	6112448	1	0	0.0
Prevotella ruminicola 23	264731	leaf	3619559	2	2	0.0
Methylobacillus flagellatus KT	265072	leaf	2971517	12	0	0.0
Rubrobacter xylanophilus DSM 9941	266117	leaf	3225748	3	1	0.0
Cupriavidus metallidurans CH34	266264	leaf	6913352	3	0	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	6	2	0.0
Mesorhizobium japonicum MAFF 303099	266835	leaf	7596297	4	1	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	13	2	0.0
Ralstonia solanacearum GMI1000	267608	leaf	5810922	2	0	0.0
Pseudoalteromonadaceae	267888	family	4529238	1	0	0.0
Shewanellaceae	267890	family	5140018	4	0	0.0
Ferrimonadaceae	267892	family	4279159	2	0	0.0
Natronomonas moolapensis 8.8.11	268739	leaf	2912573	1	0	0.0
Rhodospirillum rubrum ATCC 11170	269796	leaf	4406557	4	0	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	2	1	0.0
Thermobifida fusca YX	269800	leaf	3642249	3	1	0.0
Burkholderia thailandensis E264	271848	leaf	13446071	2	0	0.0
Aggregatibacter actinomycetemcomitans HK1651	272556	leaf	2105503	5	0	0.0
Aeropyrum pernix K1	272557	leaf	1669696	1	1	0.0
Bacillus halodurans C-125	272558	leaf	4202352	2	0	0.0
Clostridium acetobutylicum ATCC 824	272562	leaf	4132880	1	0	0.0
Clostridioides difficile 630	272563	leaf	8572915	6	0	0.0
Desulfitobacterium hafniense DCB-2	272564	leaf	5279134	2	1	0.0
Gluconacetobacter diazotrophicus PA1 5	272568	leaf	7914538	2	0	0.0
Haloarcula marismortui ATCC 43049	272569	leaf	8459566	4	0	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	3	0	0.0
Mycoplasma pulmonis UAB CTIP	272635	leaf	963879	2	0	0.0
Neisseria meningitidis FAM18	272831	leaf	2194961	1	0	0.0
Rhodobacter capsulatus SB 1003	272942	leaf	3871920	6	1	0.0
Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	leaf	2689445	3	0	0.0
Serratia marcescens subsp. marcescens Db11	273526	leaf	5113802	1	0	0.0
Victivallales	278082	order	0	2	0	0.0
Mycolicibacterium gilvum Spyr1	278137	leaf	5783292	3	2	0.0
Mesorhizobium ciceri biovar biserrulae	278148	leaf	6880454	2	0	0.0
Streptomyces ambofaciens ATCC 23877	278992	leaf	8393598	6	0	0.0
Novosphingobium aromaticivorans DSM 12444	279238	leaf	4233314	2	0	0.0
Staphylococcus haemolyticus JCSC1435	279808	leaf	2697861	1	0	0.0
Leifsonia xyli subsp. xyli str. CTCB07	281090	leaf	2584158	2	1	0.0
Thermodesulfovibrio yellowstonii DSM 11347	289376	leaf	2003803	1	1	0.0
Thermodesulfobacterium commune DSM 2178	289377	leaf	1764045	1	1	0.0
Chlorobium limicola DSM 245	290315	leaf	2763181	2	0	0.0
Paenarthrobacter aurescens TC1	290340	leaf	5226648	2	0	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	2	0	0.0
Prosthecochloris aestuarii DSM 271	290512	leaf	2579695	2	2	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	10	4	0.0
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	4	2	0.0
Cyanobium gracile PCC 6307	292564	leaf	3342364	2	0	0.0
Anaerolineae	292625	class	3532378	2	0	0.0
Anaerolineaceae	292628	family	3532378	1	0	0.0
Anaerolineales	292629	order	3532378	5	0	0.0
Rickettsia akari str. Hartford	293614	leaf	1231060	1	0	0.0
Lactococcus piscium MKFS47	297352	leaf	2503066	1	0	0.0
Salmonella enterica subsp. salamae serovar Greenside	297361	leaf	4732250	1	0	0.0
Photobacterium profundum SS9	298386	leaf	6403280	1	1	0.0
Dehalococcoidia	301297	class	1433929	3	0	0.0
Methanocella paludicola SANAE	304371	leaf	2957635	2	2	0.0
Corynebacterium jeikeium K411	306537	leaf	2476822	1	1	0.0
Gloeobacterales	307595	order	4691905	1	0	0.0
Gloeobacteria	307596	class	4691905	4	0	0.0
Petrimonas	307628	genus	0	1	0	0.0
Haloferax volcanii DS2	309800	leaf	4012900	4	0	0.0
Agrobacterium vitis S4	311402	leaf	6320946	2	1	0.0
Agrobacterium radiobacter K84	311403	leaf	7273300	2	0	0.0
Dehalococcoides mccartyi VS	311424	leaf	1413462	1	0	0.0
Polynucleobacter asymbioticus QLW-P1DMWA-1	312153	leaf	2159490	1	0	0.0
Robiginitalea biformata HTCC2501	313596	leaf	3530383	2	1	0.0
Erythrobacter litoralis HTCC2594	314225	leaf	3052398	3	2	0.0
Parvularcula bermudensis HTCC2503	314260	leaf	2902643	1	0	0.0
Rhodopseudomonas palustris BisA53	316055	leaf	5505494	2	0	0.0
