name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Herbaspirillum	963	genus	5363540	16	0	0.0
Selenomonas	970	genus	3100147	1	0	0.0
Halanaerobiaceae	972	family	2443704	1	0	0.0
Bacteroidetes	976	phylum	3686275	7	0	0.0
Saprospira	1007	genus	4400185	1	0	0.0
Capnocytophaga	1016	genus	2592165	11	6	0.0
Chromatiaceae	1046	family	3825215	7	0	0.0
Ectothiorhodospira	1051	genus	0	2	0	0.0
Rhodobacter	1060	genus	4425548	1	0	0.0
Rhodospirillum	1081	genus	4371641	2	0	0.0
Prosthecochloris	1101	genus	2579695	2	0	0.0
Porphyrobacter	1111	genus	0	4	0	0.0
Cyanobacteria	1117	phylum	4896702	4	0	0.0
Chroococcales	1118	order	5024108	1	0	0.0
Synechococcus	1129	genus	2744871	3	0	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	3	1	0.0
Synechocystis	1142	genus	3570073	2	0	0.0
Oscillatoriales	1150	order	7831139	3	0	0.0
Calothrix	1186	genus	6960392	1	0	0.0
Proteobacteria	1224	phylum	6582363	98	0	0.0
Nitrosococcus	1227	genus	3680219	1	0	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	8199621	142	0	0.0
Piscirickettsia	1237	genus	3507509	1	0	0.0
Firmicutes	1239	phylum	3951907	14	0	0.0
Ruminococcus	1263	genus	4482087	1	0	0.0
Micrococcaceae	1268	family	3809026	60	0	0.0
Micrococcus	1269	genus	4996790	7	0	0.0
Staphylococcus	1279	genus	5162113	4	0	0.0
Deinococcus	1298	genus	4067791	10	0	0.0
Streptococcaceae	1300	family	2703668	9	0	0.0
Streptococcus	1301	genus	2347233	344	278	0.0
Enterococcus	1350	genus	3047520	5	0	0.0
Lactococcus	1357	genus	5471281	1	0	0.0
Planococcus	1372	genus	3804624	1	0	0.0
Aerococcus	1375	genus	2080974	1	0	0.0
Gemella	1378	genus	0	6	0	0.0
Bacillales	1385	order	5092237	30	0	0.0
Bacillus	1386	genus	6141499	18	2	0.0
Clostridium	1485	genus	4654291	11	0	0.0
Sporosarcina	1569	genus	0	1	0	0.0
Lactobacillus	1578	genus	3009630	5	0	0.0
Corynebacteriaceae	1653	family	2732186	35	0	0.0
Actinomyces	1654	genus	2811991	1090	401	0.0
Arthrobacter	1663	genus	0	28	0	0.0
Bifidobacterium	1678	genus	2688194	34	0	0.0
Brevibacterium	1696	genus	0	13	0	0.0
Cellulomonas	1707	genus	3971988	37	0	0.0
Corynebacterium	1716	genus	2732186	70	4	0.0
Propionibacterium	1743	genus	2646865	12	0	0.0
Actinobacteria	1760	class	5015669	565	169	0.0
Mycobacteriaceae	1762	family	7116636	50	0	0.0
Mycobacterium	1763	genus	7259758	30	0	0.0
Amycolatopsis	1813	genus	12051167	12	1	0.0
Nocardia	1817	genus	7567967	17	0	0.0
Rhodococcus	1827	genus	6750748	42	3	0.0
Saccharopolyspora	1835	genus	8212805	1	0	0.0
Nocardioides	1839	genus	4376707	34	0	0.0
Pseudonocardia	1847	genus	7303989	10	0	0.0
Actinopolyspora	1849	genus	0	1	0	0.0
Saccharomonospora	1851	genus	4308349	3	0	0.0
Frankia	1854	genus	7497934	7	0	0.0
Geodermatophilus	1860	genus	5322497	2	0	0.0
Actinoplanes	1865	genus	8812229	7	0	0.0
Micromonospora	1873	genus	7025559	8	0	0.0
Streptomyces	1883	genus	9710281	260	21	0.0
Streptosporangiaceae	2004	family	10369518	15	0	0.0
Thermomonosporaceae	2012	family	5639016	13	0	0.0
Nocardiopsis	2013	genus	6177891	6	0	0.0
Thermomonospora	2019	genus	5639016	1	0	0.0
Kibdelosporangium	2029	genus	0	1	0	0.0
Curtobacterium	2034	genus	3933752	7	0	0.0
Actinomycetales	2037	order	2376616	13	0	0.0
Aeromicrobium	2040	genus	0	2	0	0.0
Actinomycetaceae	2049	family	2376616	308	0	0.0
Gordonia	2053	genus	5567155	9	0	0.0
Tsukamurella	2060	genus	4479724	4	0	0.0
Streptomycetaceae	2062	family	9677174	149	0	0.0
Kitasatospora	2063	genus	8783278	12	0	0.0
Pseudonocardiaceae	2070	family	9441254	89	0	0.0
Saccharothrix	2071	genus	9360653	2	0	0.0
Mycoplasmatales	2085	order	1430664	1	0	0.0
Mycoplasma	2093	genus	1460880	4	0	0.0
Mycoplasma arthritidis	2111	species	820453	2	0	0.0
Spiroplasma	2132	genus	1300182	2	0	0.0
Acholeplasma	2147	genus	1525610	2	0	0.0
Methanobacteriales	2158	order	1865270	1	0	0.0
Methanobacterium	2160	genus	0	4	0	0.0
Methanobrevibacter	2172	genus	2395181	5	1	0.0
Methanococcales	2182	order	1713539	1	0	0.0
Methanomicrobiales	2191	order	2718447	1	0	0.0
Methanosarcinaceae	2206	family	3999502	1	0	0.0
Archaeoglobales	2231	order	2038875	1	0	0.0
Halobacteriales	2235	order	3677006	1	0	0.0
Halobacteriaceae	2236	family	2979478	1	0	0.0
Halobacterium	2239	genus	2619893	1	0	0.0
Thermococcaceae	2259	family	2048998	1	0	0.0
Thermoproteales	2266	order	2003236	1	0	0.0
Desulfobacterium	2295	genus	5657782	1	0	0.0
Desulfosarcina	2299	genus	0	1	0	0.0
Candidatus Sodalis pierantonius str. SOPE	2342	leaf	4513140	1	1	0.0
Fervidobacterium	2422	genus	2057661	1	0	0.0
Teredinibacter	2425	genus	5193164	1	0	0.0
Heliobacterium	2697	genus	3075407	1	0	0.0
Cardiobacterium	2717	genus	0	4	0	0.0
Vagococcus	2737	genus	0	1	0	0.0
Marinobacter	2742	genus	4384621	4	0	0.0
Halomonas	2745	genus	4061825	8	0	0.0
Carnobacterium	2747	genus	3073765	1	0	0.0
Acidovorax	12916	genus	4877171	25	0	0.0
Azoarcus	12960	genus	0	16	0	0.0
Magnetospirillum	13134	genus	4496228	3	0	0.0
Sphingomonas	13687	genus	5564099	6	0	0.0
Micromonosporaceae	28056	family	7309173	36	0	0.0
Rhodoferax	28065	genus	4969784	4	0	0.0
Rubrivivax	28067	genus	5043253	7	0	0.0
Sinorhizobium	28105	genus	7002340	3	0	0.0
Chelatococcus	28209	genus	0	3	0	0.0
Alphaproteobacteria	28211	class	3925312	107	0	0.0
Betaproteobacteria	28216	class	5609802	102	0	0.0
Deltaproteobacteria	28221	class	5142330	29	0	0.0
Geobacter	28231	genus	4227210	3	0	0.0
Halomonadaceae	28256	family	919058	8	0	0.0
Sphingobacterium	28453	genus	0	1	0	0.0
Caudovirales	28883	order	84759	2	0	0.0
Euryarchaeota	28890	phylum	2944553	1	0	0.0
Microlunatus	29404	genus	5683123	3	0	0.0
Epsilonproteobacteria	29547	class	2091053	1	0	0.0
Janthinobacterium	29580	genus	5949001	6	0	0.0
Bifidobacteriaceae	31953	family	2593741	32	0	0.0
Propionibacteriaceae	31957	family	2827829	91	0	0.0
Mollicutes	31969	class	1398080	3	0	0.0
Veillonellaceae	31977	family	2371811	1	0	0.0
Clostridiaceae	31979	family	4509975	5	0	0.0
Aminobacter	31988	genus	0	2	0	0.0
Rhodobacteraceae	31989	family	4505216	31	0	0.0
Nitrosomonadales	32003	order	3061161	20	0	0.0
Burkholderia	32008	genus	8385645	35	6	0.0
Burkholderia gladioli pv. gladioli	32009	leaf	26034550	23	3	0.0
Methylophilaceae	32011	family	2915241	3	0	0.0
Thiomonas	32012	genus	3462095	3	0	0.0
Xanthomonadaceae	32033	family	18116294	30	0	0.0
Chloroflexia	32061	class	5233930	2	0	0.0
Leptotrichia	32067	genus	2465610	22	1	0.0
Buchnera	32199	genus	602805	1	0	0.0
Rothia	32207	genus	2385314	4	0	0.0
Kingella	32257	genus	0	1	0	0.0
Phascolarctobacterium	33024	genus	2550003	1	0	0.0
Thauera	33057	genus	3711792	10	0	0.0
Gloeobacter	33071	genus	4691905	1	0	0.0
Coriobacterium	33870	genus	2115681	6	0	0.0
Agromyces	33877	genus	0	1	0	0.0
Microbacterium	33882	genus	3982034	27	0	0.0
Rathayibacter	33886	genus	4359758	13	0	0.0
Candidatus Phytoplasma	33926	genus	841874	1	0	0.0
Kineococcus	33981	genus	4956672	2	0	0.0
Exiguobacterium	33986	genus	2928324	2	0	0.0
Variovorax	34072	genus	6817856	19	0	0.0
Sphaerotilus	34102	genus	4430992	5	0	0.0
Nitrosospira	35798	genus	3222211	1	0	0.0
Dermabacter	36739	genus	0	1	0	0.0
Desulfitobacterium	36853	genus	4425788	1	0	0.0
Dietzia	37914	genus	0	6	0	0.0
Lachnospira eligens	39485	species	2831389	1	0	0.0
Methylophaga	40222	genus	0	1	0	0.0
Stenotrophomonas	40323	genus	4684682	4	0	0.0
Sutterella	40544	genus	0	2	0	0.0
Actinosynnema	40566	genus	8294205	4	0	0.0
Mammalia	40674	class	0	1	0	0.0
Brevundimonas	41275	genus	3445263	4	0	0.0
Bradyrhizobiaceae	41294	family	6811178	4	0	0.0
Rhodospirillaceae	41295	family	4756441	11	0	0.0
Sphingomonadaceae	41297	family	4220148	12	0	0.0
Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	41514	leaf	4600800	1	0	0.0
Kutzneria	43356	genus	9874926	4	0	0.0
Brachybacterium	43668	genus	3614992	28	0	0.0
Ferrimonas	44011	genus	4279159	1	0	0.0
Polynucleobacter	44013	genus	1859979	2	0	0.0
Thauera aromatica K172	44139	leaf	3711792	6	1	0.0
Paenibacillus	44249	genus	8020889	8	0	0.0
Hyphomicrobiaceae	45401	family	3812969	3	0	0.0
Halobacillus	45667	genus	4170008	1	0	0.0
Salinicoccus	45669	genus	0	2	0	0.0
Entomoplasma	46238	genus	0	1	0	0.0
Agrococcus	46352	genus	0	1	0	0.0
Leptolyngbya	47251	genus	6946868	2	0	0.0
Hydrogenophaga	47420	genus	0	13	0	0.0
Lautropia	47670	genus	0	20	0	0.0
Verrucomicrobiales	48461	order	2664102	4	0	0.0
Ralstonia	48736	genus	5694356	11	0	0.0
Flavobacteriaceae	49546	family	3488032	11	5	0.0
Polaromonas	52972	genus	5366143	3	0	0.0
Pseudoalteromonas	53246	genus	4529238	1	0	0.0
Pantoea	53335	genus	4926392	6	0	0.0
Intrasporangium	53357	genus	4024382	2	0	0.0
Janibacter	53457	genus	0	20	0	0.0
Nakamurella	53460	genus	6060298	2	0	0.0
Octadecabacter	53945	genus	5176865	1	0	0.0
Xylophilus	54066	genus	0	18	0	0.0
Pleurocapsa minor	54308	species	4986817	1	0	0.0
Brevibacillus	55080	genus	5873469	1	0	0.0
Leucobacter	55968	genus	0	2	0	0.0
Oscillatoria acuminata PCC 6304	56110	leaf	7804270	2	2	0.0
Syntrophus aciditrophicus SB	56780	leaf	3179300	1	1	0.0
Kocuria	57493	genus	2697540	20	0	0.0
Nesterenkonia	57494	genus	0	1	0	0.0
Kytococcus	57499	genus	2785024	4	0	0.0
Sulfurospirillum	57665	genus	2755507	1	0	0.0
Rickettsiella	59195	genus	0	1	0	0.0
Blastochloris	59282	genus	0	1	0	0.0
Fibrobacter succinogenes subsp. succinogenes S85	59374	leaf	7685639	4	0	0.0
Empedobacter	59734	genus	0	1	0	0.0
Alcanivorax	59753	genus	4072264	5	0	0.0
Sanguibacter	60919	genus	4253413	5	0	0.0
Dehalococcoides	61434	genus	1412881	1	0	0.0
Halobacterium salinarum NRC-1	64091	leaf	2571010	1	0	0.0
Xanthomonas oryzae pv. oryzae	64187	leaf	359535539	2	0	0.0
Mitsuaria	65047	genus	0	5	0	0.0
Actinoalloteichus	65496	genus	0	3	0	0.0
Meiothermus	65551	genus	3409563	1	0	0.0
Bacillus clausii KSM-K16	66692	leaf	4303871	1	1	0.0
Thermodesulfobacteria	67799	class	1906882	1	0	0.0
Mesorhizobium	68287	genus	6950930	9	0	0.0
Thermoanaerobacterales	68295	order	2730087	4	0	0.0
Syntrophomonadaceae	68298	family	2670877	1	0	0.0
Deferribacteres	68337	class	2627038	1	0	0.0
Thermales	68933	order	2498247	12	0	0.0
Methanopyrales	68985	order	1694969	1	0	0.0
Thermococcus kodakarensis KOD1	69014	leaf	2088737	1	0	0.0
Phyllobacteriaceae	69277	family	6950930	2	0	0.0
Desulfuromonadales	69541	order	4166387	21	0	0.0
Cryobacterium	69578	genus	0	3	0	0.0
Hyphomonadaceae	69657	family	3537971	2	0	0.0
Frateuria	70411	genus	3603458	1	0	0.0
Hydrogenophilus	70774	genus	0	1	0	0.0
Thiotrichales	72273	order	3605289	1	0	0.0
Pseudomonadales	72274	order	7879796	46	0	0.0
Alteromonadaceae	72275	family	4602231	4	0	0.0
Ectothiorhodospiraceae	72276	family	3152919	5	0	0.0
Tessaracoccus	72763	genus	0	16	0	0.0
Dechloromonas	73029	genus	4501104	2	0	0.0
Thermaerobacter	73918	genus	2844696	1	0	0.0
Verrucomicrobia	74201	phylum	3223054	1	0	0.0
Frankiaceae	74712	family	7497934	13	0	0.0
Rhodanobacter	75309	genus	0	1	0	0.0
Thiomonas intermedia K12	75379	leaf	3462095	8	1	0.0
Oxalobacteraceae	75682	family	4943362	20	0	0.0
Rhodocyclaceae	75787	family	4267117	11	0	0.0
Mannheimia	75984	genus	2509826	7	0	0.0
Aromatoleum aromaticum EbN1	76114	leaf	4727255	3	2	0.0
Xanthomonas citri pv. aurantifolii	76802	leaf	20540496	2	0	0.0
Caulobacteraceae	76892	family	4141461	7	0	0.0
Xanthobacter autotrophicus Py2	78245	leaf	5625098	8	4	0.0
Burkholderiales	80840	order	6876513	211	12	0.0
Comamonadaceae	80864	family	5361178	137	15	0.0
Delftia	80865	genus	6767514	19	0	0.0
Thermanaerovibrio	81461	genus	1848474	1	0	0.0
Methylovorus	81682	genus	3082007	2	0	0.0
Enterococcaceae	81852	family	2918008	2	0	0.0
Rhizobiaceae	82115	family	6287308	10	0	0.0
Pragia	82984	genus	0	1	0	0.0
Corallococcus	83461	genus	10080619	1	0	0.0
Luteimonas	83614	genus	0	3	0	0.0
Pseudoxanthomonas	83618	genus	3435801	1	0	0.0
Leclercia	83654	genus	0	2	0	0.0
Nocardiopsaceae	83676	family	5543981	33	0	0.0
Nonomuraea	83681	genus	0	4	0	0.0
Succinivibrionaceae	83763	family	0	1	0	0.0
Succinivibrio	83770	genus	0	1	0	0.0
Kineosporiaceae	83778	family	4956672	15	0	0.0
Coriobacteriaceae	84107	family	2115681	1	0	0.0
Slackia	84108	genus	3165038	1	0	0.0
Eggerthella	84111	genus	3632260	1	0	0.0
Cryptobacterium	84162	genus	1617804	1	0	0.0
Hippea	84404	genus	1694430	1	0	0.0
Sodalis	84565	genus	4402821	2	0	0.0
Sphingobacteriaceae	84566	family	5001562	1	0	0.0
Aeromonadaceae	84642	family	5684342	5	0	0.0
Beutenbergia	84756	genus	4669183	4	0	0.0
Acidimicrobiia	84992	class	3494169	2	0	0.0
Acidimicrobiales	84993	order	3494169	20	0	0.0
Rubrobacteria	84995	class	3225748	4	0	0.0
Rubrobacterales	84996	order	3225748	22	0	0.0
Rubrobacteraceae	84997	family	3225748	3	0	0.0
Coriobacteriia	84998	class	2427001	18	0	0.0
Coriobacteriales	84999	order	1903794	39	0	0.0
Sphaerobacterales	85001	order	3993764	1	0	0.0
Bifidobacteriales	85004	order	2593741	3	0	0.0
Micrococcales	85006	order	3827208	282	0	0.0
Corynebacteriales	85007	order	5215365	126	0	0.0
Micromonosporales	85008	order	7309173	3	0	0.0
Propionibacteriales	85009	order	3142856	38	0	0.0
Pseudonocardiales	85010	order	9441254	5	0	0.0
Streptomycetales	85011	order	9677174	7	0	0.0
Streptosporangiales	85012	order	6364076	11	0	0.0
Nocardioidaceae	85015	family	5978097	77	0	0.0
Cellulomonadaceae	85016	family	3971988	13	0	0.0
Promicromonosporaceae	85017	family	3655364	25	0	0.0
Dermatophilaceae	85018	family	0	4	0	0.0
Brevibacteriaceae	85019	family	0	3	0	0.0
Dermabacteraceae	85020	family	3614992	10	0	0.0
Intrasporangiaceae	85021	family	3722328	29	0	0.0
Microbacteriaceae	85023	family	4437172	63	0	0.0
Nocardiaceae	85025	family	7002200	18	0	0.0
Gordoniaceae	85026	family	5567155	6	0	0.0
Tsukamurellaceae	85028	family	4479724	5	0	0.0
Dietziaceae	85029	family	0	4	0	0.0
Geodermatophilaceae	85030	family	5098918	16	0	0.0
Nakamurellaceae	85031	family	6060298	2	0	0.0
Acidothermaceae	85032	family	2443540	2	0	0.0
Sporichthyaceae	85033	family	0	7	0	0.0
Glycomycetaceae	85034	family	6841557	1	0	0.0
Marichromatium	85076	genus	3779112	2	0	0.0
Bosea	85413	genus	0	4	0	0.0
Clostridium pasteurianum BC1	86416	leaf	5044100	1	0	0.0
Modestobacter	88138	genus	0	2	0	0.0
Cytophagaceae	89373	family	5513721	1	0	0.0
Hymenobacter	89966	genus	5252070	3	0	0.0
Salmonella enterica subsp. enterica serovar Typhimurium	90371	leaf	295370567	1	1	0.0
Gallionellaceae	90627	family	3127780	9	0	0.0
Staphylococcaceae	90964	family	5113878	1	0	0.0
Bacilli	91061	class	4004361	32	0	0.0
Enterobacterales	91347	order	9150247	26	0	0.0
Simkaniaceae	92712	family	2628375	1	0	0.0
Aquabacterium	92793	genus	0	4	0	0.0
Pandoraea	93217	genus	5429298	13	0	0.0
Roseateles	93681	genus	0	3	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	79	66	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	4	1	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	14	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	7	2	0.0
Collinsella	102106	genus	0	3	0	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	1	0	0.0
Streptomonospora	104204	genus	0	4	0	0.0
Nitrosococcus watsonii C-113	105559	leaf	3373286	1	1	0.0
Cupriavidus	106589	genus	8611896	22	0	0.0
Thioalkalivibrio	106633	genus	3741211	2	0	0.0
Halothiobacillus	109262	genus	2582886	1	0	0.0
Micropruina	116071	genus	0	4	0	0.0
Flavobacteriia	117743	class	2877361	5	0	0.0
Sphingobacteriia	117747	class	5001562	1	0	0.0
Pleurocapsa sp. PCC 7327	118163	leaf	4986817	1	1	0.0
Brucellaceae	118882	family	4081310	1	0	0.0
Deinococcales	118964	order	3978081	13	0	0.0
Legionellales	118969	order	7707876	2	0	0.0
Methylobacteriaceae	119045	family	7385556	5	0	0.0
Burkholderiaceae	119060	family	8055234	44	0	0.0
Hydrogenophilales	119069	order	0	2	0	0.0
Pectobacterium	122277	genus	5767150	2	0	0.0
Neisseria meningitidis MC58	122586	leaf	2272360	2	0	0.0
Neisseria meningitidis Z2491	122587	leaf	2184406	2	0	0.0
Persephonella marina EX-H1	123214	leaf	1983966	1	0	0.0
Roseomonas	125216	genus	0	1	0	0.0
Ornithinimicrobium	125287	genus	0	13	0	0.0
Beutenbergiaceae	125316	family	4669183	4	0	0.0
Erysipelotrichaceae	128827	family	1770425	4	0	0.0
Pseudomonas amygdali pv. morsprunorum	129138	leaf	6445963	1	1	0.0
Geobacillus	129337	genus	3628949	1	0	0.0
Xanthomonas oryzae pv. oryzicola	129394	leaf	58073490	2	0	0.0
Alkalilimnicola	133193	genus	3275944	1	0	0.0
Olsenella	133925	genus	2051896	18	0	0.0
Opitutaceae	134623	family	5957605	4	0	0.0
Chromatiales	135613	order	3742874	46	0	0.0
Xanthomonadales	135614	order	17217631	51	0	0.0
Cardiobacteriales	135615	order	1389350	5	0	0.0
Thiotrichaceae	135617	family	0	1	0	0.0
Methylococcales	135618	order	4384317	3	0	0.0
Oceanospirillales	135619	order	2628861	30	0	0.0
Oceanospirillaceae	135620	family	4135004	2	0	0.0
Pseudomonadaceae	135621	family	8873413	36	0	0.0
Alteromonadales	135622	order	4750860	9	0	0.0
Vibrionales	135623	order	5610112	1	0	0.0
Aeromonadales	135624	order	5684342	12	0	0.0
Pasteurellales	135625	order	2528486	2	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	5	2	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	8	2	0.0
Methanothermobacter	145260	genus	1695256	4	0	0.0
Dermacoccaceae	145357	family	2785024	3	0	0.0
Bogoriellaceae	145358	family	0	3	0	0.0
Azospira	146937	genus	3806980	4	0	0.0
Salmonella enterica subsp. enterica serovar Enteritidis	149539	leaf	256505626	1	0	0.0
Massilia	149698	genus	0	17	0	0.0
Blastomonas	150203	genus	0	3	0	0.0
Pigmentiphaga	152267	genus	0	4	0	0.0
Georgenia	154116	genus	0	23	0	0.0
Thioflavicoccus	156885	genus	4137521	1	0	0.0
Cellulosimicrobium	157920	genus	0	14	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	1	1	0.0
Sphaerochaeta pleomorpha str. Grapes	158190	leaf	3590853	2	1	0.0
Hahella	158481	genus	7215267	2	0	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	5	3	0.0
Xylella fastidiosa 9a5c	160492	leaf	2731750	1	0	0.0
Raoultella	160674	genus	5398151	2	0	0.0
Anaeromyxobacter	161492	genus	5021404	3	0	0.0
Haliangium	162027	genus	9446314	1	0	0.0
Magnetococcus	162171	genus	4719581	1	0	0.0
Oerskovia	162491	genus	0	2	0	0.0
Lentzea	165301	genus	0	2	0	0.0
Sphingobium	165695	genus	4589609	4	0	0.0
Novosphingobium	165696	genus	4682996	2	0	0.0
Sphingopyxis	165697	genus	3373713	2	0	0.0
Anaerococcus	165779	genus	1998633	1	0	0.0
Laribacter	168470	genus	3169329	1	0	0.0
Citricoccus	169133	genus	0	8	0	0.0
Halomicronema	170610	genus	5577845	1	0	0.0
Caloranaerobacter	171003	genus	0	2	0	0.0
Bacteroidales	171549	order	4023340	15	2	0.0
Prevotellaceae	171552	family	3146293	2	0	0.0
Gemmatimonas	173479	genus	4636964	1	0	0.0
Ramlibacter	174951	genus	4070193	1	0	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	3	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	1	0	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	2	0	0.0
Helicobacter cetorum MIT 00-7128	182217	leaf	1960111	1	0	0.0
Kribbella	182639	genus	7579488	2	0	0.0
Deinococcaceae	183710	family	4067791	5	0	0.0
Thermoprotei	183924	class	2043274	1	0	0.0
Halobacteria	183963	class	4030072	8	0	0.0
Xylanimonas	186188	genus	3831380	7	0	0.0
Pyrococcus furiosus DSM 3638	186497	leaf	3798170	2	0	0.0
Microvirga	186650	genus	0	1	0	0.0
Clostridia	186801	class	3865984	41	0	0.0
Clostridiales	186802	order	4215646	82	0	0.0
Lachnospiraceae	186803	family	4283801	15	0	0.0
Peptostreptococcaceae	186804	family	4312020	2	0	0.0
Peptococcaceae	186807	family	4093192	2	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	3	0	0.0
Bacillaceae	186817	family	5940148	5	0	0.0
