name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Chromohalobacter	42054	genus	3696649	1	0	0.0
Ammonifex	42837	genus	2157067	1	0	0.0
Brachybacterium	43668	genus	3614992	9	0	0.0
Caldicellulosiruptor	44000	genus	2744362	1	0	0.0
Polynucleobacter	44013	genus	1859979	6	0	0.0
Thauera aromatica K172	44139	leaf	3711792	9	3	0.0
Paenibacillus	44249	genus	8020889	3	0	0.0
Filifactor	44259	genus	1931012	1	0	0.0
Hyphomicrobiaceae	45401	family	3812969	8	0	0.0
Agrococcus	46352	genus	0	1	0	0.0
Devosia	46913	genus	0	2	0	0.0
Hydrogenophaga	47420	genus	0	21	0	0.0
Lautropia	47670	genus	0	72	0	0.0
Verrucomicrobiales	48461	order	2664102	5	0	0.0
Ralstonia	48736	genus	5694356	42	0	0.0
Flavobacteriaceae	49546	family	3488032	6	1	0.0
Polaromonas	52972	genus	5366143	14	0	0.0
Pseudoalteromonas	53246	genus	4529238	2	0	0.0
Desulfocapsa	53318	genus	4023512	1	0	0.0
Pantoea	53335	genus	4926392	10	0	0.0
Intrasporangium	53357	genus	4024382	4	0	0.0
Thiodictyon	53392	genus	0	2	0	0.0
Halobacteroidaceae	53434	family	2559425	2	0	0.0
Janibacter	53457	genus	0	2	0	0.0
Nakamurella	53460	genus	6060298	4	0	0.0
Pseudomonas amygdali pv. lachrymans	53707	leaf	6009235	1	0	0.0
Xylophilus	54066	genus	0	51	0	0.0
Brevibacillus	55080	genus	5873469	1	0	0.0
Syntrophus aciditrophicus SB	56780	leaf	3179300	6	3	0.0
Kocuria	57493	genus	2697540	18	0	0.0
Dermacoccus	57495	genus	0	1	0	0.0
Kytococcus	57499	genus	2785024	3	0	0.0
Blastochloris	59282	genus	0	1	0	0.0
Chryseobacterium	59732	genus	0	2	0	0.0
Alcanivorax	59753	genus	4072264	4	0	0.0
Sanguibacter	60919	genus	4253413	2	0	0.0
Acinetobacter baylyi ADP1	62977	leaf	3598621	1	0	0.0
Geitlerinema	63132	genus	0	1	0	0.0
Nostoc punctiforme PCC 73102	63737	leaf	9059191	1	0	0.0
Mitsuaria	65047	genus	0	13	0	0.0
Actinoalloteichus	65496	genus	0	4	0	0.0
Bacillus clausii KSM-K16	66692	leaf	4303871	1	1	0.0
Thermodesulfobacteria	67799	class	1906882	1	0	0.0
Mesorhizobium	68287	genus	6950930	8	0	0.0
Thermoanaerobacterales	68295	order	2730087	3	0	0.0
Syntrophomonadaceae	68298	family	2670877	1	0	0.0
Deferribacteres	68337	class	2627038	2	0	0.0
Thermales	68933	order	2498247	7	0	0.0
Phyllobacteriaceae	69277	family	6950930	8	0	0.0
Desulfuromonadales	69541	order	4166387	21	0	0.0
Cryobacterium	69578	genus	0	1	0	0.0
Hyphomonadaceae	69657	family	3537971	2	0	0.0
Xanthomonas arboricola pv. pruni	69929	leaf	5141998	3	0	0.0
Frateuria	70411	genus	3603458	2	0	0.0
Brenneria	71655	genus	4891702	1	0	0.0
Citromicrobium	72173	genus	0	2	0	0.0
Thiotrichales	72273	order	3605289	1	0	0.0
Pseudomonadales	72274	order	7879796	65	0	0.0
Alteromonadaceae	72275	family	4602231	8	0	0.0
Ectothiorhodospiraceae	72276	family	3152919	11	0	0.0
Campylobacteraceae	72294	family	2414389	1	0	0.0
Tessaracoccus	72763	genus	0	14	0	0.0
Dechloromonas	73029	genus	4501104	8	0	0.0
Thermaerobacter	73918	genus	2844696	2	0	0.0
Roseovarius	74030	genus	4203542	3	0	0.0
Antarctobacter	74032	genus	0	1	0	0.0
Elusimicrobia	74152	phylum	1396066	1	0	0.0
Verrucomicrobia	74201	phylum	3223054	1	0	0.0
Prochlorococcus marinus str. MIT 9312	74546	leaf	1709204	1	0	0.0
Frankiaceae	74712	family	7497934	2	0	0.0
Rhodanobacter	75309	genus	0	5	0	0.0
Thiomonas intermedia K12	75379	leaf	3462095	23	1	0.0
Oxalobacteraceae	75682	family	4943362	33	0	0.0
Rhodocyclaceae	75787	family	4267117	32	0	0.0
Aromatoleum aromaticum EbN1	76114	leaf	4727255	9	3	0.0
Mycetocola	76634	genus	0	1	0	0.0
Myroides	76831	genus	0	1	0	0.0
Actinobaculum	76833	genus	0	1	0	0.0
Pseudomonas putida GB-1	76869	leaf	6078430	1	0	0.0
Asticcacaulis	76890	genus	4308776	1	0	0.0
Caulobacteraceae	76892	family	4141461	16	0	0.0
Xanthobacter autotrophicus Py2	78245	leaf	5625098	2	1	0.0
Burkholderiales	80840	order	6876513	489	23	0.0
Comamonadaceae	80864	family	5361178	395	50	0.0
Delftia	80865	genus	6767514	30	0	0.0
Mesoplasma lactucae ATCC 49193	81460	leaf	1674858	3	1	0.0
Methylovorus	81682	genus	3082007	2	0	0.0
Enterococcaceae	81852	family	2918008	1	0	0.0
Rhizobiaceae	82115	family	6287308	22	0	0.0
Leminorella	82980	genus	0	2	0	0.0
Corallococcus	83461	genus	10080619	1	0	0.0
Luteimonas	83614	genus	0	5	0	0.0
Pseudoxanthomonas	83618	genus	3435801	1	0	0.0
Leclercia	83654	genus	0	1	0	0.0
Nocardiopsaceae	83676	family	5543981	12	0	0.0
Thermobifida	83677	genus	3642249	1	0	0.0
Nonomuraea	83681	genus	0	2	0	0.0
Kineosporiaceae	83778	family	4956672	18	0	0.0
Coriobacteriaceae	84107	family	2115681	2	0	0.0
Cryptobacterium	84162	genus	1617804	1	0	0.0
Virgibacillus	84406	genus	0	1	0	0.0
Sphingobacteriaceae	84566	family	5001562	1	0	0.0
Aeromonadaceae	84642	family	5684342	13	0	0.0
Acidimicrobiia	84992	class	3494169	6	0	0.0
Acidimicrobiales	84993	order	3494169	14	0	0.0
Rubrobacteria	84995	class	3225748	8	0	0.0
Rubrobacterales	84996	order	3225748	10	0	0.0
Rubrobacteraceae	84997	family	3225748	1	0	0.0
Coriobacteriia	84998	class	2427001	18	0	0.0
Coriobacteriales	84999	order	1903794	15	0	0.0
Sphaerobacterales	85001	order	3993764	2	0	0.0
Bifidobacteriales	85004	order	2593741	2	0	0.0
Micrococcales	85006	order	3827208	189	0	0.0
Corynebacteriales	85007	order	5215365	75	0	0.0
Micromonosporales	85008	order	7309173	2	0	0.0
Propionibacteriales	85009	order	3142856	33	0	0.0
Pseudonocardiales	85010	order	9441254	4	0	0.0
Streptomycetales	85011	order	9677174	16	0	0.0
Streptosporangiales	85012	order	6364076	7	0	0.0
Glycomycetales	85014	order	6841557	1	0	0.0
Nocardioidaceae	85015	family	5978097	48	0	0.0
Cellulomonadaceae	85016	family	3971988	5	0	0.0
Promicromonosporaceae	85017	family	3655364	8	0	0.0
Brevibacteriaceae	85019	family	0	4	0	0.0
Dermabacteraceae	85020	family	3614992	11	0	0.0
Intrasporangiaceae	85021	family	3722328	15	0	0.0
Microbacteriaceae	85023	family	4437172	53	0	0.0
Nocardiaceae	85025	family	7002200	17	0	0.0
Gordoniaceae	85026	family	5567155	6	0	0.0
Tsukamurellaceae	85028	family	4479724	3	0	0.0
Dietziaceae	85029	family	0	2	0	0.0
Geodermatophilaceae	85030	family	5098918	4	0	0.0
Nakamurellaceae	85031	family	6060298	2	0	0.0
Acidothermaceae	85032	family	2443540	1	0	0.0
Sporichthyaceae	85033	family	0	1	0	0.0
Glycomycetaceae	85034	family	6841557	1	0	0.0
Allochromatium	85072	genus	3669074	1	0	0.0
Thermochromatium	85073	genus	2958290	2	0	0.0
Halorhodospira	85108	genus	2678452	1	0	0.0
Bosea	85413	genus	0	4	0	0.0
Mogibacterium	86331	genus	0	4	0	0.0
Modestobacter	88138	genus	0	2	0	0.0
Gluconacetobacter	89583	genus	7914538	1	0	0.0
Hymenobacter	89966	genus	5252070	2	0	0.0
Gallionellaceae	90627	family	3127780	20	0	0.0
Staphylococcaceae	90964	family	5113878	2	0	0.0
Bacilli	91061	class	4004361	31	0	0.0
Enterobacterales	91347	order	9150247	45	0	0.0
Aquabacterium	92793	genus	0	22	0	0.0
Pandoraea	93217	genus	5429298	23	0	0.0
Roseateles	93681	genus	0	31	0	0.0
Roseivivax	93682	genus	0	1	0	0.0
Methanosarcinales	94695	order	3916698	1	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	77	63	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	3	1	0.0
Ruegeria	97050	genus	4601048	1	0	0.0
Tetrasphaera	99479	genus	0	1	0	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	12	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	5	1	0.0
Collinsella	102106	genus	0	1	0	0.0
Helicobacter pylori F32	102608	leaf	1581461	2	0	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	1	0	0.0
Streptomonospora	104204	genus	0	2	0	0.0
Cellulophaga	104264	genus	4462483	1	0	0.0
Nitrosococcus watsonii C-113	105559	leaf	3373286	1	0	0.0
Cupriavidus	106589	genus	8611896	57	0	0.0
Thioalkalivibrio	106633	genus	3741211	4	0	0.0
Stanieria cyanosphaera PCC 7437	111780	leaf	5544990	1	1	0.0
Micropruina	116071	genus	0	3	0	0.0
Flavobacteriia	117743	class	2877361	2	0	0.0
Chrysiogenetes	118001	class	2928377	2	0	0.0
Brucellaceae	118882	family	4081310	1	0	0.0
Deinococcales	118964	order	3978081	21	0	0.0
Methylobacteriaceae	119045	family	7385556	6	0	0.0
Burkholderiaceae	119060	family	8055234	125	0	0.0
Hydrogenophilales	119069	order	0	4	0	0.0
Acidithiobacillus	119977	genus	3119226	2	0	0.0
Methylocella	120652	genus	4305430	1	0	0.0
Roseiflexus	120961	genus	5723298	1	0	0.0
Pectobacterium	122277	genus	5767150	3	0	0.0
Neisseria meningitidis MC58	122586	leaf	2272360	1	0	0.0
Neisseria meningitidis Z2491	122587	leaf	2184406	1	0	0.0
Ornithinimicrobium	125287	genus	0	1	0	0.0
Beutenbergiaceae	125316	family	4669183	1	0	0.0
Geobacillus	129337	genus	3628949	1	1	0.0
Xanthomonas oryzae pv. oryzicola	129394	leaf	58073490	1	1	0.0
Alkalilimnicola	133193	genus	3275944	1	0	0.0
Olsenella	133925	genus	2051896	3	0	0.0
Opitutaceae	134623	family	5957605	2	0	0.0
Idiomarina	135575	genus	2839538	1	0	0.0
Chromatiales	135613	order	3742874	53	0	0.0
Xanthomonadales	135614	order	17217631	64	0	0.0
Cardiobacteriales	135615	order	1389350	1	0	0.0
Methylococcales	135618	order	4384317	12	0	0.0
Oceanospirillales	135619	order	2628861	30	0	0.0
Oceanospirillaceae	135620	family	4135004	1	0	0.0
Pseudomonadaceae	135621	family	8873413	83	0	0.0
Alteromonadales	135622	order	4750860	8	0	0.0
Vibrionales	135623	order	5610112	2	0	0.0
Aeromonadales	135624	order	5684342	10	0	0.0
Pasteurellales	135625	order	2528486	1	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	2	1	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	8	7	0.0
Dermacoccaceae	145357	family	2785024	2	0	0.0
Bogoriellaceae	145358	family	0	1	0	0.0
Azospira	146937	genus	3806980	19	0	0.0
Massilia	149698	genus	0	64	0	0.0
Finegoldia	150022	genus	1986740	1	0	0.0
Starkeya	152053	genus	4765023	1	0	0.0
Pigmentiphaga	152267	genus	0	12	0	0.0
Kozakia	153497	genus	0	1	0	0.0
Georgenia	154116	genus	0	15	0	0.0
Thioflavicoccus	156885	genus	4137521	2	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	1	0	0.0
Cellulosimicrobium	157920	genus	0	6	0	0.0
Hahella	158481	genus	7215267	1	0	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	12	5	0.0
Roseibacterium	159345	genus	3555109	1	0	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	1	0	0.0
Raoultella	160674	genus	5398151	2	0	0.0
Peptoniphilus	162289	genus	0	1	0	0.0
Oerskovia	162491	genus	0	1	0	0.0
Sphingobium	165695	genus	4589609	3	0	0.0
Novosphingobium	165696	genus	4682996	1	0	0.0
Sphingopyxis	165697	genus	3373713	2	0	0.0
Cyanobium	167375	genus	3342364	1	0	0.0
Colwellia psychrerythraea 34H	167879	leaf	5373180	1	1	0.0
uncultured Termite group 1 bacterium	167965	species	1148570	1	0	0.0
Laribacter	168470	genus	3169329	3	0	0.0
Salinispora	168694	genus	5484846	1	0	0.0
Thalassospira	168934	genus	4768950	1	0	0.0
Nordella	169055	genus	0	1	0	0.0
Citricoccus	169133	genus	0	3	0	0.0
Tistrella	171436	genus	6512983	1	0	0.0
Bacteroidales	171549	order	4023340	17	1	0.0
Rikenellaceae	171550	family	6933543	2	0	0.0
Porphyromonadaceae	171551	family	2657841	1	0	0.0
Prevotellaceae	171552	family	3146293	1	0	0.0
Gemmatimonas	173479	genus	4636964	1	0	0.0
Ramlibacter	174951	genus	4070193	1	0	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	1	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	3	1	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	3	1	0.0
Salinisphaera	180541	genus	0	1	0	0.0
Kribbella	182639	genus	7579488	4	0	0.0
Xylella fastidiosa Temecula1	183190	leaf	2521148	1	0	0.0
Deinococcaceae	183710	family	4067791	10	0	0.0
Methanobacteria	183925	class	1865270	1	0	0.0
Halobacteria	183963	class	4030072	5	0	0.0
Thermoplasmata	183967	class	1704877	1	0	0.0
Thermococci	183968	class	2048998	1	0	0.0
Xylanimonas	186188	genus	3831380	3	0	0.0
Acholeplasmatales	186329	order	1183742	1	0	0.0
